
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending October 7, 2006 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	5	20	85	840	962	4	13	58	548	587	129	265	2,877	9,945	17,567						
NEW ENGLAND	-	1	3	35	61	-	0	2	25	22	1	29	83	959	1,057						
Conn.	-	0	2	9	12	-	0	2	2	1	-	1	5	35	52						
Maine	-	0	1	4	2	-	0	1	3	2	-	1	11	63	40						
Mass.	-	0	2	15	28	-	0	2	15	5	-	19	43	594	805						
N.H.	-	0	2	5	12	-	0	2	5	12	-	2	36	129	54						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	45	29						
Vt.	-	0	1	2	5	-	0	0	-	2	1	1	14	93	77						
MID. ATLANTIC	1	3	14	121	118	1	2	11	90	90	50	34	137	1,412	1,052						
N.J.	-	0	2	11	27	-	0	2	11	27	-	3	13	156	143						
N.Y. (Upstate)	-	1	7	31	31	-	0	5	4	11	34	14	123	644	402						
N.Y. City	1	0	6	42	18	1	0	6	42	18	-	1	8	64	86						
Pa.	-	1	5	37	42	-	0	5	33	34	16	11	26	548	421						
E.N. CENTRAL	1	3	11	96	120	1	1	6	65	99	23	39	133	1,406	2,986						
Ill.	-	0	4	18	27	-	0	4	18	27	-	7	35	230	685						
Ind.	-	0	5	19	18	-	0	1	6	8	5	4	75	189	252						
Mich.	-	0	3	19	24	-	0	3	8	15	4	7	24	389	246						
Ohio	1	1	5	37	32	1	1	4	30	30	14	14	30	459	907						
Wis.	-	0	2	3	19	-	0	2	3	19	-	4	41	139	896						
W.N. CENTRAL	-	1	4	45	64	-	0	3	15	28	16	28	552	955	2,908						
Iowa	-	0	2	13	15	-	0	1	5	1	-	6	63	212	733						
Kans.	-	0	1	1	9	-	0	1	1	9	-	7	28	226	334						
Minn.	-	0	2	11	11	-	0	1	3	4	14	0	485	160	966						
Mo.	-	0	2	13	22	-	0	1	2	11	1	7	42	241	361						
Nebr.	-	0	2	5	4	-	0	1	3	3	1	2	9	73	232						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	25	26	112						
S. Dak.	-	0	1	1	3	-	0	0	-	-	-	0	4	17	170						
S. ATLANTIC	2	3	14	149	182	2	2	7	61	77	9	20	46	758	1,133						
Del.	-	0	1	4	4	-	0	1	4	4	-	0	1	3	15						
D.C.	-	0	1	1	5	-	0	1	1	4	2	0	3	6	7						
Fla.	2	1	6	59	69	2	0	5	21	27	3	4	9	172	165						
Ga.	-	0	2	12	14	-	0	2	12	14	-	0	3	15	41						
Md.	-	0	2	11	19	-	0	1	2	3	1	3	9	97	162						
N.C.	-	0	11	24	28	-	0	3	7	6	1	0	22	155	98						
S.C.	-	0	2	18	13	-	0	2	8	8	2	3	22	129	322						
Va.	-	0	4	15	24	-	0	3	6	9	-	2	27	155	284						
W. Va.	-	0	2	5	6	-	0	0	-	2	-	0	9	26	39						
E.S. CENTRAL	-	1	4	31	47	-	1	4	25	36	1	7	16	261	435						
Ala.	-	0	1	5	5	-	0	1	4	3	-	1	7	54	72						
Ky.	-	0	2	7	16	-	0	2	7	16	-	1	5	53	130						
Miss.	-	0	1	3	5	-	0	1	3	5	-	1	4	35	48						
Tenn.	-	0	2	16	21	-	0	2	11	12	1	2	10	119	185						
W.S. CENTRAL	-	1	23	52	93	-	0	6	23	23	-	16	360	520	1,842						
Ark.	-	0	3	9	12	-	0	2	6	3	-	1	21	47	245						
La.	-	0	2	6	28	-	0	1	3	5	-	0	3	11	44						
