
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending June 25, 2011 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	12	24	74	475	728	29	57	167	1,022	1,504	7	17	39	434	377						
NEW ENGLAND	-	1	6	12	58	-	0	5	21	32	-	1	4	24	32						
Conn.	-	0	4	5	13	-	0	4	7	9	-	0	3	15	18						
Maine	-	0	1	1	4	-	0	2	5	9	-	0	2	5	2						
Mass.	-	0	5	3	35	-	0	3	8	8	-	0	1	1	12						
N.H.	-	0	1	-	-	-	0	1	1	4	N	0	0	N	N						
R.I.	-	0	1	1	6	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	-	-	0	1	-	2	-	0	1	3	-						
MID. ATLANTIC	3	4	12	92	118	2	5	11	121	153	1	1	6	32	47						
N.J.	-	1	4	10	35	-	1	4	23	42	-	0	4	-	9						
N.Y. (Upstate)	1	1	4	25	25	-	1	9	22	24	-	0	3	18	24						
N.Y. City	-	1	6	30	34	-	1	5	36	47	-	0	1	-	1						
Pa.	2	1	3	27	24	2	1	4	40	40	1	0	2	14	13						
E.N. CENTRAL	1	4	9	82	83	-	7	23	127	247	-	3	12	93	47						
Ill.	-	1	3	15	22	-	2	7	35	59	-	0	1	1	-						
Ind.	-	0	3	10	9	-	1	6	15	36	-	0	5	37	17						
Mich.	1	1	5	32	28	-	2	5	40	64	-	1	7	52	22						
Ohio	-	1	5	22	15	-	1	16	25	60	-	0	1	2	5						
Wis.	-	0	2	3	9	-	0	3	12	28	-	0	1	1	3						
W.N. CENTRAL	-	1	25	17	24	-	2	16	58	60	-	0	6	3	6						
Iowa	-	0	3	2	4	-	0	1	5	10	-	0	0	-	-						
Kans.	-	0	2	3	7	-	0	2	7	4	-	0	1	2	-						
Minn.	-	0	22	2	1	-	0	15	2	2	-	0	6	-	3						
Mo.	-	0	1	5	10	-	1	4	36	34	-	0	1	-	2						
Nebr.	-	0	4	3	2	-	0	3	7	9	-	0	1	-	1						
N. Dak.	-	0	3	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	-	-	0	1	1	1	-	0	1	1	-						
