
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 2, 1997 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	671	702	15,962	16,175	5,068	5,664	3	55	2	36	91	358									
NEW ENGLAND	36	22	386	191	91	129	-	10	-	5	15	12									
Maine	3	-	45	12	6	2	-	-	-	-	-	-									
N.H.	5	10	21	9	7	8	-	1	-	-	1	-									
Vt.	3	-	7	4	5	10	-	-	-	-	-	1									
Mass.	22	11	145	96	34	41	-	9	-	4	13	10									
R.I.	2	1	92	9	11	7	-	-	-	-	-	-									
Conn.	1	-	76	61	28	61	-	-	-	1	1	1									
MID. ATLANTIC	76	143	1,172	1,094	730	896	-	12	-	5	17	32									
Upstate N.Y.	14	35	176	247	160	215	-	2	-	3	5	7									
N.Y. City	21	37	439	338	259	320	-	4	-	1	5	10									
N.J.	31	38	184	225	136	177	-	1	-	-	1	3									
Pa.	10	33	373	284	175	184	-	5	-	1	6	12									
E.N. CENTRAL	111	120	1,523	1,471	519	654	-	5	-	3	8	16									
Ohio	65	68	213	526	54	83	-	-	-	-	-	2									
Ind.	11	7	184	188	62	86	-	-	-	-	-	-									
Ill.	24	32	338	376	124	196	-	5	-	1	6	3									
Mich.	10	8	701	254	261	231	-	-	-	2	2	2									
Wis.	1	5	87	127	18	58	-	-	-	-	-	9									
W.N. CENTRAL	35	30	1,231	1,288	306	285	-	9	-	3	12	17									
Minn.	25	18	111	69	23	31	-	-	-	3	3	15									
Iowa	3	3	222	222	33	39	-	-	-	-	-	-									
Mo.	3	6	634	664	219	171	-	1	-	-	1	1									
N. Dak.	-	-	10	28	2	-	-	-	-	-	-	-									
S. Dak.	2	1	15	39	-	2	-	8	-	-	8	-									
Nebr.	1	1	59	89	9	20	-	-	-	-	-	-									
Kans.	1	1	180	177	20	22	-	-	-	-	-	1									
S. ATLANTIC	116	127	1,001	640	736	766	1	3	1	8	11	8									
Del.	-	2	21	8	4	6	-	-	-	-	-	1									
Md.	46	42	158	116	109	103	-	-	-	2	2	1									
D.C.	2	5	16	20	24	26	-	-	-	1	1	-									
Va.	7	6	126	93	78	88	-	-	-	1	1	2									
W. Va.	3	6	6	12	9	14	-	-	-	-	-	-									
N.C.	17	20	118	82	151	227	1	1	-	1	2	2									
S.C.	3	4	68	31	62	49	-	-	1	1	1	-									
Ga.	22	30	200	48	71	8	-	-	-	1	1	1									
Fla.	16	12	288	230	228	245	-	2	-	1	3	1									
E.S. CENTRAL	36	20	385	886	411	495	-	-	-	-	-	-									
Ky.	5	5	49	24	25	46	-	-	-	-	-	-									
Tenn.	23	8	242	595	277	274	-	-	-	-	-	-									
Ala.	8	6	59	120	41	40	-	-	-	-	-	-									
Miss.	-	1	35	147	68	135	-	-	-	-	-	-									
W.S. CENTRAL	33	30	3,439	3,165	686	677	-	3	1	3	6	19									
Ark.	1	-	157	287	37	50	-	-	-	-	-	-									
La.	7	3	130	101	83	70	-	-	-	-	-	-									
Okla.	22	23	986	1,331	24	24	-	-	-	-	-	-									
Tex.	3	4	2,166	1,446	542	533	-	3	1	3	6	19									
MOUNTAIN	71	38	2,560	2,644	550	675	1	7	-	1	8	114									
Mont.	-	-	54	80	6	7	-	-	-	-	-	-									
Idaho	1	1	85	145	17	67	-	-	-	-	-	1									
Wyo.	2	-	21	25	23	27	-	-	-	-	-	-									
Colo.	9	11	266	262	108	74	-	-	-	-	-	7									
N. Mex.	8	9	201	272	179	230	-	-	-	-	-	8									
Ariz.	28	12	1,305	1,013	123	157	-	5	-	-	5	8									
Utah	3	5	385	599	61	63	1	1	-	-	1	85									
Nev.	20	-	243	248	33	50	U	1	U	1	2	5									
PACIFIC	157	172	4,265	4,796	1,039	1,087	1	6	-	8	14	140									
Wash.	3	2	314	319	48	59	1	1	-	-	1	37									
Oreg.	25	23	232	594	72	69	-	-	-	-	-	7									
Calif.	119	141	3,615	3,799	897	945	-	3	-	7	10	31									
Alaska	3	4	24	31	14	6	-	-	-	-	-	63									
Hawaii	7	2	80	53	8	8	-	2	-	1	3	2									
Guam	-	-	-	6	1	-	U	-	U	-	-	-									
P.R.	-	1	194	124	877	605	-	-	-	-	-	2									
V.I.	-	-	-	26	-	25	-	-	-	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


