
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending July 27, 2002 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Primary and Secondary) cummulative for 2001
Syphilis (Congenital) cummulative for 2002
Syphilis (Congenital) cummulative for 2001
Tuberculosis cummulative for 2002
Tuberculosis cummulative for 2001
Typhoid Fever cummulative for 2002
Typhoid Fever cummulative for 2001

tab delimited data:
test
UNITED STATES	3,319	3,277	178	301	6,319	7,615	141	181													
NEW ENGLAND	74	28	-	3	211	264	10	8													
Maine	-	-	-	-	5	11	-	1													
N.H.	2	1	-	-	7	11	-	1													
Vt.	1	2	-	-	-	4	-	-													
Mass.	54	16	-	2	114	131	8	5													
R.I.	2	3	-	-	21	38	-	-													
Conn.	15	6	-	1	64	69	2	1													
MID. ATLANTIC	368	283	30	44	1,182	1,253	39	61													
Upstate N.Y.	20	12	4	2	161	179	5	14													
N.Y. City	204	158	11	21	620	642	19	22													
N.J.	73	56	14	21	283	293	12	22													
Pa.	71	57	1	-	118	139	3	3													
E.N. CENTRAL	585	565	24	44	637	767	14	25													
Ohio	81	51	-	2	99	152	5	3													
Ind.	43	98	-	6	60	53	2	2													
Ill.	153	179	18	28	312	375	1	12													
Mich.	297	220	6	5	125	147	3	5													
Wis.	11	17	-	3	41	40	3	3													
W.N. CENTRAL	53	49	-	7	300	299	6	7													
Minn.	21	23	-	2	130	132	3	3													
Iowa	2	3	-	-	17	18	-	-													
Mo.	13	10	-	4	84	74	1	4													
N. Dak.	-	-	-	-	1	3	-	-													
S. Dak.	-	-	-	-	9	8	-	-													
Nebr.	4	2	-	-	9	21	2	-													
Kans.	13	11	-	1	50	43	-	-													
S. ATLANTIC	916	1,152	44	77	1,259	1,462	20	22													
Del.	9	9	-	-	13	9	-	-													
Md.	111	144	8	3	150	120	5	7													
D.C.	54	16	1	2	-	42	-	-													
Va.	44	64	1	4	98	130	-	6													
W. Va.	-	-	-	-	14	19	-	-													
N.C.	169	263	15	8	175	192	1	1													
S.C.	70	157	5	18	104	119	-	-													
Ga.	170	202	1	16	201	264	7	6													
Fla.	289	297	13	26	504	567	7	2													
E.S. CENTRAL	308	353	12	22	397	462	4	-													
Ky.	58	26	2	-	71	73	4	-													
Tenn.	113	200	3	14	150	166	-	-													
Ala.	105	64	6	4	124	152	-	-													
Miss.	32	63	1	4	52	71	-	-													
W.S. CENTRAL	475	406	40	50	848	1,213	-	12													
Ark.	15	23	1	5	73	85	-	-													
La.	79	83	-	-	-	78	-	-													
Okla.	38	40	2	4	73	82	-	-													
Tex.	343	260	37	41	702	968	-	12													
MOUNTAIN	156	120	10	17	199	291	10	6													
Mont.	-	-	-	-	6	-	-	1													
Idaho	1	-	1	-	8	6	-	-													
Wyo.	-	-	-	-	2	2	-	-													
Colo.	11	15	1	1	27	74	5	-													
N. Mex.	25	10	-	2	21	37	-	-													
Ariz.	111	85	8	14	105	112	-	1													
Utah	3	7	-	-	17	15	3	-													
Nev.	5	3	-	-	13	45	2	4													
PACIFIC	384	321	18	37	1,286	1,604	38	40													
Wash.	27	34	1	-	133	139	4	3													
Oreg.	7	7	1	-	50	56	2	3													
Calif.	344	274	15	37	989	1,297	31	31													
Alaska	-	-	-	-	33	26	-	1													
Hawaii	6	6	1	-	81	86	1	2													
Guam	-	2	-	1	-	37	-	2													
P.R.	132	150	10	2	33	53	-	-													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	13	U	-	U	27	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


