
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending April 13, 2002 (WEEK 15)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2002
Legionellosis cummulative for 2001
Listeriosis cummulative for 2002
Listeriosis cummulative for 2001
Lyme Disease cummulative for 2002
Lyme Disease cummulative for 2001
Malaria cummulative for 2002
Malaria cummulative for 2001
Measles Total cummulative for 2002
Measles Total cummulative for 2001

tab delimited data:
test
UNITED STATES	169	246	97	119	1,090	1,214	262	317	4	43											
NEW ENGLAND	6	8	10	11	46	188	13	25	-	5											
Maine	1	-	2	-	-	-	1	1	-	-											
N.H.	1	2	2	-	14	2	4	1	-	-											
Vt.	-	3	-	-	1	1	-	-	-	1											
Mass.	2	2	4	6	28	71	3	11	-	3											
R.I.	-	-	-	-	3	-	-	-	-	-											
Conn.	2	1	2	5	-	114	5	12	-	1											
MID. ATLANTIC	34	56	16	21	879	806	59	80	-	7											
Upstate N.Y.	11	11	9	3	647	208	12	10	-	4											
N.Y. City	9	4	3	4	43	11	36	41	-	1											
N.J.	1	9	-	10	32	146	6	20	-	1											
Pa.	13	32	4	4	157	441	5	9	-	1											
E.N. CENTRAL	55	71	16	13	9	37	29	47	-	7											
Ohio	31	31	9	1	8	7	7	5	-	2											
Ind.	3	5	1	1	1	-	1	8	-	2											
Ill.	-	9	-	4	-	4	4	14	-	3											
Mich.	16	15	4	5	-	-	13	13	-	-											
Wis.	5	11	2	2	U	26	4	7	-	-											
W.N. CENTRAL	10	14	4	2	14	19	17	8	-	3											
Minn.	1	1	-	-	8	13	8	1	-	1											
Iowa	1	4	1	-	3	1	2	1	-	-											
Mo.	7	6	1	1	3	4	4	3	-	2											
N. Dak.	-	-	1	-	-	-	-	-	-	-											
S. Dak.	1	-	-	-	-	-	-	-	-	-											
Nebr.	-	2	-	-	-	-	-	1	-	-											
Kans.	-	1	1	1	-	1	3	2	-	-											
S. ATLANTIC	33	28	13	16	103	116	83	79	1	4											
Del.	3	-	-	-	5	12	1	1	-	-											
Md.	4	7	3	2	57	87	21	27	-	3											
D.C.	-	1	-	-	6	6	2	4	-	-											
Va.	2	4	1	2	2	7	6	12	-	-											
W. Va.	N	N	-	1	-	1	-	-	-	-											
N.C.	3	2	1	-	12	2	7	1	-	-											
S.C.	3	-	2	-	1	-	2	2	-	-											
Ga.	3	3	3	4	-	-	33	20	-	1											
Fla.	15	11	3	7	20	1	11	12	1	-											
E.S. CENTRAL	5	20	6	7	5	2	4	8	-	-											
Ky.	3	6	1	1	2	2	1	2	-	-											
Tenn.	-	7	2	3	1	-	1	3	-	-											
Ala.	2	3	3	3	2	-	1	3	-	-											
Miss.	-	4	-	-	-	-	1	-	-	-											
W.S. CENTRAL	1	5	3	12	2	26	2	3	-	1											
Ark.	-	-	-	1	-	-	-	-	-	-											
La.	-	2	-	-	1	2	2	1	-	-											
Okla.	1	1	3	-	-	-	-	1	-	-											
Tex.	-	2	-	11	1	24	-	1	-	1											
MOUNTAIN	13	14	8	7	6	1	10	18	-	1											
Mont.	1	-	-	-	-	-	-	2	-	-											
Idaho	-	-	-	-	1	-	-	1	-	1											
Wyo.	3	1	-	-	-	-	-	-	-	-											
Colo.	4	4	2	1	2	-	5	9	-	-											
N. Mex.	1	1	-	2	1	-	-	1	-	-											
Ariz.	-	6	4	1	1	-	2	1	-	-											
Utah	4	-	2	1	1	-	2	2	-	-											
Nev.	-	2	-	2	-	1	1	2	-	-											
PACIFIC	12	30	21	30	26	19	45	49	3	15											
Wash.	1	5	1	2	-	1	3	1	-	-											
Oreg.	N	N	2	3	1	2	1	2	-	3											
Calif.	11	21	18	25	25	16	38	42	3	10											
Alaska	-	1	-	-	-	-	1	1	-	-											
Hawaii	-	3	-	-	N	N	2	3	-	2											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	2	-	-	N	N	-	1	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


