
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 27, 2002 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	20,967	22,215	401,098	432,230	1,141	1,252	1,199	1,249	49	52											
NEW ENGLAND	802	834	14,848	12,266	69	59	110	130	14	21											
Maine	19	22	834	701	3	4	12	14	-	-											
N.H.	19	16	912	755	14	2	8	18	-	3											
Vt.	8	10	430	342	15	17	4	6	-	-											
Mass.	377	478	6,133	4,736	19	27	52	67	5	6											
R.I.	62	51	1,579	1,602	13	3	5	6	-	-											
Conn.	317	257	4,960	4,130	5	6	29	19	9	12											
MID. ATLANTIC	4,702	5,887	41,640	46,256	141	165	94	97	-	-											
Upstate N.Y.	359	973	9,403	7,563	48	49	75	58	-	-											
N.Y. City	2,554	3,016	15,057	17,166	60	67	4	8	-	-											
N.J.	812	1,000	4,157	7,305	8	9	15	31	-	-											
Pa.	977	898	13,023	14,222	25	40	N	N	-	-											
E.N. CENTRAL	2,241	1,472	72,579	79,920	289	438	298	289	2	3											
Ohio	433	232	18,924	20,620	73	72	63	70	1	2											
Ind.	306	163	9,216	8,699	25	34	28	39	-	-											
Ill.	1,029	673	17,554	24,304	43	54	89	79	-	-											
Mich.	364	320	18,025	17,007	57	82	48	33	1	1											
Wis.	109	84	8,860	9,290	91	196	70	68	-	-											
W.N. CENTRAL	330	493	23,319	22,098	130	138	197	167	5	3											
Minn.	72	92	5,252	4,476	53	62	68	65	3	1											
Iowa	47	47	2,765	2,713	13	31	50	27	-	-											
Mo.	138	233	8,010	7,858	18	23	27	28	N	N											
N. Dak.	1	1	522	584	6	4	3	1	-	-											
S. Dak.	2	18	1,196	968	5	5	20	10	1	1											
Nebr.	31	47	1,857	1,956	26	13	16	22	1	1											
Kans.	39	55	3,717	3,543	9	-	13	14	-	-											
S. ATLANTIC	6,499	6,743	80,301	82,835	170	184	112	104	16	14											
Del.	114	142	1,511	1,648	2	1	4	1	-	-											
Md.	961	899	8,485	8,764	10	27	6	7	-	-											
D.C.	321	460	1,908	1,920	3	9	-	-	-	-											
Va.	488	541	9,422	10,201	4	13	27	29	2	2											
W. Va.	50	47	1,345	1,352	2	1	2	3	-	-											
N.C.	456	491	13,941	11,407	23	18	18	27	-	-											
S.C.	455	403	7,290	9,040	2	2	1	3	-	-											
Ga.	1,087	751	15,102	17,878	80	76	39	18	9	7											
Fla.	2,567	3,009	21,297	20,625	44	37	15	16	5	5											
E.S. CENTRAL	919	1,049	28,544	28,642	74	25	52	61	-	-											
Ky.	150	219	4,921	5,039	3	3	13	27	-	-											
Tenn.	404	307	9,079	8,574	38	5	21	20	-	-											
Ala.	173	259	8,506	8,056	29	9	12	9	-	-											
Miss.	192	264	6,038	6,973	4	8	6	5	-	-											
W.S. CENTRAL	2,181	2,315	60,386	61,620	17	38	18	123	-	-											
Ark.	149	123	3,650	4,436	6	5	5	5	-	-											
La.	508	459	10,496	10,232	4	7	1	4	-	-											
Okla.	119	128	6,240	6,181	7	6	12	14	-	-											
Tex.	1,405	1,605	40,000	40,771	-	20	-	100	-	-											
MOUNTAIN	678	767	26,254	25,547	86	63	128	126	7	7											
Mont.	6	13	1,309	1,165	4	6	9	6	-	-											
Idaho	15	16	1,423	993	18	7	9	16	2	2											
Wyo.	4	2	503	468	6	1	2	5	1	-											
Colo.	133	183	8,000	7,250	24	19	46	54	2	3											
N. Mex.	51	59	3,234	3,405	13	12	4	9	1	2											
Ariz.	284	280	8,379	8,512	12	4	15	15	1	-											
Utah	35	70	1,280	974	6	11	29	15	-	-											
Nev.	150	144	2,126	2,780	3	3	14	6	-	-											
PACIFIC	2,615	2,655	53,227	73,046	165	142	190	152	5	4											
Wash.	264	285	8,064	7,694	24	U	20	38	-	-											
Oreg.	196	110	3,938	4,176	25	18	54	24	5	4											
Calif.	2,090	2,208	36,788	57,374	115	121	86	78	-	-											
Alaska	12	14	1,991	1,569	-	-	5	3	-	-											
Hawaii	53	38	2,446	2,233	1	3	25	9	-	-											
Guam	2	8	-	240	-	-	N	N	-	-											
P.R.	601	580	1,625	1,530	-	-	-	1	-	-											
V.I.	60	2	30	106	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	122	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


