
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending April 21, 2012 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2012
Giardiasis cummulative for 2011
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2012
Gonorrhea cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011

tab delimited data:
test
UNITED STATES	73	280	477	3,149	4,478	2,938	6,027	6,849	80,801	93,540	26	69	127	1,042	1,134						
NEW ENGLAND	5	25	65	291	379	108	104	238	1,295	1,517	1	4	9	75	69						
Conn.	1	4	10	53	70	41	42	161	289	613	-	1	5	19	15						
Maine	-	3	9	36	33	-	6	18	97	51	-	0	2	8	8						
Mass.	3	12	29	151	189	51	47	78	676	700	-	2	7	44	34						
N.H.	-	2	8	16	26	-	2	8	39	34	-	0	2	2	5						
R.I.	-	0	10	15	13	15	7	35	172	111	1	0	2	2	5						
Vt.	1	2	19	20	48	1	0	6	22	8	-	0	2	-	2						
MID. ATLANTIC	26	54	91	668	904	387	754	1,022	11,634	11,583	7	15	33	225	205						
N.J.	-	1	8	60	112	28	153	201	2,135	2,070	-	2	6	23	41						
N.Y. (Upstate)	11	20	50	215	270	129	121	403	1,969	1,636	3	3	18	63	46						
N.Y. City	10	18	25	248	294	-	220	315	2,634	3,926	-	4	9	61	45						
Pa.	5	13	30	145	228	230	286	492	4,896	3,951	4	5	15	78	73						
E.N. CENTRAL	13	50	93	516	767	409	1,091	1,298	13,390	17,711	7	11	25	152	203						
Ill.	-	11	20	80	158	14	312	420	2,935	5,047	-	3	11	34	55						
Ind.	-	5	13	35	98	50	131	172	1,856	2,291	-	2	6	29	34						
Mich.	1	11	22	145	149	215	242	375	3,429	4,012	2	1	5	24	26						
Ohio	9	12	30	174	232	87	314	403	3,833	4,968	5	4	7	57	55						
Wis.	3	9	22	82	130	43	88	117	1,337	1,393	-	1	5	8	33						
W.N. CENTRAL	5	28	70	217	468	-	309	391	964	4,693	-	4	10	53	54						
Iowa	2	4	15	63	68	-	35	110	364	627	-	0	1	-	-						
Kans.	-	2	9	13	29	-	42	65	47	598	-	0	2	3	3						
Minn.	-	11	23	-	211	-	43	62	-	640	-	1	5	21	22						
Mo.	2	6	17	69	80	-	148	204	-	2,182	-	1	5	22	16						
Nebr.	1	3	11	51	58	-	26	52	350	378	-	0	2	7	12						
N. Dak.	-	0	12	-	-	-	5	13	73	76	-	0	6	-	1						
S. Dak.	-	1	8	21	22	-	11	20	130	192	-	0	1	-	-						
S. ATLANTIC	4	48	116	612	838	999	1,482	1,970	21,666	22,892	6	15	28	265	281						
Del.	-	0	3	6	7	24	14	35	268	302	-	0	2	-	1						
D.C.	-	0	5	2	14	37	38	105	668	655	-	0	1	-	-						
Fla.	-	22	69	268	355	251	378	473	5,750	5,853	-	4	12	66	96						
Ga.	-	10	33	163	275	234	317	457	4,472	4,607	3	3	8	61	58						
Md.	3	6	15	66	74	66	116	193	1,263	2,004	2	2	6	33	27						
N.C.	N	0	0	N	N	261	312	548	4,471	4,689	-	1	7	35	26						
S.C.	1	2	8	33	32	126	148	421	2,455	2,783	-	1	5	30	25						
Va.	-	5	18	61	69	-	130	353	2,119	1,725	1	2	6	25	40						
W. Va.	-	0	8	13	12	-	14	29	200	274	-	0	6	15	8						
E.S. CENTRAL	1	3	8	43	43	248	520	789	7,556	7,792	2	4	12	80	66						
Ala.	1	3	8	43	43	-	166	408	1,646	2,621	-	1	3	18	22						
Ky.	N	0	0	N	N	82	81	151	1,221	1,106	-	1	3	17	13						
Miss.	N	0	0	N	N	123	114	242	2,113	1,841	-	0	3	9	5						
Tenn.	N	0	0	N	N	43	155	258	2,576	2,224	2	2	8	36	26						
W.S. CENTRAL	2	5	15	57	51	687	848	1,173	12,252	14,041	-	2	10	46	56						
Ark.	2	2	8	24	25	74	86	124	1,410	1,509	-	0	3	8	13						
La.	-	3	10	33	26	282	101	255	1,513	2,030	-	1	4	16	23						
Okla.	-	0	0	-	-	-	26	196	292	1,157	-	1	9	21	19						
Tex.	N	0	0	N	N	331	593	828	9,037	9,345	-	0	1	1	1						
MOUNTAIN	6	22	49	188	308	35	216	323	2,898	3,181	1	5	11	86	123						
Ariz.	1	2	7	27	43	27	97	127	1,416	1,102	-	1	6	34	52						
Colo.	-	8	23	62	85	-	39	77	478	744	-	1	3	7	25						
Idaho	3	3	9	32	40	-	3	15	32	45	-	0	2	4	4						
Mont.	1	2	4	14	15	2	1	4	30	25	-	0	1	3	2						
Nev.	-	1	4	12	26	-	35	57	363	667	-	0	2	8	8						
N. Mex.	1	2	6	16	21	3	34	73	473	515	1	1	3	17	20						
Utah	-	3	13	16	67	3	6	11	102	65	-	1	3	11	12						
Wyo.	-	0	2	9	11	-	0	3	4	18	-	0	1	2	-						
PACIFIC	11	48	200	557	720	65	647	763	9,146	10,130	2	3	9	60	77						
Alaska	2	2	7	21	19	8	16	28	200	321	-	0	3	4	7						
Calif.	-	30	52	354	489	-	539	642	7,711	8,240	-	1	5	20	20						
Hawaii	-	1	4	9	12	-	13	21	178	231	-	0	2	9	13						
Oreg.	3	7	21	103	123	13	28	63	386	407	2	1	5	27	36						
Wash.	6	6	162	70	77	44	49	68	671	931	-	0	1	-	1						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-						
P.R.	-	0	8	1	26	15	6	14	90	115	-	0	0	-	-						
V.I.	-	0	0	-	-	-	2	10	35	49	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


