
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 17, 2005 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis cummulative for 2005
Tuberculosis cummulative for 2004
Typhoid Fever cummulative for 2005
Typhoid Fever cummulative for 2004
Varicella (Chicken Pox) cummulative for 2005
Varicella (Chicken Pox) cummulative for 2004
West Nile virus disease § Neuroinvasive cummulative for 2005
West Nile virus disease § Neuroinvasive cummulative for 2004
West Nile virus disease § Non-neuroinvasive † cummulative for 2005

tab delimited data:
test
UNITED STATES	7,547	9,334	163	237	16,809	19,938	574	1,030	841												
NEW ENGLAND	243	307	19	19	997	2,106	2	-	-												
Maine	11	13	1	-	213	181	-	-	-												
N.H.	5	12	-	-	204	-	-	-	-												
Vt.	4	2	-	-	42	413	-	-	-												
Mass.	151	176	11	14	538	202	-	-	-												
R.I.	21	41	1	1	-	-	-	-	-												
Conn.	51	63	6	4	U	1,310	2	-	-												
MID. ATLANTIC	1,393	1,451	32	60	3,217	74	10	11	8												
Upstate N.Y.	177	197	5	8	-	-	-	2	-												
N.Y. City	668	726	10	22	-	-	3	2	2												
N.J.	343	312	9	16	-	-	-	1	-												
Pa.	205	216	8	14	3,217	74	7	6	6												
E.N. CENTRAL	914	840	13	29	4,563	8,520	120	59	62												
Ohio	173	148	1	6	1,018	1,049	19	10	3												
Ind.	96	89	1	-	482	N	1	7	-												
Ill.	438	366	3	13	64	4,339	88	25	56												
Mich.	148	175	4	8	2,674	2,629	9	13	2												
Wis.	59	62	4	2	325	503	3	4	1												
W.N. CENTRAL	305	318	3	7	311	138	65	80	240												
Minn.	129	119	3	3	-	-	7	13	13												
Iowa	32	26	-	-	N	N	2	10	4												
Mo.	69	84	-	2	220	5	5	26	6												
N. Dak.	2	3	-	-	13	77	2	2	14												
S. Dak.	11	8	-	-	78	56	29	6	160												
Nebr.	23	24	-	2	-	-	18	7	40												
Kans.	39	54	-	-	-	-	2	16	3												
S. ATLANTIC	1,721	1,871	28	33	1,420	1,819	8	59	10												
Del.	7	17	-	-	21	4	-	-	-												
Md.	188	192	9	11	-	-	1	8	-												
D.C.	38	69	-	-	24	20	-	1	-												
Va.	221	162	6	5	293	462	-	4	-												
W. Va.	17	14	-	-	722	1,008	-	-	N												
N.C.	187	219	3	5	-	N	1	3	1												
S.C.	147	131	-	-	360	325	1	-	-												
Ga.	263	416	2	4	-	-	1	11	1												
Fla.	653	651	8	8	-	-	4	32	8												
E.S. CENTRAL	363	442	5	7	-	34	23	57	15												
Ky.	73	76	2	2	N	N	2	1	-												
Tenn.	161	146	-	5	-	-	6	12	1												
Ala.	129	136	1	-	-	34	3	15	2												
Miss.	-	84	2	-	-	-	12	29	12												
W.S. CENTRAL	779	1,390	9	20	4,461	5,572	87	185	33												
Ark.	73	84	-	-	-	-	1	13	5												
La.	-	-	-	-	107	48	50	61	16												
Okla.	92	114	-	1	-	-	1	12	1												
Tex.	614	1,192	9	19	4,354	5,524	35	99	11												
MOUNTAIN	267	367	8	7	1,840	1,675	65	311	116												
Mont.	8	4	-	-	-	-	7	1	11												
Idaho	-	3	-	-	-	-	2	1	6												
Wyo.	-	2	-	-	46	27	2	2	-												
Colo.	46	89	3	2	1,307	1,330	7	41	43												
N. Mex.	14	21	-	-	123	U	11	28	6												
Ariz.	160	152	3	2	-	-	16	208	19												
Utah	21	28	1	1	364	318	14	5	19												
Nev.	18	68	1	2	-	-	6	25	12												
PACIFIC	1,562	2,348	46	55	-	-	194	268	357												
Wash.	175	156	5	4	N	N	-	-	-												
Oreg.	54	73	3	1	-	-	-	-	3												
Calif.	1,227	2,003	31	44	-	-	194	268	354												
Alaska	23	27	-	-	-	-	-	-	-												
Hawaii	83	89	7	6	-	-	-	-	-												
Guam	-	44	-	-	-	118	-	-	-												
P.R.	-	74	-	-	505	302	-	-	-												
V.I.	-	-	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	-												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).

§ Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious Diseases 
(ArboNet Surveillance).

† Not previously notifiable.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


