
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 23, 2000 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,999	2,287	5	315	372	155	6,592	6,614	-	152	250										
NEW ENGLAND	123	110	1	5	9	8	1,602	882	-	13	7										
Maine	8	5	-	-	-	-	45	-	-	-	-										
N.H.	12	13	-	-	2	-	125	96	-	2	-										
Vt.	4	5	-	-	1	5	249	90	-	-	-										
Mass.	72	64	-	1	4	1	1,114	626	-	9	7										
R.I.	9	7	-	1	2	1	23	38	-	1	-										
Conn.	18	16	1	3	-	1	46	32	-	1	-										
MID. ATLANTIC	192	226	1	27	45	17	658	1,078	-	10	36										
Upstate N.Y.	65	72	1	12	12	7	320	804	-	2	21										
N.Y. City	37	57	-	6	12	-	76	60	-	8	7										
N.J.	45	51	-	3	2	-	42	29	-	-	5										
Pa.	45	46	-	6	19	10	220	185	-	-	3										
E.N. CENTRAL	354	402	1	31	52	55	782	693	-	1	2										
Ohio	96	131	1	8	20	48	369	317	-	-	-										
Ind.	48	64	-	1	5	7	126	88	-	-	1										
Ill.	79	109	-	6	14	-	82	102	-	1	1										
Mich.	105	61	-	16	9	-	123	71	-	-	-										
Wis.	26	37	-	-	4	-	82	115	-	-	-										
W.N. CENTRAL	152	227	1	20	14	43	628	495	-	3	130										
Minn.	21	48	-	-	1	34	398	234	-	1	5										
Iowa	34	40	1	8	8	-	56	98	-	-	30										
Mo.	70	91	-	4	1	5	84	73	-	1	2										
N. Dak.	2	4	-	-	1	-	7	18	-	-	-										
S. Dak.	6	11	-	-	-	4	11	7	-	-	-										
Nebr.	8	11	-	4	-	-	32	9	-	1	92										
Kans.	11	22	-	4	3	-	40	56	-	-	1										
S. ATLANTIC	316	392	-	48	50	-	516	441	-	95	37										
Del.	1	10	-	-	-	-	9	6	-	1	-										
Md.	27	53	-	10	6	-	135	120	-	-	1										
D.C.	-	4	-	-	2	-	3	1	-	-	-										
Va.	42	55	-	11	10	-	112	51	-	-	-										
W. Va.	12	8	U	-	-	U	1	4	U	-	-										
N.C.	38	47	-	7	9	-	110	102	-	82	36										
S.C.	26	44	-	11	5	-	41	27	-	10	-										
Ga.	47	63	-	2	4	-	40	40	-	-	-										
Fla.	123	108	-	7	14	-	65	90	-	2	-										
E.S. CENTRAL	133	157	-	8	15	5	112	112	-	5	2										
Ky.	26	34	-	1	-	2	56	43	-	1	-										
Tenn.	56	64	-	2	-	2	34	45	-	1	-										
Ala.	37	36	-	3	11	1	21	21	-	3	2										
Miss.	14	23	-	2	4	-	1	3	-	-	-										
W.S. CENTRAL	131	213	-	31	46	-	338	215	-	6	15										
Ark.	14	35	U	5	-	U	36	25	U	-	5										
La.	35	67	-	4	11	-	12	9	-	1	-										
Okla.	28	36	U	-	3	U	41	41	U	-	1										
Tex.	54	75	U	22	32	U	249	140	U	5	9										
MOUNTAIN	168	139	1	27	26	22	818	794	-	2	16										
Mont.	6	4	-	1	-	-	35	2	-	-	-										
Idaho	7	13	-	1	3	-	64	145	-	-	-										
Wyo.	4	5	-	4	-	-	6	2	-	-	-										
Colo.	34	36	1	3	6	-	457	297	-	1	1										
N. Mex.	12	16	-	1	N	-	89	153	-	-	-										
Ariz.	92	41	-	4	8	21	120	123	-	1	13										
Utah	8	16	-	7	4	1	32	58	-	-	1										
Nev.	5	8	-	6	5	-	15	14	-	-	1										
PACIFIC	430	421	-	118	115	5	1,138	1,904	-	17	5										
Wash.	65	65	-	11	2	4	420	649	-	7	-										
Oreg.	76	76	N	N	N	1	114	61	-	-	-										
Calif.	272	263	-	86	94	-	550	1,138	-	10	5										
Alaska	9	8	-	7	3	-	22	5	-	-	-										
Hawaii	8	9	-	14	16	-	32	51	-	-	-										
Guam	-	1	U	-	3	U	-	2	U	-	-										
P.R.	9	13	-	-	-	-	7	31	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


