
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending August 26, 2006 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Neuroinvasive cummulative for 2005
West Nile virus disease † Non-neuroinvasive current week
West Nile virus disease † Non-neuroinvasive previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive cummulative for 2005

tab delimited data:
test
UNITED STATES	-	1	122	236	734	-	0	151	332	1,077											
NEW ENGLAND	-	0	3	-	2	-	0	2	1	-											
Conn.	-	0	2	-	2	-	0	1	1	-											
Maine	-	0	0	-	-	-	0	0	-	-											
Mass.	-	0	3	-	-	-	0	1	-	-											
N.H.	-	0	0	-	-	-	0	0	-	-											
R.I.	-	0	1	-	-	-	0	0	-	-											
Vt.	-	0	0	-	-	-	0	0	-	-											
MID. ATLANTIC	-	0	10	5	20	-	0	4	1	11											
N.J.	-	0	1	-	-	-	0	2	-	-											
N.Y. (Upstate)	-	0	7	-	8	-	0	2	-	1											
N.Y. City	-	0	2	1	3	-	0	0	-	3											
Pa.	-	0	3	4	9	-	0	2	1	7											
E.N. CENTRAL	-	0	37	7	134	-	0	18	2	70											
Ill.	-	0	17	5	83	-	0	16	1	61											
Ind.	-	0	2	1	5	-	0	1	-	-											
Mich.	-	0	14	1	15	-	0	3	-	3											
Ohio	-	0	9	-	27	-	0	4	-	5											
Wis.	-	0	3	-	4	-	0	2	1	1											
W.N. CENTRAL	-	0	15	43	103	-	0	58	76	326											
Iowa	-	0	3	3	6	-	0	4	4	8											
Kans.	-	0	3	-	5	-	0	1	1	N											
Minn.	-	0	5	14	10	-	0	6	13	17											
Mo.	-	0	4	5	8	-	0	3	1	7											
Nebr.	-	0	6	4	33	-	0	17	4	82											
N. Dak.	-	0	2	1	12	-	0	15	23	60											
S. Dak.	-	0	5	16	29	-	0	22	30	152											
S. ATLANTIC	-	0	6	-	12	-	0	3	-	15											
Del.	-	0	0	-	1	-	0	0	-	-											
D.C.	-	0	1	-	-	-	0	1	-	-											
Fla.	-	0	2	-	7	-	0	0	-	11											
Ga.	-	0	3	-	1	-	0	3	-	2											
Md.	-	0	2	-	1	-	0	0	-	1											
N.C.	-	0	1	-	1	-	0	1	-	1											
S.C.	-	0	1	-	1	-	0	0	-	-											
Va.	-	0	0	-	-	-	0	1	-	-											
W. Va.	-	0	0	-	-	N	0	0	N	N											
E.S. CENTRAL	-	0	10	24	27	-	0	5	7	15											
Ala.	-	0	1	-	3	-	0	2	-	1											
Ky.	-	0	1	-	1	-	0	0	-	-											
Miss.	-	0	9	24	15	-	0	5	7	13											
Tenn.	-	0	3	-	8	-	0	1	-	1											
W.S. CENTRAL	-	0	25	78	154	-	0	15	15	96											
Ark.	-	0	2	4	8	-	0	2	-	10											
La.	-	0	8	11	74	-	0	5	6	38											
Okla.	-	0	6	4	3	-	0	3	-	2											
Tex.	-	0	16	59	69	-	0	9	9	46											
MOUNTAIN	-	0	21	64	61	-	0	57	180	135											
Ariz.	-	0	8	2	15	-	0	8	2	23											
Colo.	-	0	5	10	6	-	0	14	31	59											
Idaho	-	0	5	13	3	-	0	36	102	6											
Mont.	-	0	1	1	7	-	0	3	1	14											
Nev.	-	0	8	21	7	-	0	8	30	13											
N. Mex.	-	0	2	-	12	-	0	4	-	7											
Utah	-	0	6	16	10	-	0	8	11	10											
Wyo.	-	0	2	1	1	-	0	2	3	3											
PACIFIC	-	0	29	15	221	-	0	44	50	409											
Alaska	-	0	0	-	-	-	0	0	-	-											
Calif.	-	0	28	14	221	-	0	44	44	403											
Hawaii	-	0	0	-	-	-	0	0	-	-											
Oreg.	-	0	1	1	-	-	0	2	6	6											
Wash.	-	0	0	-	-	-	0	0	-	-											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	-	0	0	-	-	-	0	0	-	-											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious 
Diseases (ArboNet Surveillance).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


