
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending August 5, 2006 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	423	248	2,153	7,448	12,160	23	24	125	642	776											
NEW ENGLAND	72	37	780	1,207	2,164	-	1	12	39	34											
Conn.	69	8	753	942	256	-	0	10	10	-											
Maine	3	2	26	52	159	-	0	1	3	3											
Mass.	-	2	163	32	1,623	-	0	3	17	24											
N.H.	-	5	31	155	96	-	0	3	8	4											
R.I.	-	0	12	-	11	-	0	8	-	2											
Vt.	-	1	6	26	19	-	0	1	1	1											
MID. ATLANTIC	294	151	1,176	4,452	7,033	3	4	13	83	220											
N.J.	6	26	163	1,047	2,630	1	1	4	28	56											
N.Y. (Upstate)	217	76	1,150	1,863	1,535	-	1	11	20	26											
N.Y. City	-	1	23	7	254	-	1	8	14	114											
Pa.	71	40	271	1,535	2,614	2	1	3	21	24											
E.N. CENTRAL	3	13	73	511	1,307	-	2	8	63	87											
Ill.	-	0	6	-	101	-	1	5	20	47											
Ind.	1	0	4	10	19	-	0	3	7	3											
Mich.	2	1	7	24	21	-	0	2	12	17											
Ohio	-	1	5	18	30	-	0	3	18	14											
Wis.	-	10	56	459	1,136	-	0	3	6	6											
W.N. CENTRAL	14	11	98	227	267	1	0	32	29	30											
Iowa	-	1	6	33	64	-	0	1	1	4											
Kans.	-	0	2	3	2	1	0	2	5	3											
Minn.	14	6	96	173	191	-	0	30	14	11											
Mo.	-	0	3	10	8	-	0	2	4	12											
Nebr.	-	0	2	7	-	-	0	2	3	-											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	25	30	124	846	1,256	11	6	15	196	172											
Del.	-	8	26	284	444	-	0	1	5	3											
D.C.	2	0	7	20	7	-	0	2	3	6											
Fla.	2	1	5	23	15	4	1	6	36	28											
Ga.	-	0	1	-	4	3	1	6	55	36											
Md.	20	15	87	407	639	3	1	5	42	62											
N.C.	-	0	5	16	30	1	0	8	14	17											
S.C.	1	0	3	6	8	-	0	2	7	4											
Va.	-	3	22	85	105	-	1	9	32	15											
W. Va.	-	0	44	5	4	-	0	2	2	1											
E.S. CENTRAL	-	0	4	6	14	-	0	2	15	11											
Ala.	-	0	1	3	-	-	0	2	9	3											
Ky.	-	0	2	-	-	-	0	2	-	-											
Miss.	-	0	0	-	-	-	0	1	3	-											
Tenn.	-	0	4	3	14	-	0	1	3	8											
W.S. CENTRAL	-	0	5	8	53	2	2	31	44	59											
Ark.	-	0	1	-	3	-	0	2	1	3											
La.	-	0	0	-	3	-	0	1	-	2											
Okla.	-	0	0	-	-	2	0	6	6	3											
Tex.	-	0	5	8	47	-	1	29	37	51											
MOUNTAIN	2	0	4	11	12	-	1	9	31	34											
Ariz.	-	0	4	3	2	-	0	9	11	6											
Colo.	1	0	1	2	-	-	0	2	9	19											
Idaho	-	0	1	1	1	-	0	0	-	-											
Mont.	-	0	0	-	-	-	0	1	1	-											
Nev.	-	0	0	-	3	-	0	1	1	2											
N. Mex.	-	0	1	-	2	-	0	1	1	2											
Utah	1	0	1	5	1	-	0	2	8	4											
Wyo.	-	0	0	-	3	-	0	1	-	1											
PACIFIC	13	4	22	180	54	6	4	13	142	129											
Alaska	-	0	1	2	3	-	0	4	18	3											
Calif.	13	3	21	172	31	4	3	10	96	93											
Hawaii	N	0	0	N	N	-	0	2	3	13											
Oreg.	-	0	2	4	16	-	0	2	7	7											
Wash.	-	0	3	2	4	2	0	5	18	13											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	-	-											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


