
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 29, 2001 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	1,428	1,398	10,777	13,397	6,718	8,036	-	61	-	47	108	86									
NEW ENGLAND	93	132	664	399	98	140	-	4	-	1	5	6									
Maine	2	2	11	22	5	5	-	-	-	-	-	-									
N.H.	7	14	18	19	16	19	-	-	-	-	-	3									
Vt.	5	10	16	10	4	6	-	1	-	-	1	3									
Mass.	41	46	311	139	11	15	-	2	-	1	3	-									
R.I.	7	9	74	31	31	46	-	-	-	-	-	-									
Conn.	31	51	234	178	31	49	-	1	-	-	1	-									
MID. ATLANTIC	234	243	1,197	1,527	1,173	1,165	-	5	-	11	16	24									
Upstate N.Y.	79	109	283	265	133	154	-	1	-	4	5	10									
N.Y. City	51	65	308	528	457	556	-	3	-	1	4	13									
N.J.	81	41	401	288	338	179	-	-	-	1	1	-									
Pa.	23	28	205	446	245	276	-	1	-	5	6	1									
E.N. CENTRAL	227	186	1,216	1,691	901	832	-	-	-	10	10	10									
Ohio	74	55	261	267	93	107	-	-	-	3	3	3									
Ind.	51	33	104	132	48	84	-	-	-	4	4	-									
Ill.	63	62	458	696	152	170	-	-	-	3	3	3									
Mich.	13	11	324	491	608	427	-	-	-	-	-	3									
Wis.	26	25	69	105	-	44	-	-	-	-	-	1									
W.N. CENTRAL	74	86	404	666	213	321	-	4	-	1	5	3									
Minn.	47	51	42	185	31	58	-	2	-	1	3	1									
Iowa	-	-	36	67	22	38	-	-	-	-	-	-									
Mo.	16	23	105	258	108	149	-	2	-	-	2	-									
N. Dak.	7	4	3	4	2	3	-	-	-	-	-	-									
S. Dak.	-	1	3	3	1	2	-	-	-	-	-	-									
Nebr.	2	3	35	38	28	44	-	-	-	-	-	-									
Kans.	2	4	180	111	21	27	-	-	-	-	-	2									
S. ATLANTIC	391	333	2,738	1,771	1,614	1,630	-	4	-	1	5	4									
Del.	-	-	15	15	11	15	-	-	-	-	-	-									
Md.	93	81	324	210	144	131	-	2	-	1	3	-									
D.C.	-	-	73	40	13	35	-	-	-	-	-	-									
Va.	30	41	143	164	186	174	-	1	-	-	1	2									
W. Va.	16	15	28	56	25	30	-	-	-	-	-	-									
N.C.	50	23	242	154	222	256	-	-	-	-	-	-									
S.C.	9	7	78	97	32	23	-	-	-	-	-	-									
Ga.	104	85	969	376	466	350	-	1	-	-	1	-									
Fla.	89	81	866	659	515	616	-	-	-	-	-	2									
E.S. CENTRAL	77	54	421	418	435	501	-	2	-	-	2	-									
Ky.	2	12	137	63	51	81	-	2	-	-	2	-									
Tenn.	44	26	173	156	242	239	-	-	-	-	-	-									
Ala.	29	14	81	56	88	71	-	-	-	-	-	-									
Miss.	2	2	30	143	54	110	-	-	-	-	-	-									
W.S. CENTRAL	55	68	1,338	2,460	674	1,503	-	-	-	1	1	1									
Ark.	2	2	68	144	102	109	-	-	-	-	-	1									
La.	6	16	61	107	48	157	-	-	-	-	-	-									
Okla.	45	46	120	272	107	178	-	-	-	-	-	-									
Tex.	2	4	1,089	1,937	417	1,059	-	-	-	1	1	-									
MOUNTAIN	165	135	746	977	488	580	-	2	-	-	2	12									
Mont.	-	1	13	7	3	8	U	-	U	-	-	-									
Idaho	2	4	57	45	11	10	-	1	-	-	1	-									
Wyo.	-	1	7	4	3	3	-	-	-	-	-	-									
Colo.	38	33	90	223	103	108	-	-	-	-	-	2									
N. Mex.	28	26	37	70	131	144	-	-	-	-	-	-									
Ariz.	74	53	411	467	161	215	-	1	-	-	1	-									
Utah	12	11	69	71	28	37	-	-	-	-	-	3									
Nev.	11	6	62	90	48	55	-	-	-	-	-	7									
PACIFIC	112	161	2,053	3,488	1,122	1,364	-	40	-	22	62	26									
Wash.	7	9	161	298	143	132	-	13	-	2	15	3									
Oreg.	24	34	82	172	119	124	-	4	-	-	4	-									
Calif.	51	48	1,793	2,992	831	1,083	-	21	-	15	36	19									
Alaska	6	45	14	13	9	13	-	-	-	-	-	1									
Hawaii	24	25	3	13	20	12	-	2	-	5	7	3									
Guam	-	3	-	1	-	10	-	-	-	-	-	-									
P.R.	1	4	132	255	188	313	-	-	-	-	-	3									
V.I.	-	-	-	-	-	-	-	-	-	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	35	U	U	-	U	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


