
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 29, 2012 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2012
Shigellosis cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Confirmed current week
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2012
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Probable current week
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2012
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2011

tab delimited data:
test
UNITED STATES	206	273	426	9,749	9,132	2	4	9	145	189	43	59	350	3,017	1,705						
NEW ENGLAND	1	3	13	128	205	-	0	1	1	2	1	0	2	17	7						
Conn.	-	1	3	27	36	-	0	0	-	-	-	0	0	-	-						
Maine	-	0	8	6	20	-	0	0	-	-	-	0	1	3	-						
Mass.	1	2	7	82	136	-	0	0	-	-	-	0	2	7	4						
N.H.	-	0	1	5	3	-	0	0	-	2	-	0	1	1	1						
R.I.	-	0	5	6	6	-	0	0	-	-	1	0	1	6	2						
Vt.	-	0	1	2	4	-	0	1	1	-	-	0	0	-	-						
MID. ATLANTIC	26	45	89	1,793	710	-	0	2	18	4	1	2	8	55	120						
N.J.	-	20	47	767	176	-	0	0	-	2	-	0	7	1	95						
N.Y. (Upstate)	19	11	41	486	211	-	0	1	4	2	-	0	3	10	5						
N.Y. City	4	13	28	446	228	-	0	0	-	-	-	0	2	15	7						
Pa.	3	2	7	94	95	-	0	2	14	-	1	0	4	29	13						
E.N. CENTRAL	90	20	89	1,303	715	-	0	3	18	8	2	2	13	176	91						
Ill.	-	4	9	152	213	-	0	1	4	-	-	1	10	108	45						
Ind.	-	1	15	99	62	-	0	3	13	3	2	0	6	49	24						
