
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending July 30, 2011 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2011
Giardiasis cummulative for 2010
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2011
Gonorrhea cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010

tab delimited data:
test
UNITED STATES	187	287	549	7,499	10,414	2,427	5,824	7,484	162,672	172,191	17	63	141	1,943	1,863						
NEW ENGLAND	17	25	50	686	918	55	100	206	2,875	3,063	1	4	12	131	105						
Conn.	-	4	12	104	166	-	43	150	1,192	1,418	-	1	6	33	23						
Maine	9	3	11	89	108	-	3	7	102	108	-	0	2	14	8						
Mass.	6	12	25	343	395	54	48	80	1,301	1,277	1	2	6	62	54						
N.H.	1	2	6	47	108	1	3	7	75	84	-	0	2	9	7						
R.I.	-	1	7	29	39	-	6	16	176	139	-	0	2	9	8						
Vt.	1	3	10	74	102	-	0	8	29	37	-	0	3	4	5						
MID. ATLANTIC	30	58	106	1,471	1,722	340	738	1,121	20,143	19,566	2	12	32	414	356						
N.J.	-	7	22	130	245	34	122	198	3,838	3,239	-	2	7	68	60						
N.Y. (Upstate)	24	20	72	507	583	124	113	271	3,161	2,971	1	3	18	105	94						
N.Y. City	-	17	30	447	486	9	238	497	5,823	6,708	-	2	6	85	58						
Pa.	6	16	27	387	408	173	260	364	7,321	6,648	1	4	11	156	144						
E.N. CENTRAL	29	49	99	1,188	1,802	346	1,045	2,091	28,354	31,781	2	11	21	353	301						
Ill.	-	9	31	204	404	4	276	369	6,376	8,679	-	3	9	104	102						
Ind.	-	6	14	121	228	61	111	1,018	3,582	3,162	-	2	7	64	64						
Mich.	6	10	25	252	380	185	244	490	6,880	7,979	1	1	4	39	21						
Ohio	22	16	29	435	471	55	322	383	8,948	9,233	1	3	7	102	72						
Wis.	1	8	35	176	319	41	98	130	2,568	2,728	-	1	5	44	42						
W.N. CENTRAL	25	25	73	538	1,095	141	293	363	8,325	8,172	2	4	10	92	127						
Iowa	4	5	12	132	159	7	38	57	1,049	957	-	0	0	-	1						
Kans.	2	2	10	44	130	2	39	57	1,110	1,193	-	0	2	13	13						
Minn.	-	0	33	-	405	-	37	62	841	1,226	-	0	5	-	47						
Mo.	17	8	26	205	214	121	146	181	4,279	3,812	1	1	5	48	47						
Nebr.	2	4	9	100	120	11	23	49	680	671	1	0	3	21	11						
N. Dak.	-	0	12	21	12	-	3	9	61	113	-	0	6	9	8						
S. Dak.	-	1	5	36	55	-	11	20	305	200	-	0	1	1	-						
S. ATLANTIC	38	58	127	1,464	2,091	765	1,470	1,862	41,516	44,417	8	14	30	466	477						
Del.	-	1	5	17	15	13	17	48	480	565	-	0	2	3	5						
D.C.	1	1	5	20	33	-	38	70	1,048	1,189	-	0	0	-	-						
Fla.	26	24	75	630	1,113	177	379	486	11,005	11,551	6	5	12	155	117						
Ga.	1	14	51	438	420	257	317	874	9,128	8,746	-	3	7	90	109						
Md.	6	4	10	129	170	74	119	246	3,026	3,971	2	2	4	48	37						
N.C.	N	0	0	N	N	-	257	468	8,482	8,990	-	2	8	51	82						
S.C.	1	2	9	61	74	100	151	257	4,612	4,571	-	1	5	45	59						
Va.	3	7	32	147	247	133	117	185	3,270	4,565	-	2	8	65	55						
W. Va.	-	0	8	22	19	11	15	29	465	269	-	0	9	9	13						
