
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 2, 1998 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1998
H. influenzae, Invasive cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1998
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1998
Hepatitis (Viral), Type B cummulative for 1997
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1998
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1998
Measles (Rubeola), Total cummulative for 1998
Measles (Rubeola), Total cummulative for 1997

tab delimited data:
test
UNITED STATES	372	394	6,600	8,678	2,362	2,851	-	3	-	10	13	33									
NEW ENGLAND	20	22	94	215	25	62	-	-	-	1	1	-									
Maine	2	2	10	22	-	3	-	-	-	-	-	-									
N.H.	1	3	6	10	5	5	-	-	-	-	-	-									
Vt.	2	-	7	5	-	1	-	-	-	-	-	-									
Mass.	13	15	21	113	11	32	-	-	-	1	1	-									
R.I.	2	1	7	15	9	6	-	-	-	-	-	-									
Conn.	-	1	43	50	-	15	-	-	-	-	-	-									
MID. ATLANTIC	51	49	405	789	347	443	-	-	-	1	1	11									
Upstate N.Y.	18	2	118	88	104	70	-	-	-	-	-	4									
N.Y. City	10	18	110	380	86	184	-	-	-	-	-	5									
N.J.	21	18	84	127	60	86	-	-	-	-	-	1									
Pa.	2	11	93	194	97	103	-	-	-	1	1	1									
E.N. CENTRAL	53	62	805	1,110	240	559	-	-	-	2	2	6									
Ohio	27	31	122	153	26	33	-	-	-	-	-	-									
Ind.	9	5	66	100	20	38	U	-	U	1	1	-									
Ill.	16	17	123	282	38	110	-	-	-	-	-	5									
Mich.	-	9	445	502	150	175	-	-	-	1	1	1									
Wis.	1	-	49	73	6	203	-	-	-	-	-	-									
W.N. CENTRAL	29	22	611	620	110	185	-	-	-	-	-	2									
Minn.	17	13	28	47	11	9	-	-	-	-	-	1									
Iowa	1	2	292	78	16	11	-	-	-	-	-	-									
Mo.	7	3	232	356	66	143	-	-	-	-	-	1									
N. Dak.	-	-	2	6	2	1	-	-	-	-	-	-									
S. Dak.	-	2	3	6	1	-	-	-	-	-	-	-									
Nebr.	-	1	13	22	4	7	-	-	-	-	-	-									
Kans.	4	1	41	105	10	14	-	-	-	-	-	-									
S. ATLANTIC	84	73	594	455	347	360	-	1	-	5	6	2									
Del.	-	-	1	10	-	2	-	-	-	1	1	-									
Md.	21	28	125	110	45	62	-	-	-	1	1	1									
D.C.	-	-	23	13	6	18	-	-	-	-	-	1									
Va.	11	5	91	58	32	38	-	-	-	2	2	-									
W. Va.	2	2	-	5	2	6	-	-	-	-	-	-									
N.C.	10	12	33	65	77	73	-	-	-	-	-	-									
S.C.	1	3	12	38	-	36	-	-	-	-	-	-									
Ga.	18	16	116	43	59	38	-	-	-	1	1	-									
Fla.	21	7	193	113	126	87	-	1	-	-	1	-									
E.S. CENTRAL	20	22	123	224	147	206	-	-	-	-	-	1									
Ky.	3	4	5	28	11	12	-	-	-	-	-	-									
Tenn.	12	12	86	129	111	129	-	-	-	-	-	-									
Ala.	5	6	32	37	25	28	-	-	-	-	-	1									
Miss.	-	-	-	30	-	37	U	-	U	-	-	-									
W.S. CENTRAL	23	18	1,051	1,254	334	173	-	-	-	-	-	2									
Ark.	-	1	17	86	21	19	-	-	-	-	-	-									
La.	11	2	12	70	8	40	-	-	-	-	-	-									
Okla.	11	13	180	560	16	9	-	-	-	-	-	-									
Tex.	1	2	842	538	289	105	-	-	-	-	-	2									
MOUNTAIN	55	41	1,124	1,377	282	292	-	-	-	-	-	-									
Mont.	-	-	16	39	3	3	-	-	-	-	-	-									
Idaho	-	-	85	62	13	8	-	-	-	-	-	-									
Wyo.	-	1	21	15	7	8	-	-	-	-	-	-									
Colo.	11	5	87	163	35	58	-	-	-	-	-	-									
N. Mex.	3	2	70	96	111	101	-	-	-	-	-	-									
Ariz.	31	12	712	620	68	60	-	-	-	-	-	-									
Utah	4	3	70	267	23	36	-	-	-	-	-	-									
Nev.	6	18	63	115	22	18	-	-	-	-	-	-									
PACIFIC	37	85	1,793	2,634	530	571	-	2	-	1	3	9									
Wash.	1	1	338	186	42	18	-	-	-	-	-	-									
Oreg.	23	16	134	132	44	40	-	-	-	-	-	-									
Calif.	10	65	1,299	2,246	437	499	-	2	-	1	3	6									
Alaska	1	1	3	15	2	10	-	-	-	-	-	-									
Hawaii	2	2	19	55	5	4	-	-	-	-	-	3									
Guam	-	-	-	-	-	1	U	-	U	-	-	-									
P.R.	2	-	12	115	208	405	-	-	-	-	-	-									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	-	4	-	1	7	19	U	-	U	-	-	1									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


