
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 20, 1996 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	32	74	619	966	166	332	-	-	-	-											
NEW ENGLAND	4	1	13	8	2	10	-	-	-	-											
Maine	-	-	1	2	-	1	-	-	-	-											
N.H.	3	-	1	-	-	-	-	-	-	-											
Vt.	-	1	-	-	-	-	-	-	-	-											
Mass.	1	-	6	1	1	2	-	-	-	-											
R.I.	-	-	2	2	1	1	-	-	-	-											
Conn.	-	-	3	3	-	6	-	-	-	-											
MID. ATLANTIC	2	8	8	46	4	29	-	-	-	-											
Upstate N.Y.	1	2	-	2	-	4	-	-	-	-											
N.Y. City	-	1	2	15	1	6	-	-	-	-											
N.J.	-	3	-	16	-	12	-	-	-	-											
Pa.	1	2	6	13	3	7	-	-	-	-											
E.N. CENTRAL	8	20	75	225	26	60	-	-	-	-											
Ohio	8	11	56	113	6	4	-	-	-	-											
Ind.	-	1	2	17	1	11	-	-	-	-											
Ill.	-	7	-	56	-	22	-	-	-	-											
Mich.	-	1	17	26	19	21	-	-	-	-											
Wis.	-	-	-	13	-	2	-	-	-	-											
W.N. CENTRAL	1	3	28	39	8	35	-	-	-	-											
Minn.	-	-	-	1	-	-	-	-	-	-											
Iowa	1	1	20	3	5	4	-	-	-	-											
Mo.	-	2	-	30	-	30	-	-	-	-											
N. Dak.	-	-	-	-	-	-	-	-	-	-											
S. Dak.	-	-	4	-	-	-	-	-	-	-											
Nebr.	-	-	-	1	-	1	-	-	-	-											
Kans.	-	-	4	4	3	-	-	-	-	-											
S. ATLANTIC	3	15	24	27	43	47	-	-	-	-											
Del.	-	-	1	1	-	1	-	-	-	-											
Md.	-	4	9	11	13	9	-	-	-	-											
D.C.	-	-	-	-	1	5	-	-	-	-											
Va.	-	-	-	4	-	5	-	-	-	-											
W. Va.	-	-	1	1	3	2	-	-	-	-											
N.C.	1	7	2	5	22	19	-	-	-	-											
S.C.	-	-	4	1	3	1	-	-	-	-											
Ga.	2	4	-	-	-	-	-	-	-	-											
Fla.	-	-	7	4	1	5	-	-	-	-											
E.S. CENTRAL	1	-	30	12	2	22	-	-	-	-											
Ky.	-	-	2	6	-	6	-	-	-	-											
Tenn.	-	-	-	-	-	11	-	-	-	-											
Ala.	1	-	4	5	2	5	-	-	-	-											
Miss.	-	-	24	1	-	-	-	-	-	-											
W.S. CENTRAL	2	-	100	19	23	3	-	-	-	-											
Ark.	-	-	17	-	1	-	-	-	-	-											
La.	-	-	-	-	1	-	-	-	-	-											
Okla.	2	-	74	13	21	2	-	-	-	-											
Tex.	-	-	9	6	-	1	-	-	-	-											
MOUNTAIN	6	5	149	158	42	22	-	-	-	-											
Mont.	-	-	8	3	-	1	-	-	-	-											
Idaho	1	-	25	13	3	1	-	-	-	-											
Wyo.	-	-	-	3	-	-	-	-	-	-											
Colo.	1	-	14	45	9	8	-	-	-	-											
N. Mex.	2	2	38	46	18	8	-	-	-	-											
Ariz.	1	3	1	20	1	-	-	-	-	-											
Utah	-	-	46	21	5	-	-	-	-	-											
Nev.	1	-	17	7	6	4	U	-	U	-											
PACIFIC	5	22	192	432	16	104	-	-	-	-											
Wash.	-	-	2	2	-	1	-	-	-	-											
Oreg.	2	4	95	94	1	6	-	-	-	-											
Calif.	3	18	95	325	15	97	U	-	U	-											
Alaska	-	-	-	8	-	-	-	-	-	-											
Hawaii	-	-	-	3	-	-	-	-	-	-											
Guam	-	-	-	-	-	-	U	-	U	-											
P.R.	-	-	2	-	8	-	-	-	-	-											
V.I.	-	-	-	-	-	-	U	-	U	-											
Amer. Samoa	-	-	-	-	-	-	U	-	U	-											
C.N.M.I.	-	-	-	-	-	-	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


