
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending April 10, 2010 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2010
Meningococcal diseases, invasive †, All groups cummulative for 2009
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2010
Pertussis cummulative for 2009
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2010
Rabies, animal cummulative for 2009

tab delimited data:
test
UNITED STATES	6	16	40	224	320	58	271	1,526	2,159	3,394	23	61	139	543	938						
NEW ENGLAND	-	0	2	1	14	-	10	25	11	169	3	6	24	58	75						
Conn.	-	0	2	-	2	-	1	4	-	7	2	1	22	24	31						
Maine	-	0	1	-	1	-	0	10	3	28	1	1	4	17	13						
Mass.	-	0	1	-	8	-	5	17	-	107	-	0	0	-	-						
N.H.	-	0	1	-	1	-	1	7	2	16	-	0	3	3	7						
R.I.	-	0	1	-	1	-	0	8	4	5	-	0	5	1	7						
Vt.	-	0	1	1	1	-	0	1	2	6	-	1	5	13	17						
MID. ATLANTIC	1	2	6	24	31	1	20	40	152	270	12	11	23	158	167						
N.J.	-	0	2	7	3	-	2	8	18	68	-	0	0	-	-						
N.Y. (Upstate)	-	0	3	3	6	1	5	27	67	45	12	8	22	116	79						
N.Y. City	-	0	2	6	5	-	0	11	-	20	-	0	11	42	1						
Pa.	1	1	3	8	17	-	9	29	67	137	-	0	16	-	87						
E.N. CENTRAL	1	2	7	29	68	23	54	100	558	745	-	2	19	6	9						
Ill.	-	0	4	7	16	-	11	29	66	184	-	1	9	1	2						
Ind.	-	0	3	7	13	-	6	15	29	94	-	0	7	-	1						
Mich.	-	0	5	3	10	1	16	41	176	157	-	1	6	3	6						
Ohio	1	1	2	9	18	22	20	49	282	271	-	0	5	2	-						
Wis.	-	0	1	3	11	-	1	12	5	39	N	0	0	N	N						
W.N. CENTRAL	-	1	6	16	22	9	29	599	166	658	5	6	18	44	79						
Iowa	-	0	2	3	1	-	3	10	24	44	-	0	3	-	6						
Kans.	-	0	2	1	6	-	4	12	34	58	1	1	6	18	33						
Minn.	-	0	2	2	5	-	0	585	-	126	1	0	11	9	7						
Mo.	-	0	3	8	8	7	13	47	86	367	1	1	5	4	5						
Nebr.	-	0	1	2	2	2	2	9	19	55	2	1	6	13	17						
N. Dak.	-	0	1	-	-	-	0	12	-	2	-	0	7	-	3						
S. Dak.	-	0	1	-	-	-	0	6	3	6	-	0	4	-	8						
S. ATLANTIC	2	3	10	51	57	7	27	66	221	446	1	22	103	214	470						
Del.	-	0	1	1	1	-	0	2	-	4	-	0	0	-	-						
D.C.	-	0	0	-	-	-	0	1	1	3	-	0	0	-	-						
Fla.	2	1	5	26	27	2	7	29	50	115	-	0	15	36	156						
Ga.	-	0	2	4	8	-	4	11	53	91	-	0	72	-	88						
Md.	-	0	1	2	1	-	3	8	35	30	-	8	15	84	76						
N.C.	-	0	10	5	9	-	0	21	-	125	N	0	4	N	N						
S.C.	-	0	1	4	5	-	4	18	52	39	-	0	0	-	-						
Va.	-	0	2	8	5	4	3	15	24	36	-	10	26	76	127						
W. Va.	-	0	2	1	1	1	0	6	6	3	1	2	6	18	23						
E.S. CENTRAL	-	0	4	9	14	5	14	30	202	185	-	1	5	3	46						
Ala.	-	0	2	1	3	-	5	19	53	43	-	0	1	3	-						
Ky.	-	0	1	3	2	4	3	15	73	82	-	0	2	-	19						
Miss.	-	0	1	2	2	-	1	6	14	19	-	0	1	-	-						
Tenn.	-	0	2	3	7	1	4	9	62	41	-	0	3	-	27						
W.S. CENTRAL	1	1	9	30	28	1	68	706	540	387	-	0	13	10	15						
Ark.	1	0	2	3	5	1	5	30	19	47	-	0	10	6	11						
La.	-	0	3	5	9	-	0	8	8	33	-	0	0	-	-						
Okla.	-	0	7	12	2	-	0	32	3	9	-	0	13	4	4						
Tex.	-	1	7	10	12	-	61	676	510	298	-	0	1	-	-						
MOUNTAIN	1	1	4	16	28	8	16	39	193	299	-	1	8	13	31						
Ariz.	-	0	2	5	6	3	6	16	70	56	N	0	5	N	N						
Colo.	1	0	3	4	10	4	4	13	30	74	-	0	0	-	-						
Idaho	-	0	1	1	5	1	1	19	44	27	-	0	1	1	-						
Mont.	-	0	2	1	3	-	1	6	5	7	-	0	4	-	10						
Nev.	-	0	1	2	1	-	0	3	1	2	-	0	1	-	-						
N. Mex.	-	0	1	2	1	-	1	6	26	29	-	0	3	3	11						
Utah	-	0	1	1	1	-	2	11	16	101	-	0	2	-	-						
Wyo.	-	0	2	-	1	-	0	5	1	3	-	0	3	9	10						
PACIFIC	-	4	19	48	58	4	22	46	116	235	2	4	12	37	46						
Alaska	-	0	2	-	2	-	0	4	5	24	-	0	2	8	12						
