
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 12, 2011 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2011
Meningococcal diseases, invasive †, All groups cummulative for 2010
Mumps current week
Mumps previous 52 weeks median 
Mumps previous 52 weeks maximum 
Mumps cummulative for 2011
Mumps cummulative for 2010
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2011
Pertussis cummulative for 2010

tab delimited data:
test
UNITED STATES	12	15	29	76	109	4	17	221	24	448	119	504	1,041	1,216	1,190						
NEW ENGLAND	-	0	3	1	1	-	0	2	-	10	2	9	24	6	23						
Conn.	-	0	1	1	-	-	0	2	-	5	-	1	8	-	5						
Maine	-	0	1	-	-	-	0	1	-	1	2	1	5	3	1						
Mass.	-	0	2	-	1	-	0	2	-	4	-	5	13	-	14						
N.H.	-	0	0	-	-	-	0	1	-	-	-	0	2	3	1						
R.I.	-	0	0	-	-	-	0	0	-	-	-	0	9	-	-						
Vt.	-	0	1	-	-	-	0	0	-	-	-	0	4	-	2						
MID. ATLANTIC	-	1	5	9	13	-	7	209	1	416	18	37	123	151	60						
N.J.	-	0	2	-	2	-	2	16	1	107	-	3	9	1	14						
N.Y. (Upstate)	-	0	2	1	2	-	1	75	-	279	9	11	85	54	9						
N.Y. City	-	0	3	6	5	-	0	201	-	30	-	0	10	-	-						
Pa.	-	0	2	2	4	-	0	16	-	-	9	15	70	96	37						
E.N. CENTRAL	1	2	9	6	20	-	1	7	7	9	29	112	190	356	356						
Ill.	-	0	3	1	3	-	0	2	1	3	-	21	51	37	47						
Ind.	-	0	2	1	8	-	0	1	-	1	-	12	26	8	32						
Mich.	-	0	4	-	2	-	0	2	1	3	4	29	57	90	101						
Ohio	1	0	2	4	3	-	0	5	5	-	25	34	80	191	129						
Wis.	-	0	3	-	4	-	0	2	-	2	-	9	22	30	47						
W.N. CENTRAL	-	1	5	9	5	-	1	14	5	2	12	35	193	73	109						
Iowa	-	0	3	1	1	-	0	7	-	1	-	12	34	11	24						
Kans.	-	0	2	1	-	-	0	1	1	-	-	3	9	5	22						
Minn.	-	0	1	-	-	-	0	1	-	-	-	0	144	-	-						
Mo.	-	0	4	4	3	-	0	2	3	1	4	8	44	37	44						
Nebr.	-	0	2	3	1	-	0	10	1	-	5	4	13	16	10						
N. Dak.	-	0	1	-	-	-	0	1	-	-	3	0	30	3	-						
S. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	2	1	9						
S. ATLANTIC	-	2	7	9	25	-	0	4	-	7	9	34	78	204	158						
Del.	-	0	1	-	1	-	0	0	-	-	-	0	4	3	-						
D.C.	-	0	0	-	-	-	0	1	-	-	-	0	2	1	-						
Fla.	-	1	5	4	10	-	0	3	-	1	2	6	28	34	22						
Ga.	-	0	2	-	3	-	0	1	-	-	1	5	18	28	24						
Md.	-	0	1	1	-	-	0	1	-	2	-	3	6	12	23						
N.C.	-	0	2	3	3	-	0	0	-	-	-	1	34	58	61						
S.C.	-	0	1	1	2	-	0	2	-	1	1	6	25	23	16						
Va.	-	0	2	-	6	-	0	2	-	2	5	6	39	45	11						
W. Va.	-	0	1	-	-	-	0	1	-	1	-	1	21	-	1						
E.S. CENTRAL	1	1	3	5	4	-	0	2	1	-	2	15	35	54	81						
Ala.	1	0	1	5	1	-	0	2	1	-	-	4	8	8	20						
Ky.	-	0	2	-	2	-	0	1	-	-	-	5	16	30	28						
Miss.	-	0	1	-	1	-	0	0	-	-	-	1	8	-	7						
Tenn.	-	0	2	-	-	-	0	1	-	-	2	4	11	16	26						
W.S. CENTRAL	-	1	9	4	10	4	2	11	7	2	10	56	119	48	195						
Ark.	-	0	1	1	2	-	0	1	-	-	-	2	14	-	12						
La.	-	0	2	1	6	-	0	2	-	-	-	1	3	1	6						
Okla.	-	0	7	1	1	-	0	0	-	-	2	0	23	2	-						
Tex.	-	1	7	1	1	4	1	11	7	2	8	48	116	45	177						
MOUNTAIN	-	1	6	4	5	-	0	4	1	-	21	31	102	188	124						
Ariz.	-	0	2	2	2	-	0	1	-	-	1	8	27	32	38						
Colo.	-	0	4	-	1	-	0	1	-	-	15	8	76	113	14						
Idaho	-	0	1	2	-	-	0	1	-	-	2	2	15	17	27						
Mont.	-	0	1	-	-	-	0	0	-	-	3	1	16	15	4						
Nev.	-	0	1	-	1	-	0	1	-	-	-	0	7	3	-						
N. Mex.	-	0	1	-	1	-	0	2	1	-	-	1	11	1	21						
Utah	-	0	1	-	-	-	0	1	-	-	-	5	13	7	20						
Wyo.	-	0	1	-	-	-	0	1	-	-	-	0	2	-	-						
PACIFIC	10	3	13	29	26	-	0	18	2	2	16	116	468	136	84						
Alaska	-	0	1	-	-	-	0	1	-	-	-	0	6	11	3						
Calif.	9	2	9	23	17	-	0	18	-	-	8	100	343	90	28						
Hawaii	-	0	1	-	-	-	0	1	-	1	-	1	6	-	9						
Oreg.	1	0	2	4	8	-	0	1	2	1	-	6	15	12	41						
Wash.	-	0	4	2	1	-	0	2	-	-	8	7	117	23	3						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	1	15	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	1	-	-	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


