
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 22, 1999 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1999*
AIDS § cummulative for 1998
Chlamydia† cummulative for 1999
Chlamydia† cummulative for 1998
Escherichia coli O157:H7 NETSS cummulative for 1999
Escherichia coli O157:H7 PHLIS cummulative for 1999
Gonorrhea cummulative for 1999
Gonorrhea cummulative for 1998
Hepatitis C/NA,NB cummulative for 1999
Hepatitis C/NA,NB cummulative for 1998

tab delimited data:
test
UNITED STATES	14,890	18,103	210,132	220,229	468	240	112,332	127,423	969	1,718											
NEW ENGLAND	779	607	7,295	7,959	72	57	2,272	2,168	68	34											
Maine	15	10	193	357	4	-	15	12	1	-											
N.H.	23	12	349	373	6	7	23	34	-	-											
Vt.	5	10	189	146	8	1	22	11	2	2											
Mass.	500	271	3,330	3,271	32	29	967	781	62	31											
R.I.	52	60	892	964	4	3	228	139	3	1											
Conn.	184	244	2,342	2,848	18	17	1,017	1,191	-	-											
MID. ATLANTIC	3,612	5,198	27,664	26,948	31	3	14,893	14,748	64	154											
Upstate N.Y.	406	710	N	N	28	-	2,293	2,488	41	125											
N.Y. City	1,894	2,919	14,560	13,996	-	2	6,115	5,899	-	-											
N.J.	765	960	3,626	4,450	3	1	1,919	2,653	-	-											
Pa.	547	609	9,478	8,502	N	-	4,566	3,708	23	29											
E.N. CENTRAL	1,105	1,370	30,697	33,634	75	38	20,308	24,586	251	208											
Ohio	183	267	8,765	10,273	33	8	5,232	6,189	-	5											
Ind.	147	291	U	U	5	8	726	2,408	-	4											
Ill.	505	488	10,838	9,811	19	7	7,676	7,695	8	23											
Mich.	215	251	8,495	8,372	18	9	5,739	6,227	243	176											
Wis.	55	73	2,599	5,178	N	6	935	2,067	-	-											
W.N. CENTRAL	285	334	7,553	13,278	91	34	2,527	6,278	47	10											
Minn.	44	55	2,456	2,736	30	21	925	935	2	-											
Iowa	35	14	1,108	1,642	9	2	246	505	-	4											
Mo.	102	174	U	4,606	9	7	-	3,378	42	4											
N. Dak.	4	4	325	391	3	-	31	33	-	-											
S. Dak.	12	8	653	614	3	4	63	101	-	-											
Nebr.	26	31	1,153	1,132	30	-	519	434	-	2											
Kans.	62	48	1,858	2,157	7	-	743	892	3	-											
S. ATLANTIC	4,155	4,550	47,170	41,799	56	27	33,611	33,909	102	41											
Del.	50	44	1,104	992	2	-	661	522	-	-											
Md.	467	570	3,118	3,217	4	-	2,704	3,544	24	3											
D.C.	160	359	N	N	-	-	1,006	1,365	-	-											
Va.	231	286	4,912	3,500	16	8	3,351	2,346	8	1											
W. Va.	24	41	827	941	1	1	230	329	11	3											
N.C.	269	332	8,906	8,751	10	6	7,599	7,367	21	10											
S.C.	402	275	7,547	7,320	6	3	4,087	4,725	12	-											
Ga.	583	505	11,783	9,493	4	-	7,602	7,726	1	9											
Fla.	1,969	2,138	8,973	7,585	13	9	6,371	5,985	25	15											
E.S. CENTRAL	634	692	15,563	15,043	33	11	12,452	14,287	104	52											
Ky.	104	101	2,634	2,328	11	-	1,185	1,298	6	9											
Tenn.	286	221	5,460	4,904	12	7	4,210	4,133	38	40											
Ala.	112	232	3,811	3,762	7	3	3,648	4,892	1	3											
Miss.	132	138	3,658	4,049	3	1	3,409	3,964	59	-											
W.S. CENTRAL	1,553	2,447	29,664	32,888	17	10	16,639	19,465	105	352											
Ark.	56	81	2,199	1,366	5	2	1,031	1,529	2	3											
La.	162	395	6,498	4,859	3	3	5,142	4,169	88	2											
Okla.	46	134	3,265	4,033	4	5	1,649	2,168	2	1											
Tex.	1,289	1,837	17,702	22,630	5	-	8,817	11,599	13	346											
MOUNTAIN	545	699	12,318	11,886	38	19	3,403	3,207	62	205											
Mont.	4	13	512	415	3	-	17	21	4	4											
Idaho	8	14	501	715	1	2	26	63	4	77											
Wyo.	3	1	305	268	2	3	11	11	20	48											
Colo.	103	126	2,713	3,004	14	5	803	894	12	10											
N. Mex.	21	111	1,499	1,455	2	1	264	286	4	36											
Ariz.	274	282	4,993	4,108	9	4	1,832	1,493	14	2											
Utah	54	51	747	878	6	2	75	85	2	14											
Nev.	78	101	1,048	1,043	1	2	375	354	2	14											
PACIFIC	2,222	2,206	32,208	36,794	55	41	6,227	8,775	166	662											
Wash.	117	162	4,660	4,316	13	16	828	724	5	9											
Oreg.	50	64	2,171	1,903	16	12	302	262	6	10											
Calif.	2,016	1,928	23,797	28,921	26	12	4,857	7,473	155	589											
Alaska	6	11	744	767	-	-	131	136	-	1											
Hawaii	33	41	836	887	-	1	109	180	-	53											
Guam	1	-	-	145	N	-	-	14	-	-											
P.R.	493	806	U	U	5	U	124	152	-	-											
V.I.	13	15	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	-	N	N	N	U	-	14	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1998 and 1999 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


