
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending November 25, 2006 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	152	236	2,153	15,780	20,175	7	26	125	1,145	1,269											
NEW ENGLAND	83	30	780	2,798	3,671	-	1	11	45	68											
Conn.	16	11	753	1,646	823	-	0	3	11	18											
Maine	18	1	34	271	241	-	0	1	4	5											
Mass.	-	0	14	33	2,287	-	0	3	19	36											
N.H.	-	5	90	522	233	-	0	3	9	6											
R.I.	49	0	93	235	37	-	0	8	1	2											
Vt.	-	1	14	91	50	-	0	1	1	1											
MID. ATLANTIC	57	129	1,176	8,925	11,526	4	5	13	249	333											
N.J.	2	22	173	1,918	3,290	-	0	3	28	74											
N.Y. (Upstate)	52	59	1,150	3,734	3,728	4	1	11	46	48											
N.Y. City	-	1	18	153	385	-	3	9	133	177											
Pa.	3	40	235	3,120	4,123	-	1	4	42	34											
E.N. CENTRAL	-	9	145	1,368	1,700	-	2	7	113	137											
Ill.	-	0	1	-	126	-	1	4	45	71											
Ind.	-	0	3	19	30	-	0	3	10	7											
Mich.	-	1	6	49	56	-	0	2	17	21											
Ohio	-	1	5	42	53	-	0	3	27	24											
Wis.	-	8	141	1,258	1,435	-	0	3	14	14											
W.N. CENTRAL	-	6	169	720	878	1	0	32	59	46											
Iowa	-	1	8	87	91	-	0	1	2	8											
Kans.	-	0	2	5	3	-	0	2	7	7											
Minn.	-	3	167	606	765	-	0	30	37	11											
Mo.	-	0	2	10	14	-	0	1	6	17											
Nebr.	-	0	2	11	3	1	0	1	5	3											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	10	26	113	1,687	2,154	-	7	15	294	280											
Del.	-	7	28	447	623	-	0	1	5	3											
D.C.	-	0	7	56	8	-	0	2	5	8											
Fla.	4	1	5	49	43	-	1	4	56	57											
Ga.	-	0	1	6	6	-	1	6	76	47											
Md.	6	13	70	821	1,159	-	1	5	65	95											
N.C.	-	0	4	29	44	-	0	8	28	30											
S.C.	-	0	2	18	19	-	0	2	9	8											
Va.	-	3	25	248	235	-	1	9	48	29											
W. Va.	-	0	44	13	17	-	0	1	2	3											
E.S. CENTRAL	-	0	3	28	34	1	0	3	22	29											
Ala.	-	0	3	10	3	-	0	2	9	6											
Ky.	-	0	2	7	5	1	0	1	4	10											
Miss.	-	0	1	1	-	-	0	1	4	-											
Tenn.	-	0	2	10	26	-	0	2	5	13											
W.S. CENTRAL	1	0	3	18	76	1	2	31	83	116											
Ark.	-	0	1	-	4	-	0	1	2	6											
La.	-	0	0	-	3	-	0	1	5	5											
Okla.	-	0	0	-	-	-	0	2	7	10											
Tex.	1	0	3	18	69	1	1	29	69	95											
MOUNTAIN	-	0	4	27	21	-	1	9	65	52											
Ariz.	-	0	2	9	8	-	0	9	22	13											
Colo.	-	0	1	1	-	-	0	2	15	24											
Idaho	-	0	2	6	2	-	0	1	1	-											
Mont.	-	0	0	-	-	-	0	1	2	-											
Nev.	-	0	1	2	3	-	0	1	4	3											
N. Mex.	-	0	1	2	3	-	0	1	4	3											
Utah	-	0	1	6	2	-	0	2	17	7											
Wyo.	-	0	1	1	3	-	0	0	-	2											
PACIFIC	1	4	16	209	115	-	4	13	215	208											
Alaska	-	0	1	3	4	-	0	4	23	6											
Calif.	1	4	15	190	81	-	4	10	144	153											
Hawaii	N	0	0	N	N	-	0	2	4	18											
Oreg.	-	0	2	13	20	-	0	2	12	13											
Wash.	-	0	3	3	10	-	0	5	32	18											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	1	4											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


