
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending June 10, 2006 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	15	20	83	580	688	10	12	57	382	424	87	417	2,867	4,536	8,818						
NEW ENGLAND	-	1	5	22	45	-	0	2	17	16	3	31	83	543	523						
Conn.	-	0	2	6	9	-	0	2	2	1	-	1	5	16	34						
Maine	-	0	1	3	2	-	0	1	3	2	-	1	5	21	15						
Mass.	-	0	3	10	22	-	0	2	10	5	1	23	43	384	390						
N.H.	-	0	2	2	7	-	0	2	2	7	1	2	36	71	19						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	11						
Vt.	-	0	1	1	3	-	0	1	-	1	1	1	8	51	54						
MID. ATLANTIC	3	3	13	78	88	2	2	11	58	67	12	27	137	714	647						
N.J.	-	0	2	5	23	-	0	2	5	23	-	4	10	95	90						
N.Y. (Upstate)	1	0	7	18	25	-	0	5	2	9	11	12	123	269	240						
N.Y. City	-	0	5	23	11	-	0	5	23	11	-	2	6	25	42						
Pa.	2	1	5	32	29	2	1	5	28	24	1	11	26	325	275						
E.N. CENTRAL	5	2	10	67	87	4	1	6	50	73	4	51	133	560	1,810						
Ill.	-	0	4	15	22	-	0	4	15	22	-	11	35	13	401						
Ind.	2	0	5	12	11	2	0	2	6	5	3	4	75	84	146						
Mich.	1	1	3	14	16	1	0	3	8	10	1	5	23	148	111						
Ohio	2	1	5	26	28	1	0	4	21	26	-	16	30	273	648						
Wis.	-	0	1	-	10	-	0	1	-	10	-	10	41	42	504						
W.N. CENTRAL	-	2	4	35	42	-	1	3	14	20	2	61	542	590	1,130						
Iowa	-	0	2	9	11	-	0	2	3	3	-	11	55	131	316						
Kans.	-	0	1	1	7	-	0	1	1	7	2	11	28	159	126						
Minn.	-	0	2	8	6	-	0	1	3	1	-	0	485	75	214						
Mo.	-	0	3	11	12	-	0	1	3	6	-	11	42	163	189						
Nebr.	-	0	2	5	4	-	0	1	3	3	-	4	15	53	124						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	26	4	66						
S. Dak.	-	0	1	-	2	-	0	0	-	-	-	1	8	5	95						
S. ATLANTIC	3	3	14	100	119	1	2	7	41	50	14	23	92	418	538						
Del.	-	0	1	3	2	-	0	1	3	2	-	0	1	2	13						
D.C.	-	0	1	-	4	-	0	1	-	3	-	0	3	3	4						
Fla.	2	1	6	39	48	1	0	5	14	15	3	4	14	94	71						
Ga.	-	0	3	11	12	-	0	3	11	12	-	0	3	7	20						
Md.	-	0	2	6	11	-	0	1	1	-	-	3	9	65	108						
N.C.	-	0	11	15	11	-	0	3	3	2	10	0	21	87	27						
S.C.	-	0	2	11	11	-	0	1	4	8	-	5	22	62	187						
Va.	1	0	4	12	15	-	0	3	5	6	1	1	73	87	79						
W. Va.	-	0	2	3	5	-	0	1	-	2	-	0	5	11	29						
E.S. CENTRAL	-	1	4	19	34	-	1	4	15	25	3	7	22	98	233						
Ala.	-	0	1	4	3	-	0	1	4	2	-	1	7	25	37						
Ky.	-	0	2	5	12	-	0	2	5	12	-	1	10	6	64						
Miss.	-	0	1	1	4	-	0	1	1	4	-	1	4	13	31						
Tenn.	-	0	2	9	15	-	0	2	5	7	3	2	14	54	101						
W.S. CENTRAL	-	2	23	51	70	-	0	6	21	17	9	39	360	251	863						
Ark.	-	0	3	5	8	-	0	2	4	1	2	3	21	36	123						
La.	-	0	4	23	23	-	0	3	12	4	-	0	3	6	22						
Okla.	-	0	4	8	11	-	0	1	-	2	7	0	124	10	-						
Tex.	-	1	16	15	28	-	0	4	5	10	-	32	215	199	718						
MOUNTAIN	1	1	4	33	57	-	0	4	16	16	26	61	230	890	1,889						
Ariz.	-	0	4	11	25	-	0	4	11	9	9	14	177	266	425						
Colo.	1	0	2	12	12	-	0	1	2	-	11	23	40	467	659						
