
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 27, 1996 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	460	460	7,907	8,217	2,602	3,025	1	79	3	8											
NEW ENGLAND	12	26	91	60	48	73	-	5	-	1											
Maine	2	1	9	11	2	2	-	-	-	-											
N.H.	7	6	3	4	2	8	-	-	-	-											
Vt.	-	1	2	3	2	1	-	1	-	-											
Mass.	3	7	47	19	11	22	-	3	-	1											
R.I.	-	-	3	9	4	7	-	-	-	-											
Conn.	-	11	27	14	27	33	-	1	-	-											
MID. ATLANTIC	68	45	527	440	411	342	-	2	1	2											
Upstate N.Y.	21	14	128	103	104	97	-	-	-	-											
N.Y. City	7	6	230	178	192	77	-	2	-	1											
N.J.	24	8	110	74	80	111	-	-	-	-											
Pa.	16	17	59	85	35	57	-	-	1	1											
E.N. CENTRAL	66	84	661	1,187	271	379	-	3	2	2											
Ohio	41	44	330	687	43	33	-	2	-	-											
Ind.	2	12	112	55	45	85	-	-	-	-											
Ill.	14	21	78	226	30	102	-	-	-	-											
Mich.	4	7	109	131	138	134	-	-	2	2											
Wis.	5	-	32	88	15	25	-	1	-	-											
W.N. CENTRAL	19	24	630	430	166	207	-	4	-	1											
Minn.	7	8	25	39	3	13	-	4	-	1											
Iowa	6	1	163	21	65	15	-	-	-	-											
Mo.	5	12	285	313	75	149	-	-	-	-											
N. Dak.	-	-	13	9	-	2	-	-	-	-											
S. Dak.	1	-	29	6	-	1	-	-	-	-											
Nebr.	-	1	71	11	6	13	-	-	-	-											
Kans.	-	2	44	31	17	14	-	-	-	-											
S. ATLANTIC	108	126	270	346	378	423	-	2	-	-											
Del.	1	-	5	5	1	3	-	1	-	-											
Md.	25	36	69	69	98	93	-	1	-	-											
D.C.	1	-	11	2	11	9	-	-	-	-											
Va.	3	12	48	64	51	31	-	-	-	-											
W. Va.	3	5	8	10	10	21	-	-	-	-											
N.C.	13	18	36	42	129	106	-	-	-	-											
S.C.	3	-	29	12	29	19	-	-	-	-											
Ga.	56	24	2	37	5	41	-	-	-	-											
Fla.	3	31	62	105	44	100	-	-	-	-											
E.S. CENTRAL	8	4	692	429	270	353	-	-	-	-											
Ky.	2	1	8	21	21	36	-	-	-	-											
Tenn.	-	-	498	338	184	276	-	-	-	-											
Ala.	5	3	80	40	20	41	-	-	-	-											
Miss.	1	-	106	30	45	-	-	-	-	-											
W.S. CENTRAL	14	20	1,268	825	209	302	-	-	-	1											
Ark.	-	4	186	55	27	7	-	-	-	-											
La.	-	1	30	27	19	53	-	-	-	-											
Okla.	14	13	602	165	31	36	-	-	-	-											
Tex.	-	2	450	578	132	206	-	-	-	1											
MOUNTAIN	56	41	1,053	1,413	308	226	1	5	-	-											
Mont.	-	-	41	20	4	7	-	-	-	-											
Idaho	1	2	110	149	46	28	-	-	-	-											
Wyo.	29	2	12	54	11	6	-	-	-	-											
Colo.	5	6	22	174	8	45	-	1	-	-											
N. Mex.	7	6	174	278	128	80	-	-	-	-											
Ariz.	7	12	340	390	55	31	1	1	-	-											
Utah	5	4	295	301	43	19	-	-	-	-											
Nev.	2	9	59	47	13	10	-	3	-	-											
PACIFIC	109	90	2,715	3,087	541	720	-	58	-	1											
Wash.	1	4	183	182	34	53	-	4	-	-											
Oreg.	15	11	410	626	27	39	-	-	-	-											
Calif.	91	73	2,069	2,209	476	618	-	1	-	-											
Alaska	-	-	29	15	2	5	-	53	-	-											
Hawaii	2	2	24	55	2	5	U	-	U	1											
Guam	-	-	2	2	-	-	U	-	U	-											
P.R.	-	3	30	12	118	98	-	1	-	-											
V.I.	-	-	-	-	-	1	U	-	U	-											
Amer. Samoa	-	-	-	5	-	-	U	-	U	-											
C.N.M.I.	10	-	1	11	5	3	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


