
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 2, 2004 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2003
Giardiasis cummulative for 2004
Giardiasis cummulative for 2003
Gonorrhea cummulative for 2004
Gonorrhea cummulative for 2003

tab delimited data:
test
UNITED STATES	1,819	1,800	174	177	127	117	13,018	13,734	229,964	244,716											
NEW ENGLAND	117	111	43	32	16	12	1,185	1,104	5,341	5,352											
Maine	8	9	-	-	-	-	94	127	170	146											
N.H.	15	13	5	3	-	-	31	27	93	91											
Vt.	10	13	-	-	-	-	127	92	65	64											
Mass.	53	46	13	8	16	12	537	559	2,414	2,100											
R.I.	6	1	1	-	-	-	92	84	640	741											
Conn.	25	29	24	21	-	-	304	215	1,959	2,210											
MID. ATLANTIC	204	196	24	18	27	28	2,772	2,743	25,914	30,532											
Upstate N.Y.	95	70	12	9	12	14	1,000	733	5,402	5,740											
N.Y. City	31	7	-	-	-	-	748	905	7,826	9,927											
N.J.	30	27	3	2	5	-	275	387	4,637	6,154											
Pa.	48	92	9	7	10	14	749	718	8,049	8,711											
E.N. CENTRAL	325	411	34	27	23	14	1,776	2,381	45,545	51,726											
Ohio	78	76	10	14	18	14	613	650	12,950	16,694											
Ind.	46	68	-	-	-	-	-	-	4,921	4,943											
Ill.	49	91	1	2	1	-	338	717	13,365	16,073											
Mich.	65	62	6	-	4	-	540	557	11,015	9,809											
Wis.	87	114	17	11	-	-	285	457	3,294	4,207											
W.N. CENTRAL	404	301	25	35	16	17	1,470	1,478	12,575	12,965											
Minn.	94	105	13	16	1	1	546	544	2,202	2,232											
Iowa	112	64	-	-	-	-	226	205	854	962											
Mo.	68	61	12	10	7	1	372	379	6,614	6,442											
N. Dak.	13	8	-	3	6	6	20	28	80	59											
S. Dak.	29	21	-	4	-	-	42	56	214	162											
Nebr.	60	19	-	2	-	-	112	107	756	1,153											
Kans.	28	23	-	-	2	9	152	159	1,855	1,955											
S. ATLANTIC	134	113	28	35	36	32	2,078	1,965	58,244	59,976											
Del.	2	5	N	N	N	N	39	35	669	868											
Md.	20	12	3	2	1	1	86	82	6,105	5,791											
D.C.	1	1	-	-	-	-	48	37	1,811	1,824											
Va.	29	32	10	9	-	-	385	248	6,482	6,633											
W. Va.	2	3	-	-	-	-	28	33	702	654											
N.C.	-	-	-	-	24	25	N	N	11,477	11,086											
S.C.	7	1	-	-	-	-	49	105	7,288	6,209											
Ga.	20	23	10	5	-	-	599	642	10,431	13,077											
Fla.	53	36	5	19	11	6	844	783	13,279	13,834											
E.S. CENTRAL	73	65	1	2	8	5	294	280	18,449	20,804											
Ky.	22	22	1	2	5	5	N	N	1,879	2,703											
Tenn.	31	27	-	-	3	-	151	126	6,226	6,277											
Ala.	13	12	-	-	-	-	143	154	5,537	6,964											
Miss.	7	4	-	-	-	-	-	-	4,807	4,860											
W.S. CENTRAL	60	72	2	4	1	4	242	225	31,209	32,956											
Ark.	11	9	1	-	-	-	97	115	2,776	3,165											
La.	3	3	-	-	-	-	36	9	7,889	8,745											
Okla.	15	21	-	-	-	-	106	101	3,522	3,526											
Tex.	31	39	1	4	1	4	3	-	17,022	17,520											
MOUNTAIN	188	215	16	21	-	5	1,142	1,157	7,777	7,808											
Mont.	13	12	-	-	-	-	52	82	50	79											
Idaho	42	46	9	14	-	-	140	137	68	56											
Wyo.	7	2	1	-	-	-	19	17	48	33											
Colo.	44	53	2	3	-	5	400	337	1,980	2,164											
N. Mex.	9	10	1	3	-	-	55	39	574	902											
Ariz.	20	25	N	N	N	N	138	189	2,880	2,818											
Utah	38	48	2	-	-	-	248	258	426	278											
Nev.	15	19	1	1	-	-	90	98	1,751	1,478											
PACIFIC	314	316	1	3	-	-	2,059	2,401	24,910	22,597											
Wash.	118	79	-	1	-	-	273	246	2,036	2,060											
Oreg.	53	88	1	2	-	-	350	318	887	736											
Calif.	132	140	-	-	-	-	1,320	1,706	21,028	18,509											
Alaska	1	3	-	-	-	-	57	63	417	416											
Hawaii	10	6	-	-	-	-	59	68	542	876											
Guam	N	N	-	-	-	-	-	2	-	50											
P.R.	-	1	-	-	-	-	77	208	191	193											
V.I.	-	-	-	-	-	-	-	-	49	67											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	3	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


