
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 30, 2001 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	15,380	20,052	320,972	341,748	800	767	742	1,202	541	1,058											
NEW ENGLAND	586	1,199	11,256	11,446	35	47	91	119	64	126											
Maine	18	16	604	698	3	9	11	7	12	14											
N.H.	14	17	635	508	2	4	14	9	9	9											
Vt.	10	17	284	266	13	13	2	4	1	6											
Mass.	332	764	5,176	4,860	10	12	40	59	28	53											
R.I.	44	48	1,339	1,290	3	2	4	6	4	8											
Conn.	168	337	3,218	3,824	4	7	20	34	10	36											
MID. ATLANTIC	3,108	4,824	34,680	32,619	90	141	61	139	46	105											
Upstate N.Y.	182	538	6,136	549	42	35	47	94	33	38											
N.Y. City	1,587	2,608	14,418	13,790	42	80	4	9	3	7											
N.J.	746	985	4,548	6,315	3	6	10	36	10	32											
Pa.	593	693	9,578	11,965	3	20	N	N	-	28											
E.N. CENTRAL	1,163	2,013	46,217	58,761	247	173	179	239	117	169											
Ohio	198	289	6,436	15,604	52	23	53	38	38	37											
Ind.	119	188	7,368	6,454	29	12	30	27	11	31											
Ill.	558	1,191	12,579	16,896	1	25	36	70	28	49											
Mich.	224	254	15,122	11,623	65	27	25	35	23	31											
Wis.	64	91	4,712	8,184	100	86	35	69	17	21											
W.N. CENTRAL	355	480	16,645	19,192	79	56	92	149	91	168											
Minn.	67	86	3,124	3,936	32	11	30	40	47	55											
Iowa	40	52	1,858	2,440	23	16	18	26	7	26											
Mo.	168	225	5,764	6,610	8	8	17	37	22	39											
N. Dak.	1	1	464	451	3	5	1	7	5	8											
S. Dak.	9	4	870	876	4	5	6	7	5	14											
Nebr.	27	31	1,581	1,856	9	8	11	22	-	20											
Kans.	43	81	2,984	3,023	-	3	9	10	5	6											
S. ATLANTIC	4,910	5,298	61,078	63,106	148	117	74	92	36	77											
Del.	84	94	1,445	1,446	1	4	1	1	-	-											
Md.	591	597	5,907	6,604	26	6	4	12	-	1											
D.C.	360	388	1,610	1,640	9	5	-	-	U	U											
Va.	388	358	8,764	7,851	9	4	20	18	15	19											
W. Va.	35	31	1,162	1,060	1	3	3	7	-	3											
N.C.	212	311	8,087	11,192	15	11	25	17	11	19											
S.C.	340	409	5,757	4,768	-	-	2	6	2	6											
Ga.	579	605	11,768	12,544	52	58	10	13	2	14											
Fla.	2,321	2,505	16,578	16,001	35	26	9	18	6	15											
E.S. CENTRAL	836	966	24,130	24,744	18	25	35	46	26	38											
Ky.	181	113	4,374	4,008	2	1	12	17	13	14											
Tenn.	249	381	7,278	7,180	3	6	16	16	12	18											
Ala.	182	255	6,789	7,501	6	10	6	4	-	4											
Miss.	224	217	5,689	6,055	7	8	1	9	1	2											
W.S. CENTRAL	1,617	1,837	50,369	51,827	17	36	32	133	47	161											
Ark.	89	101	3,654	3,160	2	1	2	32	-	29											
La.	403	318	8,401	9,508	7	8	2	10	20	23											
Okla.	90	161	5,234	4,336	6	4	11	9	12	7											
Tex.	1,035	1,257	33,080	34,823	2	23	17	82	15	102											
MOUNTAIN	636	724	17,233	20,194	55	37	81	116	48	85											
Mont.	12	9	1,015	757	5	6	5	13	-	-											
Idaho	14	13	862	931	6	3	12	13	-	10											
Wyo.	1	6	378	390	1	5	3	7	1	6											
Colo.	126	157	1,794	6,007	17	10	33	48	25	29											
N. Mex.	50	85	2,741	2,505	11	1	7	3	4	4											
Ariz.	258	224	7,318	6,401	2	2	11	23	9	20											
Utah	53	62	726	1,283	11	8	6	7	8	13											
Nev.	122	168	2,399	1,920	2	2	4	2	1	3											
PACIFIC	2,169	2,711	59,364	59,859	111	135	97	169	66	129											
Wash.	247	281	6,820	6,391	N	U	26	52	13	72											
Oreg.	104	88	1,779	3,615	6	9	18	28	14	32											
Calif.	1,787	2,253	48,970	46,861	103	126	50	79	37	17											
Alaska	9	10	1,261	1,245	-	-	1	2	-	1											
Hawaii	22	79	534	1,747	2	-	2	8	2	7											
Guam	9	13	-	248	-	-	N	N	U	U											
P.R.	535	516	3,406	U	-	-	-	5	U	U											
V.I.	2	21	53	-	-	-	-	-	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	60	U	-	U	-	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


