
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 10, 2001 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	1,102	1,118	8,780	11,460	5,677	6,110	-	49	-	44	93	73									
NEW ENGLAND	81	94	559	346	88	96	-	4	-	1	5	6									
Maine	2	1	10	19	5	5	-	-	-	-	-	-									
N.H.	4	12	16	18	14	15	-	-	-	-	-	3									
Vt.	3	7	14	10	4	6	-	1	-	-	1	3									
Mass.	37	37	247	124	9	13	-	2	-	1	3	-									
R.I.	5	4	59	22	25	19	-	-	-	-	-	-									
Conn.	30	33	213	153	31	38	-	1	-	-	1	-									
MID. ATLANTIC	167	201	834	1,349	885	1,034	-	5	-	11	16	21									
Upstate N.Y.	66	86	229	222	113	119	-	1	-	4	5	10									
N.Y. City	41	54	262	463	379	502	-	3	-	1	4	10									
N.J.	40	36	159	255	169	160	-	-	-	1	1	-									
Pa.	20	25	184	409	224	253	-	1	-	5	6	1									
E.N. CENTRAL	139	161	1,008	1,483	787	640	-	-	-	10	10	7									
Ohio	52	49	186	234	84	93	-	-	-	3	3	2									
Ind.	43	27	92	105	45	42	-	-	-	4	4	-									
Ill.	10	56	381	635	134	108	-	-	-	3	3	3									
Mich.	12	9	291	434	524	359	-	-	-	-	-	2									
Wis.	22	20	58	75	-	38	-	-	-	-	-	-									
W.N. CENTRAL	58	65	374	606	187	255	-	4	-	1	5	2									
Minn.	36	35	39	167	21	34	-	2	-	1	3	1									
Iowa	-	-	34	62	24	31	-	-	-	-	-	-									
Mo.	13	20	102	244	101	125	-	2	-	-	2	-									
N. Dak.	7	2	3	3	1	2	U	-	U	-	-	-									
S. Dak.	-	1	3	2	1	1	-	-	-	-	-	-									
Nebr.	1	3	30	30	22	38	-	-	-	-	-	-									
Kans.	1	4	163	98	17	24	-	-	-	-	-	1									
S. ATLANTIC	328	246	2,104	1,287	1,320	1,109	-	4	-	1	5	4									
Del.	-	-	-	15	-	14	-	-	-	-	-	-									
Md.	76	74	248	182	129	112	-	2	-	1	3	-									
D.C.	-	-	47	24	11	29	-	-	-	-	-	-									
Va.	27	36	115	142	157	145	-	1	-	-	1	2									
W. Va.	14	8	18	53	20	14	-	-	-	-	-	-									
N.C.	44	23	202	127	173	213	-	-	-	-	-	-									
S.C.	6	7	66	72	28	21	-	-	-	-	-	-									
Ga.	88	61	856	269	442	204	-	1	-	-	1	-									
Fla.	73	37	552	403	360	357	-	-	-	-	-	2									
E.S. CENTRAL	67	42	351	363	371	405	-	2	-	-	2	-									
Ky.	2	12	118	47	40	67	-	2	-	-	2	-									
Tenn.	37	18	141	128	202	189	-	-	-	-	-	-									
Ala.	26	10	68	47	75	51	-	-	-	-	-	-									
Miss.	2	2	24	141	54	98	-	-	-	-	-	-									
W.S. CENTRAL	44	61	1,159	2,138	605	985	-	-	-	1	1	-									
Ark.	1	2	62	125	85	88	U	-	U	-	-	-									
La.	6	16	56	82	41	138	-	-	-	-	-	-									
Okla.	36	41	107	227	70	140	-	-	-	-	-	-									
Tex.	1	2	934	1,704	409	619	-	-	-	1	1	-									
MOUNTAIN	124	111	656	809	436	457	-	1	-	1	2	12									
Mont.	-	1	11	7	3	6	U	-	U	-	-	-									
Idaho	2	4	54	29	11	6	-	-	-	1	1	-									
Wyo.	-	1	7	4	2	3	-	-	-	-	-	-									
Colo.	32	27	80	183	96	88	-	-	-	-	-	2									
N. Mex.	20	22	36	67	126	121	-	-	-	-	-	-									
Ariz.	54	41	352	395	130	170	-	1	-	-	1	-									
Utah	6	11	64	52	26	20	-	-	-	-	-	3									
Nev.	10	4	52	72	42	43	-	-	-	-	-	7									
PACIFIC	94	137	1,735	3,079	998	1,129	-	29	-	18	47	21									
Wash.	5	6	134	256	127	96	-	13	-	2	15	3									
Oreg.	18	31	68	156	95	103	-	4	-	-	4	-									
Calif.	43	34	1,516	2,641	751	909	-	10	-	11	21	14									
Alaska	6	43	14	13	9	10	U	-	U	-	-	1									
Hawaii	22	23	3	13	16	11	-	2	-	5	7	3									
Guam	-	1	-	1	-	10	U	-	U	-	-	-									
P.R.	1	4	119	228	173	255	-	-	-	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	32	U	U	-	U	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


