
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending August 30, 2008 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2008
Pertussis cummulative for 2007
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2008
Rabies, animal cummulative for 2007
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2008
Rocky Mountain Spotted Fever cummulative for 2007

tab delimited data:
test
UNITED STATES	87	145	849	4,923	6,584	52	84	166	2,711	4,194	44	29	195	1,286	1,385						
NEW ENGLAND	-	19	49	490	1,012	9	7	20	238	382	-	0	1	2	7						
Conn.	-	0	4	-	62	5	3	17	130	164	-	0	0	-	-						
Maine	-	1	5	21	54	1	1	5	33	57	N	0	0	N	N						
Mass.	-	16	33	420	807	N	0	0	N	N	-	0	1	1	7						
N.H.	-	0	4	22	54	3	1	3	28	37	-	0	1	1	-						
R.I.	-	0	25	19	8	N	0	0	N	N	-	0	0	-	-						
Vt.	-	0	6	8	27	-	2	6	47	124	-	0	0	-	-						
MID. ATLANTIC	27	20	43	583	856	20	19	32	705	701	-	1	5	46	59						
N.J.	-	0	9	4	151	-	0	0	-	-	-	0	2	2	22						
N.Y. (Upstate)	17	6	24	270	413	20	9	20	344	357	-	0	3	15	6						
N.Y. City	-	2	7	45	88	-	0	2	11	32	-	0	2	14	21						
Pa.	10	9	23	264	204	-	9	23	350	312	-	0	2	15	10						
E.N. CENTRAL	14	19	190	842	1,160	11	5	33	165	294	2	1	8	71	42						
Ill.	-	3	9	107	123	4	1	18	73	86	-	1	7	47	27						
Ind.	4	0	12	35	47	-	0	1	4	9	1	0	1	5	5						
Mich.	2	4	16	137	205	4	1	25	52	147	-	0	1	3	3						
Ohio	8	6	176	514	511	3	1	5	36	52	1	0	4	16	6						
Wis.	-	2	9	49	274	N	0	0	N	N	-	0	0	-	1						
