
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending October 27, 2007 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	217	250	1,179	16,571	16,835	10	21	105	893	1,186	6	21	87	850	931						
NEW ENGLAND	15	38	288	2,915	3,892	1	1	5	40	47	-	1	3	35	43						
Conn.	-	10	214	1,519	1,586	-	0	3	1	10	-	0	1	6	9						
Maine	13	3	53	366	230	1	0	2	7	4	-	0	3	7	4						
Mass.	-	1	14	64	1,393	-	0	3	21	22	-	0	2	18	22						
N.H.	-	6	79	697	590	-	0	4	8	9	-	0	1	-	4						
R.I.	-	0	93	151	1	-	0	1	-	1	-	0	1	1	2						
Vt.	2	1	13	118	92	-	0	2	3	1	-	0	1	3	2						
MID. ATLANTIC	100	109	609	8,572	8,693	-	5	14	224	313	1	3	8	116	139						
N.J.	-	26	140	1,804	2,256	-	0	2	-	81	-	0	2	13	18						
N.Y. (Upstate)	85	50	426	2,859	3,212	-	1	5	56	38	1	1	3	30	31						
N.Y. City	-	1	21	146	281	-	3	7	133	152	-	0	4	26	53						
Pa.	15	41	296	3,763	2,944	-	1	4	35	42	-	1	5	47	37						
E.N. CENTRAL	-	7	131	1,100	1,644	-	2	6	92	144	-	3	9	124	144						
Ill.	-	1	12	111	107	-	1	6	41	73	-	1	3	40	38						
Ind.	-	0	7	41	21	-	0	2	9	11	-	0	4	24	21						
Mich.	-	1	5	53	50	-	0	2	15	17	-	0	3	23	24						
Ohio	-	0	3	16	40	-	0	2	18	27	-	1	2	28	42						
Wis.	-	4	118	879	1,426	-	0	2	9	16	-	0	3	9	19						
W.N. CENTRAL	-	5	195	460	598	-	0	12	28	34	-	1	5	53	56						
Iowa	-	1	11	99	93	-	0	1	3	2	-	0	3	12	17						
Kans.	-	0	2	9	4	-	0	1	2	7	-	0	1	1	4						
Minn.	-	1	188	317	484	-	0	12	11	14	-	0	3	16	12						
Mo.	-	0	6	27	5	-	0	1	5	6	-	0	3	14	13						
Nebr.	-	0	1	6	11	-	0	1	6	3	-	0	2	5	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
S. ATLANTIC	92	54	175	3,263	1,849	2	4	13	211	294	-	3	11	142	159						
Del.	-	11	34	614	432	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	50	-	0	2	3	3	-	0	1	-	1						
Fla.	3	1	11	77	19	1	1	7	51	50	-	1	7	55	61						
Ga.	-	0	1	2	7	-	0	5	29	79	-	0	5	21	14						
Md.	56	26	110	1,727	1,047	1	1	5	51	67	-	0	2	20	13						
N.C.	-	0	8	42	27	-	0	4	20	28	-	0	6	16	24						
S.C.	-	0	2	23	18	-	0	1	6	9	-	0	2	14	19						
Va.	24	12	61	698	237	-	1	4	45	51	-	0	2	13	16						
W. Va.	9	0	14	67	12	-	0	1	2	2	-	0	2	2	7						
E.S. CENTRAL	-	1	5	47	31	-	0	3	30	23	-	1	4	41	36						
Ala.	-	0	3	11	7	-	0	1	5	9	-	0	2	7	5						
Ky.	-	0	2	5	7	-	0	1	7	3	-	0	2	9	9						
Miss.	-	0	0	-	3	-	0	1	2	6	-	0	4	9	4						
Tenn.	-	0	4	31	14	-	0	2	16	5	-	0	2	16	18						
W.S. CENTRAL	-	1	6	53	21	1	1	29	73	88	-	2	15	84	84						
Ark.	-	0	1	1	-	1	0	0	1	4	-	0	2	9	10						
La.	-	0	1	2	1	-	0	2	14	7	-	0	4	25	34						
Okla.	-	0	0	-	-	-	0	3	5	7	-	0	4	15	8						
Tex.	-	1	6	50	20	-	1	25	53	70	-	0	11	35	32						
MOUNTAIN	1	0	4	36	27	1	1	6	49	65	-	1	4	53	63						
Ariz.	-	0	1	2	9	1	0	3	12	22	-	0	2	12	15						
Colo.	-	0	1	2	-	-	0	2	16	15	-	0	2	17	20						
Idaho	-	0	2	7	6	-	0	2	2	1	-	0	1	3	3						
Mont.	-	0	2	4	-	-	0	1	3	2	-	0	1	2	4						
Nev.	-	0	2	8	3	-	0	1	2	3	-	0	1	4	6						
N. Mex.	-	0	1	4	3	-	0	1	4	5	-	0	1	2	5						
Utah	1	0	2	6	5	-	0	3	10	17	-	0	2	11	6						
Wyo.	-	0	1	3	1	-	0	0	-	-	-	0	1	2	4						
PACIFIC	9	2	16	125	80	5	3	45	146	178	5	4	48	202	207						
Alaska	1	0	1	7	3	-	0	1	2	23	-	0	1	1	3						
Calif.	6	2	9	112	71	5	2	7	106	136	2	3	10	144	160						
Hawaii	N	0	0	N	N	-	0	1	2	8	-	0	2	8	8						
Oreg.	-	0	1	3	6	-	0	3	13	11	-	0	3	28	36						
Wash.	2	0	8	3	-	-	0	43	23	-	3	0	43	21	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	3	1	-	0	1	6	6						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


