
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 21, 2009 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	48	448	1,458	639	947	7	21	44	92	124	12	16	48	78	169						
NEW ENGLAND	2	45	261	37	136	-	0	6	1	6	-	0	3	1	6						
Conn.	-	0	0	-	-	-	0	3	-	-	-	0	0	-	1						
Maine	1	6	73	6	-	-	0	0	-	1	-	0	1	-	1						
Mass.	-	3	114	-	97	-	0	2	-	3	-	0	3	-	4						
N.H.	1	13	141	17	34	-	0	2	-	1	-	0	1	1	-						
R.I.	-	0	0	-	-	-	0	1	-	1	-	0	1	-	-						
Vt.	-	4	41	14	5	-	0	1	1	-	-	0	0	-	-						
MID. ATLANTIC	30	251	1,098	296	516	1	4	14	16	27	1	2	6	7	17						
N.J.	-	29	211	39	162	-	0	0	-	-	-	0	2	-	3						
N.Y. (Upstate)	23	99	1,044	78	30	1	0	10	7	2	-	0	3	-	5						
N.Y. City	-	1	7	-	8	-	3	10	6	19	-	0	2	2	2						
Pa.	7	96	533	179	316	-	1	3	3	6	1	1	5	5	7						
E.N. CENTRAL	1	12	146	28	38	2	2	7	8	24	3	3	9	15	29						
Ill.	-	1	12	-	2	-	1	5	1	12	-	1	5	2	13						
Ind.	-	0	8	-	-	-	0	2	-	1	-	0	4	1	1						
Mich.	1	1	10	9	3	-	0	2	1	4	-	0	3	2	5						
Ohio	-	0	5	2	2	2	0	2	6	7	3	1	4	10	6						
Wis.	-	9	129	17	31	-	0	3	-	-	-	0	2	-	4						
W.N. CENTRAL	4	8	201	8	3	-	1	10	3	2	-	2	6	8	19						
Iowa	-	1	8	2	3	-	0	3	-	-	-	0	3	1	3						
Kans.	-	0	1	1	-	-	0	2	1	-	-	0	2	1	1						
Minn.	4	4	201	4	-	-	0	8	1	-	-	0	4	2	7						
Mo.	-	0	1	-	-	-	0	3	1	1	-	0	2	4	6						
Nebr.	-	0	2	-	-	-	0	2	-	1	-	0	1	-	1						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	1	-	-	0	0	-	-	-	0	1	-	1						
S. ATLANTIC	9	69	219	239	229	4	4	15	46	37	4	3	9	17	24						
Del.	-	12	37	36	54	-	0	1	1	-	-	0	1	-	-						
D.C.	-	2	11	-	10	-	0	2	-	-	-	0	0	-	-						
Fla.	1	2	10	14	3	2	1	7	14	11	4	1	3	10	8						
Ga.	2	0	6	9	-	-	1	5	5	9	-	0	2	1	3						
Md.	-	30	158	156	146	2	1	7	15	14	-	0	3	1	2						
N.C.	-	0	5	6	2	-	0	7	8	2	-	0	3	3	3						
S.C.	-	0	2	2	2	-	0	1	1	-	-	0	3	1	4						
Va.	6	15	53	16	10	-	1	3	2	1	-	0	2	1	4						
W. Va.	-	1	11	-	2	-	0	0	-	-	-	0	1	-	-						
E.S. CENTRAL	-	1	5	2	1	-	0	2	4	2	-	1	6	1	9						
Ala.	-	0	2	-	-	-	0	1	-	1	-	0	2	-	-						
Ky.	-	0	2	-	-	-	0	1	-	1	-	0	1	-	4						
Miss.	-	0	1	-	-	-	0	1	-	-	-	0	2	-	1						
Tenn.	-	0	3	2	1	-	0	2	4	-	-	0	3	1	4						
W.S. CENTRAL	-	2	9	-	1	-	1	11	-	5	-	2	7	3	19						
Ark.	-	0	0	-	-	-	0	0	-	-	-	0	2	1	2						
La.	-	0	1	-	-	-	0	1	-	-	-	0	2	1	9						
Okla.	-	0	1	-	-	-	0	2	-	1	-	0	3	-	2						
Tex.	-	2	9	-	1	-	1	11	-	4	-	1	5	1	6						
MOUNTAIN	-	0	16	3	4	-	0	3	-	6	2	1	4	9	10						
Ariz.	-	0	2	-	2	-	0	2	-	2	-	0	2	3	1						
Colo.	-	0	1	1	-	-	0	1	-	1	1	0	1	2	1						
Idaho	-	0	1	1	1	-	0	1	-	-	1	0	1	2	1						
Mont.	-	0	16	1	-	-	0	0	-	-	-	0	1	-	1						
Nev.	-	0	2	-	-	-	0	0	-	3	-	0	1	2	1						
N. Mex.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	1						
Utah	-	0	1	-	-	-	0	1	-	-	-	0	1	-	3						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	1						
PACIFIC	2	4	18	26	19	-	3	11	14	15	2	5	19	17	36						
Alaska	-	0	2	-	-	-	0	2	-	-	-	0	2	1	-						
Calif.	2	3	8	23	18	-	2	8	12	10	2	2	19	9	28						
Hawaii	N	0	0	N	N	-	0	1	-	1	-	0	1	1	-						
Oreg.	-	1	3	3	1	-	0	1	1	3	-	1	3	3	5						
Wash.	-	0	11	-	-	-	0	7	1	1	-	0	5	3	3						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	-	-						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


