
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 10, 1997 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	20,222	22,011	134,060	148,362	356	156	86,477	108,717	1,053	1,173											
NEW ENGLAND	671	872	5,618	6,902	30	14	1,866	2,849	17	40											
Maine	25	15	333	U	1	-	17	18	-	-											
N.H.	8	25	252	255	1	-	47	54	3	3											
Vt.	16	8	136	172	2	1	18	23	-	12											
Mass.	282	488	2,573	2,406	22	13	823	793	12	22											
R.I.	55	61	761	777	1	-	188	202	2	3											
Conn.	285	275	1,563	3,292	3	-	773	1,759	-	-											
MID. ATLANTIC	6,683	5,899	16,236	26,366	27	4	9,806	13,230	117	99											
Upstate N.Y.	1,143	753	N	N	16	3	1,737	48	95	78											
N.Y. City	3,308	3,288	8,154	14,055	5	-	3,793	6,129	-	2											
N.J.	1,444	1,144	2,593	5,498	6	-	1,499	3,372	-	-											
Pa.	788	714	5,489	6,813	N	1	2,777	3,681	22	19											
E.N. CENTRAL	1,416	1,879	21,646	32,699	62	20	13,023	21,373	213	192											
Ohio	270	441	5,082	7,519	18	9	3,221	5,370	5	4											
Ind.	302	305	3,204	3,595	13	2	2,205	2,461	5	6											
Ill.	509	770	4,128	9,488	14	-	2,051	6,262	16	44											
Mich.	259	253	6,689	7,992	17	2	4,416	5,486	187	138											
Wis.	76	110	2,543	4,105	N	7	1,130	1,794	-	-											
W.N. CENTRAL	383	530	8,103	11,702	50	31	3,751	4,546	54	21											
Minn.	79	108	-	1,806	29	18	U	-	1	-											
Iowa	59	43	1,765	1,360	12	5	452	381	15	8											
Mo.	150	231	3,942	5,120	3	5	2,609	3,070	25	8											
N. Dak.	4	4	323	381	3	2	23	11	2	-											
S. Dak.	2	7	428	479	-	-	41	73	-	-											
Nebr.	35	39	258	793	2	-	89	164	1	2											
Kans.	54	98	1,387	1,763	1	1	537	847	10	3											
S. ATLANTIC	4,846	5,746	30,323	20,110	48	11	30,029	36,656	94	65											
Del.	69	113	-	-	1	1	401	532	-	-											
Md.	576	658	2,577	2,253	2	1	4,673	4,825	6	-											
D.C.	282	376	N	N	-	-	1,319	1,571	-	-											
Va.	421	316	3,926	4,440	N	4	2,927	3,566	8	5											
W. Va.	27	32	1,259	800	N	-	583	397	3	6											
N.C.	281	279	6,270	U	12	5	5,757	7,139	22	18											
S.C.	270	278	4,498	U	1	-	3,991	4,163	17	13											
Ga.	683	865	3,375	4,256	15	-	4,438	8,017	U	-											
Fla.	2,237	2,829	8,418	8,361	17	-	5,940	6,446	38	23											
E.S. CENTRAL	609	771	11,898	10,487	29	7	12,018	11,277	140	218											
Ky.	60	119	2,388	2,485	9	-	1,628	1,482	7	12											
Tenn.	285	281	4,557	4,433	15	7	3,875	3,850	78	179											
Ala.	151	243	2,763	3,192	2	-	3,890	4,935	5	1											
Miss.	113	128	2,190	377	3	-	2,625	1,010	50	26											
W.S. CENTRAL	2,040	2,090	12,271	8,042	13	4	8,736	7,715	105	136											
Ark.	83	97	460	545	1	1	928	1,449	-	2											
La.	385	554	2,582	2,502	3	3	2,430	2,813	75	59											
Okla.	116	67	2,782	2,562	-	-	1,755	1,625	4	43											
Tex.	1,456	1,372	6,447	2,433	9	-	3,623	1,828	26	32											
MOUNTAIN	601	639	7,665	5,418	34	24	2,617	2,836	138	252											
Mont.	16	8	311	483	3	-	14	12	4	9											
Idaho	18	10	569	600	5	-	43	34	18	65											
Wyo.	11	2	184	268	2	-	20	10	51	79											
Colo.	156	178	100	8	13	8	554	643	19	25											
N. Mex.	58	43	1,278	1,446	4	3	508	332	26	31											
Ariz.	158	193	3,559	1,018	N	10	1,112	1,385	15	28											
Utah	41	77	609	555	4	-	77	113	2	7											
Nev.	143	128	1,055	1,040	3	3	289	307	3	8											
PACIFIC	2,973	3,585	20,300	26,636	63	38	4,631	8,235	175	150											
Wash.	241	309	3,378	3,687	11	4	747	855	9	26											
Oreg.	128	188	1,250	1,899	16	14	194	150	4	3											
Calif.	2,570	3,025	14,652	20,054	33	17	3,383	6,852	107	52											
Alaska	12	10	489	315	3	-	162	181	-	2											
Hawaii	22	53	531	681	N	3	145	197	55	67											
Guam	2	3	-	134	N	-	-	26	-	3											
P.R.	520	418	N	N	22	U	241	105	39	13											
V.I.	29	6	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	11	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


