
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 11, 2013 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2013
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2013
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2013
Hepatitis (Viral Acute), Type C cummulative for 2012

tab delimited data:
test
UNITED STATES	11	26	68	409	582	34	52	105	807	1,027	14	32	90	434	618						
NEW ENGLAND	-	1	6	21	33	-	1	6	13	37	-	1	4	4	42						
Conn.	-	0	2	5	8	-	0	2	-	7	-	0	4	-	19						
Maine	-	0	2	3	5	-	0	1	7	5	-	0	2	1	1						
Mass.	-	0	4	7	15	-	1	5	6	22	-	0	3	1	19						
N.H.	-	0	1	3	4	-	0	1	-	1	N	0	0	N	N						
R.I.	-	0	1	1	1	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	-	-	0	0	-	2	-	0	1	2	3						
MID. ATLANTIC	1	4	11	61	92	1	4	9	55	103	1	4	11	54	81						
N.J.	-	1	5	5	22	-	0	4	-	29	-	1	4	9	27						
N.Y. (Upstate)	-	1	4	19	30	1	1	6	15	21	1	1	10	29	24						
N.Y. City	-	0	4	16	20	-	1	5	24	32	-	0	1	1	4						
Pa.	1	1	5	21	20	-	1	4	16	21	-	1	4	15	26						
E.N. CENTRAL	2	4	14	89	90	9	8	17	136	170	1	4	10	55	96						
Ill.	-	1	4	14	29	-	1	4	13	39	-	0	3	8	8						
Ind.	-	0	2	3	8	-	1	6	17	40	-	2	7	14	45						
Mich.	-	2	7	40	38	-	1	7	26	30	1	1	5	28	24						
Ohio	2	1	5	24	6	9	3	10	75	52	-	0	2	4	3						
Wis.	-	0	2	8	9	-	0	1	5	9	-	0	2	1	16						
W.N. CENTRAL	1	1	30	12	27	1	1	16	27	33	-	0	29	5	11						
Iowa	-	0	2	1	-	-	0	2	4	2	-	0	1	-	2						
Kans.	-	0	2	1	5	-	0	2	4	1	-	0	2	1	6						
Minn.	-	0	29	-	-	-	0	16	-	-	-	0	29	-	-						
Mo.	1	0	1	3	11	1	1	3	19	26	-	0	1	4	3						
Nebr.	-	0	2	5	10	-	0	1	-	4	-	0	1	-	-						
N. Dak.	-	0	1	2	1	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	2	-	-						
S. ATLANTIC	2	5	16	94	89	6	15	26	229	245	5	7	15	107	127						
Del.	-	0	2	1	2	-	0	1	2	6	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	1	2	8	26	31	3	5	11	96	78	4	2	5	44	33						
Ga.	1	1	4	19	18	2	2	5	36	42	-	1	5	7	35						
Md.	-	0	3	11	10	1	1	4	17	24	1	1	3	19	15						
N.C.	-	1	4	18	6	-	1	5	17	27	-	1	6	14	20						
S.C.	-	0	1	3	3	-	1	4	11	13	-	0	1	-	-						
Va.	-	1	9	15	17	-	1	6	24	23	-	1	6	12	11						
W. Va.	-	0	2	1	2	-	2	11	26	32	-	1	5	11	13						
E.S. CENTRAL	-	1	5	19	23	9	10	21	194	214	4	6	11	117	122						
Ala.	-	0	2	-	7	-	1	5	26	30	-	0	2	5	10						
Ky.	-	0	3	12	4	2	3	8	57	70	-	3	8	74	67						
Miss.	-	0	2	1	1	-	1	4	14	27	U	0	0	U	U						
Tenn.	-	0	2	6	11	7	5	10	97	87	4	2	7	38	45						
W.S. CENTRAL	3	2	8	30	61	5	6	39	95	104	2	2	16	33	22						
Ark.	-	0	2	1	3	-	1	4	20	24	-	0	2	4	-						
La.	-	0	1	3	-	-	0	4	11	22	-	0	3	5	3						
Okla.	-	0	4	-	1	2	0	16	14	17	-	1	9	15	6						
Tex.	3	2	8	26	57	3	3	19	50	41	2	0	5	9	13						
MOUNTAIN	1	2	10	28	72	-	1	4	18	34	-	1	5	18	60						
Ariz.	-	1	5	14	37	-	0	2	1	6	U	0	0	U	U						
Colo.	-	0	3	1	15	-	0	3	1	9	-	0	3	-	20						
Idaho	1	0	2	4	7	-	0	1	2	1	-	0	2	6	7						
Mont.	-	0	2	1	2	-	0	1	-	-	-	0	3	4	2						
Nev.	-	0	1	3	5	-	0	3	12	13	-	0	2	5	7						
N. Mex.	-	0	2	2	5	-	0	1	1	1	-	0	3	-	12						
Utah	-	0	2	3	1	-	0	2	1	4	-	0	1	3	12						
Wyo.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
PACIFIC	1	4	10	55	95	3	3	11	40	87	1	2	17	41	57						
Alaska	-	0	1	1	1	-	0	1	2	-	-	0	0	-	-						
Calif.	-	3	8	32	80	-	2	7	19	63	-	1	6	19	31						
Hawaii	-	0	1	2	2	-	0	1	3	3	-	0	0	-	-						
Oreg.	-	0	2	8	1	1	0	3	11	9	-	0	2	7	20						
Wash.	1	0	2	12	11	2	0	5	5	12	1	1	17	15	6						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	4	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


