
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 14, 1997 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	25,284	29,762	180,760	188,419	533	251	113,340	136,610	1,415	1,612											
NEW ENGLAND	903	1,213	7,512	7,633	43	23	2,509	2,831	27	45											
Maine	25	16	428	167	2	-	25	8	-	-											
N.H.	14	31	314	339	2	2	55	66	5	2											
Vt.	18	9	186	206	3	1	24	27	-	14											
Mass.	419	647	3,276	3,052	29	20	1,022	978	19	26											
R.I.	71	73	948	938	1	-	216	241	3	3											
Conn.	356	437	2,360	2,931	6	-	1,167	1,511	-	-											
MID. ATLANTIC	8,301	8,162	24,551	31,996	32	8	14,168	19,382	147	137											
Upstate N.Y.	1,358	1,002	N	N	20	3	2,549	3,279	112	106											
N.Y. City	4,157	4,491	13,269	17,260	5	-	5,867	7,589	-	3											
N.J.	1,773	1,636	3,247	6,411	7	3	1,878	3,918	-	-											
Pa.	1,013	1,033	8,035	8,325	N	2	3,874	4,596	35	28											
E.N. CENTRAL	1,687	2,391	26,628	40,292	92	28	16,331	26,093	254	240											
Ohio	357	526	5,945	9,398	27	11	3,876	6,669	7	7											
Ind.	329	342	3,991	4,496	20	5	2,717	2,994	7	7											
Ill.	612	984	5,118	11,490	22	-	2,489	7,556	20	48											
Mich.	306	400	8,235	9,951	23	4	5,816	6,657	220	178											
Wis.	83	139	3,339	4,957	N	8	1,433	2,217	-	-											
W.N. CENTRAL	469	678	10,214	14,522	75	42	4,704	7,263	95	40											
Minn.	84	126	U	2,293	34	21	U	1,659	2	-											
Iowa	67	51	2,125	1,906	15	8	578	472	26	16											
Mo.	195	319	4,897	6,190	9	10	3,190	3,845	46	12											
N. Dak.	5	7	384	425	3	2	24	12	2	-											
S. Dak.	3	7	578	660	4	-	58	92	-	-											
Nebr.	48	49	444	932	7	-	124	175	2	5											
Kans.	67	119	1,786	2,116	3	1	730	1,008	17	7											
S. ATLANTIC	6,203	7,575	38,562	25,577	64	19	37,798	43,154	132	79											
Del.	111	142	-	-	1	2	524	661	-	-											
Md.	734	853	3,367	2,881	3	1	6,061	5,771	9	1											
D.C.	409	456	N	N	-	-	1,319	66	-	-											
Va.	551	484	5,102	5,190	N	7	3,606	4,312	10	7											
W. Va.	38	51	1,450	962	N	-	441	329	8	7											
N.C.	361	361	7,750	U	18	9	7,326	8,628	28	21											
S.C.	300	383	5,656	U	1	-	5,111	5,190	24	15											
Ga.	850	1,085	4,426	5,822	19	-	5,728	10,118	U	-											
Fla.	2,849	3,760	10,811	10,668	22	-	7,682	8,079	53	28											
E.S. CENTRAL	810	973	15,117	13,879	41	7	14,797	14,653	169	307											
Ky.	113	153	3,016	3,186	12	-	1,628	1,894	8	15											
Tenn.	358	352	5,823	5,974	20	7	4,786	5,048	105	251											
Ala.	194	277	3,716	3,898	6	-	5,212	6,087	6	2											
Miss.	145	191	2,562	821	3	-	3,171	1,624	50	39											
W.S. CENTRAL	2,596	3,145	21,297	9,797	27	5	14,112	9,251	174	141											
Ark.	96	121	550	754	3	1	1,137	1,884	-	4											
La.	476	688	3,671	3,148	4	3	3,444	3,416	97	81											
Okla.	138	100	3,335	3,462	2	1	2,109	2,123	4	1											
Tex.	1,886	2,236	13,741	2,433	18	-	7,422	1,828	73	55											
MOUNTAIN	730	883	11,644	11,366	61	37	3,308	3,541	187	295											
Mont.	18	10	470	561	3	-	20	13	10	9											
Idaho	22	19	658	720	11	8	47	43	23	76											
Wyo.	13	3	255	316	4	-	25	14	83	88											
Colo.	180	245	1,896	897	19	10	761	829	20	26											
N. Mex.	65	45	1,708	1,803	5	3	593	402	28	38											
Ariz.	188	280	4,509	5,076	N	13	1,358	1,725	17	35											
Utah	55	88	785	696	16	-	110	134	3	11											
Nev.	189	193	1,363	1,297	3	3	394	381	3	12											
PACIFIC	3,585	4,742	25,235	33,357	98	79	5,613	10,442	230	328											
Wash.	288	362	4,183	4,556	20	20	891	1,006	14	29											
Oreg.	144	223	1,671	2,546	29	34	249	245	4	5											
Calif.	3,111	4,066	18,043	24,990	46	22	4,081	8,747	134	197											
Alaska	16	11	624	441	3	-	184	207	-	2											
Hawaii	26	80	714	824	N	3	208	237	78	95											
Guam	2	4	31	197	N	-	3	33	-	5											
P.R.	762	1,047	N	N	21	U	296	313	49	88											
V.I.	36	10	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	1	-	N	N	N	U	16	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


