
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending July 30, 2011 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	79	297	937	8,837	10,041	10	23	101	653	1,234	78	256	363	6,712	7,601						
NEW ENGLAND	-	11	79	362	575	-	1	5	28	74	1	8	18	219	266						
Conn.	-	0	49	94	236	-	0	3	6	21	-	1	8	32	50						
Maine	-	2	13	87	83	-	0	1	3	6	-	0	3	10	14						
Mass.	-	0	3	21	52	-	0	3	8	36	-	5	11	135	168						
N.H.	-	2	8	69	76	-	0	1	5	4	1	0	3	13	13						
R.I.	-	1	8	40	71	-	0	1	1	4	-	0	7	24	19						
Vt.	-	1	6	51	57	-	0	2	5	3	-	0	2	5	2						
MID. ATLANTIC	-	32	81	909	1,041	-	3	27	81	161	6	31	46	803	969						
N.J.	-	13	35	429	464	-	1	4	27	39	-	5	12	122	140						
N.Y. (Upstate)	-	2	10	57	104	-	1	9	32	80	4	3	20	105	72						
N.Y. City	-	14	42	423	473	-	0	14	22	42	-	15	31	383	543						
Pa.	N	0	0	N	N	N	0	0	N	N	2	7	13	193	214						
E.N. CENTRAL	13	65	110	1,986	2,041	2	4	10	114	182	5	32	53	817	1,119						
Ill.	N	0	0	N	N	N	0	0	N	N	5	13	23	335	538						
Ind.	-	15	32	418	462	-	0	4	19	37	-	3	14	95	97						
Mich.	4	15	29	451	469	-	1	4	25	58	-	4	10	117	155						
Ohio	8	26	45	824	792	2	2	7	58	61	-	9	21	241	300						
Wis.	1	9	24	293	318	-	0	3	12	26	-	1	4	29	29						
W.N. CENTRAL	-	5	35	93	526	-	0	5	4	71	1	7	18	158	181						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	12	14						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	13	11						
Minn.	-	0	24	-	396	-	0	5	-	58	-	3	10	56	64						
Mo.	N	0	0	N	N	N	0	0	N	N	1	2	9	72	87						
Nebr.	-	2	9	75	89	-	0	1	4	11	-	0	2	5	5						
N. Dak.	-	0	18	18	41	-	0	1	-	2	-	0	1	-	-						
S. Dak.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	-						
S. ATLANTIC	45	71	170	2,404	2,714	7	6	22	181	338	25	64	178	1,715	1,731						
Del.	1	1	6	34	24	-	0	1	-	-	1	0	4	13	4						
D.C.	-	1	3	28	52	-	0	1	4	7	-	3	8	106	85						
Fla.	18	23	68	920	1,010	4	3	13	84	134	1	23	44	617	619						
Ga.	7	20	54	616	855	-	2	7	43	103	11	11	130	286	362						
Md.	19	9	32	357	345	3	0	4	23	39	5	8	17	241	155						
N.C.	N	0	0	N	N	N	0	0	N	N	-	7	19	204	255						
S.C.	-	8	25	304	346	-	1	3	18	39	2	4	10	120	79						
Va.	N	0	0	N	N	N	0	0	N	N	5	4	16	126	169						
W. Va.	-	0	48	145	82	-	0	6	9	16	-	0	2	2	3						
E.S. CENTRAL	4	19	36	606	688	-	1	4	38	67	17	15	34	400	498						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	104	141						
Ky.	N	0	0	N	N	N	0	0	N	N	2	2	16	61	74						
Miss.	N	0	0	N	N	N	0	0	N	N	13	3	16	91	123						
Tenn.	4	19	36	606	688	-	1	4	38	67	2	5	12	144	160						
W.S. CENTRAL	15	31	368	1,209	1,213	1	4	30	110	163	7	35	71	919	1,151						
Ark.	3	3	26	152	116	-	0	3	12	11	6	3	10	113	143						
La.	-	3	11	107	64	-	0	2	9	16	-	7	36	190	249						
Okla.	N	0	0	N	N	N	0	0	N	N	1	1	6	27	56						
Tex.	12	25	333	950	1,033	1	3	27	89	136	-	23	33	589	703						
MOUNTAIN	2	32	72	1,166	1,173	-	3	8	89	162	5	12	23	293	332						
Ariz.	-	11	45	552	575	-	1	5	41	76	-	4	9	101	123						
Colo.	2	11	23	362	344	-	1	4	26	46	-	2	8	64	75						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	5	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	3	3						
Nev.	N	0	0	N	N	N	0	0	N	N	5	3	9	82	57						
N. Mex.	-	3	13	159	112	-	0	2	10	14	-	1	4	33	25						
Utah	-	3	8	74	132	-	0	3	12	24	-	0	4	5	47						
Wyo.	-	0	15	19	10	-	0	1	-	2	-	0	0	-	-						
PACIFIC	-	3	11	102	70	-	0	2	8	16	11	51	66	1,388	1,354						
Alaska	-	2	11	101	70	-	0	2	8	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	9	41	57	1,152	1,149						
Hawaii	-	0	3	1	-	-	0	0	-	-	-	0	5	8	23						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	1	7	50	32						
Wash.	N	0	0	N	N	N	0	0	N	N	2	6	13	177	147						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	13	139	131						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


