
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending April 4, 1998 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	241	208	838	767	232	308	1,648	2,172	1,316	3,500	1,621										
NEW ENGLAND	11	15	138	170	9	9	17	40	55	77	313										
Maine	1	1	-	1	1	-	1	-	U	5	46										
N.H.	2	2	5	4	1	1	-	-	2	1	32										
Vt.	-	2	2	2	-	-	-	-	1	-	15										
Mass.	4	6	39	29	7	7	14	18	42	39	87										
R.I.	4	1	15	19	-	1	-	-	10	5	25										
Conn.	-	3	77	115	-	-	2	22	U	27	108										
MID. ATLANTIC	53	34	529	490	67	74	60	99	110	595	395										
Upstate N.Y.	16	7	298	48	19	9	3	14	U	65	265										
N.Y. City	6	1	-	36	32	45	9	18	U	324	U										
N.J.	2	5	3	119	8	15	14	46	110	128	50										
Pa.	29	21	228	287	8	5	34	21	U	78	80										
E.N. CENTRAL	81	88	21	9	14	28	231	190	62	396	13										
Ohio	42	41	20	5	1	1	49	66	5	89	13										
Ind.	15	10	1	3	1	3	49	42	U	30	-										
Ill.	5	4	-	1	5	11	85	17	57	196	-										
Mich.	14	24	-	-	6	11	38	22	U	56	-										
Wis.	5	9	U	U	1	2	10	43	U	25	-										
W.N. CENTRAL	17	16	6	2	9	7	43	50	47	102	135										
Minn.	1	-	1	-	4	3	-	13	U	31	29										
Iowa	-	1	4	-	2	1	-	2	U	10	29										
Mo.	8	6	-	1	1	3	33	22	42	37	9										
N. Dak.	-	1	-	-	-	-	-	-	U	2	31										
S. Dak.	-	1	-	-	-	-	-	-	4	2	14										
Nebr.	6	5	-	1	-	-	4	-	-	-	-										
Kans.	2	2	1	-	2	-	6	13	U	20	23										
S. ATLANTIC	41	21	101	71	64	65	649	864	226	535	605										
Del.	6	2	-	12	1	2	6	7	-	8	17										
Md.	8	10	86	50	21	23	121	243	62	48	132										
D.C.	2	1	4	4	3	5	23	31	27	19	-										
Va.	3	1	2	-	6	13	52	79	30	86	161										
W. Va.	N	N	1	-	-	-	-	2	17	11	21										
N.C.	4	3	1	2	6	4	207	182	90	63	136										
S.C.	4	1	-	1	-	3	85	103	U	52	34										
Ga.	-	-	2	1	12	9	96	155	U	95	43										
Fla.	14	3	5	1	15	6	59	62	U	153	61										
E.S. CENTRAL	4	8	10	14	6	7	322	469	-	262	58										
Ky.	1	-	-	1	-	1	34	34	U	37	11										
Tenn.	3	3	5	2	4	2	160	198	U	95	33										
Ala.	-	2	5	-	2	1	69	114	U	84	14										
Miss.	-	3	-	11	-	3	59	123	U	46	-										
W.S. CENTRAL	-	1	-	1	3	5	178	339	22	513	46										
Ark.	-	-	-	-	-	1	30	37	22	29	1										
La.	-	-	-	-	3	3	82	111	-	22	-										
Okla.	-	1	-	-	-	1	11	32	U	40	45										
Tex.	-	-	-	1	-	-	55	159	U	422	-										
MOUNTAIN	15	14	1	-	13	16	57	40	62	104	38										
Mont.	1	-	-	-	-	1	-	-	2	2	13										
Idaho	-	1	-	-	1	-	-	-	2	1	-										
Wyo.	1	1	-	-	-	1	-	-	1	1	24										
Colo.	4	4	-	-	4	8	4	-	U	20	-										
N. Mex.	1	-	-	-	5	2	-	-	7	5	-										
Ariz.	1	3	-	-	2	1	50	33	39	49	1										
Utah	6	4	-	-	1	-	2	1	11	4	-										
Nev.	1	1	1	-	-	3	1	6	U	22	-										
PACIFIC	19	11	32	10	47	97	91	81	732	916	18										
Wash.	1	2	1	-	1	1	4	5	U	68	-										
Oreg.	-	-	1	3	6	6	2	1	U	27	-										
Calif.	18	8	30	7	40	90	85	74	681	746	11										
Alaska	-	-	-	-	-	-	-	-	10	24	7										
Hawaii	-	1	-	-	-	-	-	1	41	51	-										
Guam	-	-	-	-	-	-	-	2	-	13	-										
P.R.	-	-	-	-	-	2	73	56	-	-	18										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	2	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


