
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 2008 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	13,287	21,220	28,892	778,974	795,674	101	124	341	4,700	5,478	142	104	732	4,449	7,996						
NEW ENGLAND	504	690	1,516	26,268	25,583	-	0	1	1	2	1	5	30	255	245						
Conn.	-	212	1,093	7,556	7,696	N	0	0	N	N	-	0	28	28	42						
Maine	44	49	72	1,764	1,871	N	0	0	N	N	1	1	6	35	40						
Mass.	327	333	660	12,965	11,515	N	0	0	N	N	-	2	11	91	87						
N.H.	35	40	73	1,514	1,511	-	0	1	1	2	-	1	4	47	40						
R.I.	79	54	98	1,994	2,237	-	0	0	-	-	-	0	3	5	6						
Vt.	19	15	44	475	753	N	0	0	N	N	-	1	7	49	30						
MID. ATLANTIC	2,654	2,768	5,023	107,637	102,870	-	0	0	-	-	14	13	81	508	1,080						
N.J.	227	417	520	14,836	15,539	N	0	0	N	N	-	0	6	10	50						
N.Y. (Upstate)	625	564	2,177	20,080	19,194	N	0	0	N	N	12	5	20	198	158						
N.Y. City	1,301	992	3,091	42,130	36,857	N	0	0	N	N	-	2	7	71	78						
Pa.	501	817	1,047	30,591	31,280	N	0	0	N	N	2	6	61	229	794						
E.N. CENTRAL	1,289	3,530	4,373	124,651	129,807	-	1	3	37	26	43	26	101	1,234	1,324						
Ill.	14	1,056	1,711	33,944	37,817	N	0	0	N	N	-	2	11	61	148						
Ind.	337	374	656	14,639	15,348	N	0	0	N	N	6	3	41	138	61						
Mich.	762	790	1,226	32,560	27,369	-	0	3	28	18	2	5	10	178	144						
Ohio	94	881	1,261	31,414	34,983	-	0	1	9	8	35	6	59	485	385						
Wis.	82	352	613	12,094	14,290	N	0	0	N	N	-	8	38	372	586						
W.N. CENTRAL	256	1,242	1,701	45,977	45,767	-	0	77	1	6	13	18	111	692	1,130						
Iowa	173	160	240	6,323	6,334	N	0	0	N	N	-	5	39	216	477						
Kans.	-	170	529	6,575	5,900	N	0	0	N	N	5	1	14	59	100						
Minn.	-	261	373	9,357	9,807	-	0	77	-	-	4	5	34	159	148						
Mo.	-	470	567	16,867	16,862	-	0	1	1	6	-	3	13	110	123						
Nebr.	-	93	252	3,485	3,793	N	0	0	N	N	4	2	9	84	125						
N. Dak.	25	34	65	1,272	1,206	N	0	0	N	N	-	0	51	4	17						
S. Dak.	58	54	86	2,098	1,865	N	0	0	N	N	-	1	9	60	140						
S. ATLANTIC	3,105	3,796	7,609	135,064	157,895	-	0	1	3	3	28	18	65	621	818						
Del.	50	66	150	2,609	2,489	-	0	1	1	-	2	0	2	12	15						
D.C.	58	129	217	5,094	4,349	-	0	1	-	1	-	0	1	5	3						
Fla.	1,198	1,317	1,552	50,222	41,141	N	0	0	N	N	21	8	35	326	413						
Ga.	3	478	1,338	11,025	31,219	N	0	0	N	N	3	4	14	142	178						
Md.	399	457	667	16,522	15,952	-	0	1	2	2	-	0	4	16	26						
N.C.	-	96	4,783	5,901	22,138	N	0	0	N	N	-	0	18	27	59						
S.C.	687	431	3,050	18,961	19,924	N	0	0	N	N	-	1	15	32	59						
Va.	709	544	1,062	22,597	18,363	N	0	0	N	N	2	1	5	48	55						
W. Va.	1	58	96	2,133	2,320	N	0	0	N	N	-	0	3	13	10						
E.S. CENTRAL	994	1,557	2,394	59,034	60,689	-	0	0	-	-	5	3	59	116	432						
Ala.	-	473	589	16,194	18,501	N	0	0	N	N	3	1	14	52	80						
Ky.	287	232	370	8,674	5,937	N	0	0	N	N	1	0	24	23	194						
Miss.	-	365	1,048	13,923	16,163	N	0	0	N	N	-	0	11	12	79						
Tenn.	707	531	789	20,243	20,088	N	0	0	N	N	1	1	18	29	79						
W.S. CENTRAL	1,818	2,718	4,426	103,948	89,832	-	0	1	3	2	17	6	85	318	276						
Ark.	281	270	455	10,407	6,794	N	0	0	N	N	1	1	8	34	36						
La.	-	378	774	14,491	14,489	-	0	1	3	2	-	1	6	37	48						
Okla.	23	207	392	7,491	9,766	N	0	0	N	N	16	1	14	93	77						
Tex.	1,514	1,868	3,923	71,559	58,783	N	0	0	N	N	-	2	72	154	115						
MOUNTAIN	386	1,303	1,811	43,242	53,636	83	89	170	3,184	3,447	10	10	266	406	2,317						
Ariz.	114	451	650	15,123	18,117	83	86	168	3,114	3,342	2	1	9	66	38						
Colo.	144	206	488	6,523	12,768	N	0	0	N	N	6	2	25	84	157						
Idaho	85	61	314	2,736	2,540	N	0	0	N	N	2	1	61	44	251						
Mont.	43	53	363	2,165	1,940	N	0	0	N	N	-	1	6	35	51						
Nev.	-	181	416	6,668	6,956	-	1	7	41	46	-	0	6	11	21						
N. Mex.	-	145	561	4,804	6,509	-	0	3	23	19	-	2	22	127	94						
Utah	-	119	209	4,232	3,925	-	0	7	4	37	-	1	164	28	1,660						
Wyo.	-	25	58	991	881	-	0	1	2	3	-	0	4	11	45						
PACIFIC	2,281	3,691	4,676	133,153	129,595	18	32	217	1,471	1,992	11	9	37	299	374						
Alaska	63	93	129	3,275	3,574	N	0	0	N	N	-	0	1	3	3						
Calif.	1,788	2,854	4,115	104,028	101,135	18	32	217	1,471	1,992	8	5	19	181	195						
Hawaii	-	108	151	3,707	4,124	N	0	0	N	N	-	0	1	2	6						
Oreg.	124	188	402	7,186	6,924	N	0	0	N	N	1	1	11	45	104						
Wash.	306	386	634	14,957	13,838	N	0	0	N	N	2	2	16	68	66						
Amer. Samoa	-	0	22	73	73	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	6	25	107	636	-	0	0	-	-	-	0	0	-	-						
P.R.	145	121	612	5,163	5,537	N	0	0	N	N	N	0	0	N	N						
V.I.	-	10	21	427	132	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


