
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 13, 2003 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	30,269	27,789	565,913	579,825	2,540	3,209	1,806	2,041	510	1,455											
NEW ENGLAND	989	1,102	19,116	19,097	-	-	111	139	-	16											
Maine	49	25	1,345	1,127	N	N	15	9	-	-											
N.H.	24	22	1,023	1,099	-	-	11	23	-	-											
Vt.	13	8	690	626	-	-	23	23	-	-											
Mass.	408	579	7,919	7,628	-	-	41	57	-	11											
R.I.	79	74	2,055	1,930	-	-	12	14	-	-											
Conn.	416	394	6,084	6,687	N	N	9	13	-	5											
MID. ATLANTIC	6,726	6,437	76,377	64,936	-	-	232	257	30	53											
Upstate N.Y.	693	502	13,690	11,693	N	N	75	69	1	14											
N.Y. City	3,390	3,663	22,923	21,590	-	-	57	105	-	23											
N.J.	1,159	1,026	9,670	9,873	-	-	4	15	2	15											
Pa.	1,484	1,246	30,094	21,780	N	N	96	68	27	1											
E.N. CENTRAL	2,925	2,868	90,075	106,520	7	19	460	689	21	786											
Ohio	555	510	19,151	26,481	-	-	77	95	21	77											
Ind.	378	397	10,745	11,829	N	N	59	28	-	16											
Ill.	1,348	1,357	27,917	33,858	-	2	45	90	-	492											
Mich.	506	461	21,727	22,396	7	17	85	82	-	178											
Wis.	138	143	10,535	11,956	-	-	194	394	-	23											
W.N. CENTRAL	563	477	32,687	32,884	1	1	314	275	93	41											
Minn.	110	105	7,094	7,371	N	N	91	136	14	-											
Iowa	63	58	2,676	3,828	N	N	52	32	6	-											
Mo.	266	217	12,249	11,057	-	-	24	26	6	17											
N. Dak.	2	1	700	850	N	N	12	10	5	-											
S. Dak.	9	3	1,821	1,498	-	-	29	17	16	14											
Nebr.	39	44	3,269	3,333	1	1	9	40	24	8											
Kans.	74	49	4,878	4,947	N	N	97	14	22	2											
S. ATLANTIC	8,582	8,222	110,217	108,994	3	3	235	212	40	31											
Del.	176	142	2,123	1,860	N	N	3	2	1	-											
Md.	994	1,199	11,655	11,167	3	3	13	13	10	9											
D.C.	765	394	2,053	2,310	-	-	12	4	-	-											
Va.	655	578	11,770	12,436	-	-	34	10	-	-											
W. Va.	61	66	1,787	1,699	N	N	4	2	-	-											
N.C.	869	628	18,594	17,285	N	N	27	26	-	-											
S.C.	551	586	10,678	10,360	-	-	3	5	1	1											
Ga.	1,369	1,234	23,192	22,132	-	-	73	86	8	18											
Fla.	3,142	3,395	28,365	29,745	N	N	66	64	20	3											
E.S. CENTRAL	1,306	1,247	36,959	37,325	N	N	92	100	14	198											
Ky.	111	198	5,794	6,127	N	N	20	4	4	12											
Tenn.	575	525	14,235	11,552	N	N	32	48	4	-											
Ala.	308	248	8,424	11,671	-	-	32	41	6	13											
Miss.	312	276	8,506	7,975	N	N	8	7	-	173											
W.S. CENTRAL	3,128	3,024	70,708	77,316	-	10	32	48	135	329											
Ark.	127	175	5,345	5,368	-	-	8	7	9	6											
La.	414	782	12,093	13,881	N	N	2	8	2	181											
Okla.	154	143	6,828	8,122	N	N	9	10	9	-											
Tex.	2,433	1,924	46,442	49,945	-	10	13	23	115	142											
MOUNTAIN	1,152	885	32,873	35,864	1,801	2,086	94	120	177	1											
Mont.	11	8	1,288	1,528	N	N	17	4	170	-											
Idaho	17	23	1,777	1,753	N	N	20	20	1	1											
Wyo.	6	6	700	658	1	-	3	9	3	-											
Colo.	296	178	7,735	9,904	N	N	22	44	-	-											
N. Mex.	92	59	5,052	5,262	5	7	8	18	2	-											
Ariz.	490	370	9,415	10,566	1,761	2,041	4	11	-	-											
Utah	47	49	3,061	1,976	9	10	14	11	1	-											
Nev.	193	192	3,845	4,217	25	28	6	3	-	-											
PACIFIC	4,898	3,527	96,901	96,889	727	1,089	236	201	-	-											
Wash.	311	336	11,466	10,354	N	N	25	22	-	-											
Oreg.	184	234	4,378	4,798	-	-	31	29	-	-											
Calif.	4,319	2,854	76,240	76,016	727	1,089	180	149	-	-											
Alaska	13	22	2,559	2,588	-	-	-	-	-	-											
Hawaii	71	81	2,258	3,133	-	-	-	1	-	-											
Guam	6	1	-	444	-	-	-	-	-	-											
P.R.	787	798	1,367	1,833	N	N	N	N	-	-											
V.I.	25	63	142	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


