
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending July 8, 2006 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	11	20	85	663	764	11	13	58	441	464	69	310	2,877	5,962	10,623						
NEW ENGLAND	2	1	3	28	49	2	0	2	21	18	1	29	83	616	626						
Conn.	-	0	2	8	10	-	0	2	2	1	-	1	5	22	37						
Maine	-	0	1	3	2	-	0	1	3	2	-	1	5	23	16						
Mass.	-	0	2	12	23	-	0	2	12	5	-	23	43	435	471						
N.H.	2	0	2	4	8	2	0	2	4	8	1	2	36	77	29						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	12						
Vt.	-	0	1	1	4	-	0	0	-	2	-	1	10	59	61						
MID. ATLANTIC	2	3	13	95	94	2	2	11	72	73	8	29	137	832	703						
N.J.	-	0	2	10	24	-	0	2	10	24	-	4	13	122	96						
N.Y. (Upstate)	2	0	7	24	26	2	0	5	5	10	4	12	123	317	264						
N.Y. City	-	0	5	27	13	-	0	5	27	13	-	2	6	28	43						
Pa.	-	1	5	34	31	-	1	5	30	26	4	11	26	365	300						
E.N. CENTRAL	1	3	11	73	95	1	1	6	52	80	19	48	133	748	2,003						
Ill.	-	0	4	17	22	-	0	4	17	22	-	9	35	39	469						
Ind.	1	0	5	14	13	1	0	2	6	6	10	4	75	118	146						
Mich.	-	1	3	15	16	-	0	3	8	10	3	6	23	189	119						
Ohio	-	1	5	27	28	-	0	4	21	26	6	16	30	306	689						
Wis.	-	0	2	-	16	-	0	2	-	16	-	10	41	96	580						
W.N. CENTRAL	-	1	4	39	47	-	0	3	14	19	6	55	552	655	1,416						
Iowa	-	0	2	9	12	-	0	1	3	1	-	12	63	138	386						
Kans.	-	0	1	2	8	-	0	1	2	8	5	11	28	171	139						
Minn.	-	0	2	10	6	-	0	1	3	1	-	0	485	101	339						
Mo.	-	0	2	11	15	-	0	1	2	6	1	10	42	174	225						
Nebr.	-	0	2	5	4	-	0	1	3	3	-	4	15	58	145						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	26	4	66						
S. Dak.	-	0	1	1	2	-	0	0	-	-	-	1	8	9	116						
S. ATLANTIC	2	3	14	112	142	2	1	7	47	57	7	23	92	498	701						
Del.	-	0	1	4	2	-	0	1	4	2	-	0	1	3	13						
D.C.	-	0	1	-	4	-	0	1	-	3	-	0	3	3	4						
Fla.	1	1	6	45	54	1	1	5	18	17	4	4	14	111	88						
Ga.	-	0	3	9	13	-	0	3	9	13	-	0	3	8	27						
Md.	-	0	2	7	14	-	0	1	2	1	-	3	9	71	123						
N.C.	1	0	11	20	20	1	0	3	5	4	-	0	21	101	41						
S.C.	-	0	2	11	12	-	0	1	4	8	-	4	22	72	232						
Va.	-	0	4	13	18	-	0	3	5	7	3	2	73	109	142						
