
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending August 26, 2006 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	58	54	297	1,496	1,708	185	216	1,013	6,429	8,802	37	87	283	3,462	3,289						
NEW ENGLAND	6	3	46	161	133	4	4	47	172	201	1	5	15	162	203						
Conn.	-	0	45	45	34	-	0	41	41	32	U	0	3	U	77						
Maine	1	0	5	15	20	-	0	3	3	9	-	0	2	15	11						
Mass.	1	2	9	70	50	1	3	7	110	128	-	3	6	100	85						
N.H.	1	0	3	17	13	-	0	4	7	6	-	0	9	33	14						
R.I.	2	0	2	4	3	3	0	6	8	11	1	0	3	5	7						
Vt.	-	0	2	2	13	-	0	1	3	15	-	0	2	9	9						
MID. ATLANTIC	5	4	107	101	197	10	16	72	486	805	5	15	43	637	683						
N.J.	-	0	7	3	40	-	4	22	182	225	-	2	7	105	143						
N.Y. (Upstate)	-	1	103	15	72	8	4	60	160	186	3	4	32	235	194						
N.Y. City	-	0	4	13	9	1	4	14	94	294	-	1	10	69	133						
Pa.	-	0	7	3	76	1	2	48	50	100	2	6	13	228	213						
E.N. CENTRAL	4	10	38	285	351	2	19	96	562	719	4	14	43	636	696						
Ill.	-	1	10	45	94	-	7	26	174	218	-	4	11	144	228						
Ind.	-	1	6	39	38	-	2	56	85	103	-	2	11	87	81						
Mich.	1	1	6	48	62	-	3	10	104	161	1	4	12	170	166						
Ohio	3	3	14	89	74	2	3	11	104	68	3	4	19	193	148						
Wis.	-	2	15	64	83	-	3	9	95	169	-	1	4	42	73						
W.N. CENTRAL	16	7	35	227	268	14	34	77	919	916	-	5	57	240	206						
Iowa	2	2	8	80	60	-	2	10	62	55	N	0	0	N	N						
Kans.	-	0	3	-	27	2	4	20	80	119	-	1	5	44	33						
