
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 17, 1998 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	2,112	2,616	4	380	498	102	4,537	4,254	-	325	155										
NEW ENGLAND	86	167	1	7	8	11	732	765	-	39	1										
Maine	5	17	-	-	-	-	5	11	-	-	-										
N.H.	4	13	-	-	-	8	87	107	-	-	-										
Vt.	5	4	-	-	-	-	65	200	-	-	-										
Mass.	40	81	-	4	2	3	528	406	-	9	1										
R.I.	7	18	1	1	5	-	9	16	-	1	-										
Conn.	25	34	-	2	1	-	38	25	-	29	-										
MID. ATLANTIC	189	277	1	21	48	10	444	310	-	130	31										
Upstate N.Y.	53	72	1	6	10	10	251	124	-	111	4										
N.Y. City	20	46	-	4	3	-	23	59	-	14	27										
N.J.	50	57	U	2	7	U	5	13	U	4	-										
Pa.	66	102	U	9	28	U	165	114	U	1	-										
E.N. CENTRAL	307	400	1	64	61	7	470	452	-	-	6										
Ohio	117	140	1	26	24	5	225	128	-	-	-										
Ind.	51	45	-	6	8	-	106	45	-	-	-										
Ill.	77	122	-	10	9	1	67	64	-	-	2										
Mich.	36	57	-	22	16	1	55	50	-	-	-										
Wis.	26	36	-	-	4	-	17	165	-	-	4										
W.N. CENTRAL	180	184	-	27	14	27	423	331	-	27	-										
Minn.	29	29	-	12	5	27	241	210	-	-	-										
Iowa	35	40	-	10	7	-	62	33	-	-	-										
Mo.	67	80	-	3	-	-	30	57	-	2	-										
N. Dak.	5	2	-	2	-	-	2	1	-	-	-										
S. Dak.	7	5	-	-	-	-	8	4	-	-	-										
Nebr.	9	9	-	-	1	-	14	5	-	-	-										
Kans.	28	19	U	-	1	U	66	21	U	25	-										
S. ATLANTIC	362	443	1	44	58	5	269	365	-	19	78										
Del.	2	5	-	-	-	-	5	1	-	-	-										
Md.	25	40	-	-	1	1	49	104	-	1	-										
D.C.	1	8	U	-	-	U	1	3	U	-	1										
Va.	31	45	-	7	10	1	27	42	-	1	1										
W. Va.	13	15	-	-	-	-	1	6	-	-	-										
N.C.	49	80	-	10	9	-	89	105	-	13	59										
S.C.	49	49	-	6	10	-	25	24	-	-	15										
Ga.	79	89	-	1	8	1	22	11	-	-	-										
Fla.	113	112	1	20	20	2	50	69	-	4	2										
E.S. CENTRAL	202	199	-	13	25	15	104	121	-	3	1										
Ky.	26	42	-	-	3	14	43	55	-	-	-										
Tenn.	63	66	-	1	4	-	32	33	-	2	-										
Ala.	89	67	-	7	8	1	26	23	-	1	1										
Miss.	24	24	-	5	10	-	3	10	-	-	-										
W.S. CENTRAL	259	250	-	52	70	3	305	211	-	88	4										
Ark.	27	30	-	7	1	2	64	25	-	-	-										
La.	55	47	-	9	12	1	7	18	-	-	-										
Okla.	36	34	-	-	-	-	28	31	-	-	-										
Tex.	141	139	-	36	57	-	206	137	-	88	4										
MOUNTAIN	120	151	-	32	54	18	836	953	-	5	7										
Mont.	4	8	-	-	-	-	9	15	-	-	-										
Idaho	9	10	-	4	3	5	239	487	-	-	2										
Wyo.	5	2	-	1	1	-	8	7	-	-	-										
Colo.	25	41	-	7	3	7	167	288	-	-	-										
N. Mex.	25	24	N	N	N	4	86	88	-	1	-										
Ariz.	35	39	-	5	32	-	165	33	-	1	5										
Utah	11	12	-	5	8	2	128	16	-	2	-										
Nev.	6	15	-	10	7	-	34	19	-	1	-										
PACIFIC	407	545	-	120	160	6	954	746	-	14	27										
Wash.	57	71	-	8	14	4	266	312	-	9	5										
Oreg.	73	102	N	N	N	2	91	39	-	-	-										
Calif.	269	363	-	88	115	-	574	361	-	3	14										
Alaska	3	2	-	2	8	-	14	16	-	-	-										
Hawaii	5	7	-	22	23	-	9	18	-	2	8										
Guam	1	1	U	2	1	U	-	-	U	-	-										
P.R.	6	8	-	1	7	-	3	-	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	2	4	U	1	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


