
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending January 1, 2011 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	21	57	115	3,161	3,522	61	396	2,336	27,895	38,468	13	27	89	1,458	1,451						
NEW ENGLAND	1	3	15	238	203	10	122	495	8,105	12,440	-	1	4	69	62						
Conn.	1	1	6	53	55	-	42	211	2,659	4,156	-	0	1	1	7						
Maine	-	0	4	13	10	10	11	76	726	970	-	0	1	6	2						
Mass.	-	2	10	119	95	-	39	216	2,988	5,256	-	1	3	47	40						
N.H.	-	0	5	21	15	-	24	68	1,240	1,415	-	0	2	5	4						
R.I.	-	0	4	23	21	-	1	40	153	235	-	0	1	7	5						
Vt.	-	0	2	9	7	-	4	27	339	408	-	0	1	3	4						
MID. ATLANTIC	3	14	45	852	1,196	27	173	737	12,497	16,346	-	7	17	390	413						
N.J.	-	1	11	93	218	-	49	220	3,270	4,973	-	0	2	1	103						
N.Y. (Upstate)	2	5	19	291	368	23	38	577	2,852	4,600	-	1	6	74	53						
N.Y. City	-	2	15	147	227	-	1	6	98	1,051	-	4	14	255	204						
Pa.	1	6	18	321	383	4	86	383	6,277	5,722	-	1	3	60	53						
E.N. CENTRAL	1	11	42	695	723	1	24	323	3,035	2,969	1	2	9	145	173						
Ill.	-	1	15	121	135	-	1	17	123	136	-	1	7	52	70						
Ind.	-	2	6	103	62	-	1	7	70	83	-	0	2	10	25						
Mich.	-	2	20	172	169	-	1	13	95	103	-	0	4	31	31						
Ohio	1	4	15	232	282	1	0	9	43	58	1	0	5	42	37						
Wis.	-	1	11	67	75	-	21	296	2,704	2,589	-	0	1	10	10						
W.N. CENTRAL	-	2	19	130	135	-	1	1,395	120	1,693	-	1	11	70	84						
Iowa	-	0	2	15	24	-	0	10	80	108	-	0	2	13	10						
Kans.	-	0	2	12	7	-	0	1	6	18	-	0	2	13	8						
Minn.	-	0	16	39	28	-	0	1,380	-	1,543	-	0	11	3	43						
Mo.	-	0	4	39	59	-	0	1	1	3	-	0	3	22	13						
Nebr.	-	0	2	9	13	-	0	2	9	5	-	0	2	15	8						
N. Dak.	-	0	1	7	2	-	0	15	23	15	-	0	1	1	1						
S. Dak.	-	0	2	9	2	-	0	1	1	1	-	0	2	3	1						
S. ATLANTIC	8	10	27	547	605	15	57	176	3,749	4,466	6	7	42	417	367						
Del.	-	0	3	17	19	-	11	32	620	984	-	0	1	2	5						
D.C.	-	0	4	17	24	-	0	4	32	61	-	0	2	11	17						
Fla.	5	3	9	175	193	4	2	10	108	110	6	3	7	138	93						
Ga.	-	1	4	57	60	-	0	2	11	40	-	0	5	47	68						
Md.	3	2	6	114	157	2	24	103	1,594	2,024	-	1	22	98	80						
N.C.	-	1	7	59	62	-	1	9	85	96	-	0	13	49	32						
S.C.	-	0	2	14	13	-	0	3	28	42	-	0	1	5	7						
Va.	-	1	10	79	67	9	17	79	1,136	908	-	1	5	64	61						
W. Va.	-	0	3	15	10	-	0	32	135	201	-	0	2	3	4						
E.S. CENTRAL	1	2	10	131	142	-	0	4	44	41	-	0	3	31	35						
Ala.	-	0	2	22	20	-	0	1	2	3	-	0	1	9	9						
Ky.	-	0	4	27	52	-	0	1	5	1	-	0	3	8	13						
Miss.	-	0	3	10	4	-	0	0	-	-	-	0	2	2	4						
Tenn.	1	1	6	72	66	-	0	4	37	37	-	0	2	12	9						
W.S. CENTRAL	-	3	14	146	151	3	2	44	112	278	4	1	31	90	102						
Ark.	-	0	2	14	8	-	0	0	-	-	-	0	1	2	5						
La.	-	0	2	10	18	-	0	1	2	-	-	0	1	5	8						
Okla.	-	0	4	13	10	-	0	2	-	2	-	0	1	5	2						
Tex.	-	2	10	109	115	3	2	42	110	276	4	1	30	78	87						
MOUNTAIN	1	3	10	163	151	-	0	3	26	57	-	1	4	65	48						
Ariz.	-	1	6	62	49	-	0	1	2	7	-	0	2	27	10						
Colo.	-	0	5	34	31	-	0	1	3	1	-	0	3	21	26						
Idaho	-	0	1	8	8	-	0	2	8	16	-	0	1	4	3						
Mont.	1	0	1	5	8	-	0	1	4	3	-	0	1	3	5						
Nev.	-	0	2	20	14	-	0	1	2	13	-	0	1	6	-						
N. Mex.	-	0	2	9	9	-	0	2	5	5	-	0	1	1	-						
Utah	-	0	2	20	28	-	0	1	2	9	-	0	1	3	4						
Wyo.	-	0	2	5	4	-	0	0	-	3	-	0	0	-	-						
PACIFIC	6	4	19	259	216	5	4	10	207	178	2	3	19	181	167						
Alaska	-	0	2	2	1	-	0	1	6	7	-	0	1	5	2						
Calif.	6	4	19	218	167	5	3	7	137	117	2	2	13	122	126						
Hawaii	-	0	1	1	1	N	0	0	N	N	-	0	1	1	1						
Oreg.	-	0	3	15	18	-	1	4	50	38	-	0	3	14	12						
Wash.	-	0	4	23	29	-	0	3	14	16	-	0	5	39	26						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	3	N	0	0	N	N	-	0	2	4	5						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


