
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 27, 2008 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	4,487	21,410	28,892	1066132	1108374	96	122	341	7,022	8,121	34	104	429	7,659	11,170						
NEW ENGLAND	638	707	1,516	37,041	36,429	-	0	1	1	2	-	5	40	300	335						
Conn.	221	202	1,093	11,204	11,454	N	0	0	N	N	-	0	38	38	42						
Maine	-	51	72	2,484	2,541	N	0	0	N	N	-	0	6	45	56						
Mass.	325	329	623	17,276	16,145	N	0	0	N	N	-	1	9	91	132						
N.H.	20	41	64	2,083	2,055	-	0	1	1	2	-	1	4	56	47						
R.I.	60	55	208	3,176	3,177	-	0	0	-	-	-	0	3	10	11						
Vt.	12	15	52	818	1,057	N	0	0	N	N	-	1	7	60	47						
MID. ATLANTIC	852	2,752	5,069	145,326	144,722	-	0	0	-	-	5	12	34	709	1,365						
N.J.	139	442	576	21,651	21,536	N	0	0	N	N	-	0	2	26	67						
N.Y. (Upstate)	391	532	2,177	27,288	29,975	N	0	0	N	N	2	4	17	262	254						
N.Y. City	-	993	3,412	55,354	50,742	N	0	0	N	N	-	2	6	102	105						
Pa.	322	811	1,054	41,033	42,469	N	0	0	N	N	3	5	15	319	939						
E.N. CENTRAL	657	3,469	4,283	172,777	180,524	-	1	3	42	36	3	25	124	2,016	1,921						
Ill.	9	1,067	1,328	49,405	55,470	N	0	0	N	N	-	2	13	178	201						
Ind.	226	377	713	20,525	20,712	N	0	0	N	N	-	3	41	185	149						
Mich.	383	841	1,226	44,011	37,353	-	0	3	31	24	1	5	13	270	211						
Ohio	34	812	1,261	42,301	47,434	-	0	1	11	12	-	6	59	682	570						
Wis.	5	317	615	16,535	19,555	N	0	0	N	N	2	9	46	701	790						
W.N. CENTRAL	528	1,260	1,696	63,637	63,085	-	0	77	3	86	1	16	71	961	1,659						
Iowa	57	174	240	9,057	8,643	N	0	0	N	N	-	4	30	279	610						
Kans.	179	178	529	9,128	8,180	N	0	0	N	N	-	1	8	82	144						
