
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending April 2, 2011 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	12	29	44	267	395	23	61	142	503	729	13	14	27	180	182						
NEW ENGLAND	-	1	6	12	34	-	1	4	8	18	-	0	4	5	18						
Conn.	-	0	4	5	7	-	0	2	1	5	-	0	4	1	9						
Maine	-	0	1	1	2	-	0	1	2	5	-	0	2	2	-						
Mass.	-	0	5	3	21	-	0	2	4	5	-	0	1	1	9						
N.H.	-	0	1	-	-	-	0	2	1	2	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	-	-	0	1	-	1	-	0	1	1	-						
MID. ATLANTIC	-	3	10	38	54	2	5	10	57	69	2	1	5	14	19						
N.J.	-	0	1	-	7	-	1	5	6	18	-	0	2	-	4						
N.Y. (Upstate)	-	1	4	9	12	1	1	8	12	10	1	1	4	9	8						
N.Y. City	-	1	7	15	22	-	1	4	18	25	-	0	1	-	-						
Pa.	-	1	3	14	13	1	2	5	21	16	1	0	3	5	7						
E.N. CENTRAL	3	4	9	44	66	1	9	22	73	140	2	2	6	36	20						
Ill.	-	1	3	6	16	-	2	7	14	26	-	0	1	-	-						
Ind.	-	0	3	7	7	-	1	6	7	21	-	0	4	14	7						
Mich.	2	1	5	15	15	-	2	5	24	33	1	1	4	21	10						
Ohio	1	1	5	15	10	1	1	16	23	28	1	0	1	1	2						
Wis.	-	0	1	1	18	-	1	5	5	32	-	0	2	-	1						
W.N. CENTRAL	-	1	13	10	15	-	2	8	26	39	-	0	8	3	2						
Iowa	-	0	3	1	4	-	0	1	1	6	-	0	0	-	-						
Kans.	-	0	2	2	6	-	0	1	3	2	-	0	1	-	-						
Minn.	-	0	12	-	-	-	0	7	-	2	-	0	6	-	1						
Mo.	-	0	2	3	3	-	1	3	17	21	-	0	2	-	1						
Nebr.	-	0	4	2	2	-	0	3	4	8	-	0	1	3	-						
N. Dak.	-	0	3	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	-	-	0	1	1	-	-	0	0	-	-						
S. ATLANTIC	7	6	14	56	76	6	17	33	146	191	3	3	5	39	36						
Del.	-	0	1	1	3	-	0	2	-	8	U	0	0	U	U						
D.C.	-	0	0	-	1	-	0	1	-	1	-	0	1	-	1						
Fla.	2	3	7	21	27	5	5	11	51	70	1	0	3	12	-						
Ga.	3	1	4	16	7	-	2	8	28	48	-	0	2	6	4						
Md.	1	0	3	6	5	-	1	5	12	17	1	0	3	6	7						
N.C.	-	0	5	3	10	-	2	16	28	14	1	1	3	11	16						
S.C.	-	0	1	2	14	-	1	4	5	11	-	0	1	-	-						
Va.	1	1	6	7	8	1	2	7	22	15	-	0	2	4	4						
W. Va.	-	0	5	-	1	-	0	18	-	7	-	0	5	-	4						
E.S. CENTRAL	-	0	6	6	12	2	8	14	99	81	-	3	8	36	31						
Ala.	-	0	2	-	3	-	1	4	20	19	-	0	1	2	1						
Ky.	-	0	6	2	6	1	3	8	33	26	-	2	6	16	25						
Miss.	-	0	1	1	-	-	0	3	5	7	U	0	0	U	U						
Tenn.	-	0	2	3	3	1	3	8	41	29	-	1	5	18	5						
W.S. CENTRAL	-	2	13	16	31	2	10	55	50	74	-	2	7	21	16						
Ark.	-	0	1	-	-	-	1	4	5	10	-	0	0	-	-						
La.	-	0	2	1	3	-	1	4	12	16	-	0	2	4	1						
Okla.	-	0	4	-	-	-	2	8	12	10	-	1	6	10	5						
Tex.	-	2	9	15	28	2	5	43	21	38	-	0	3	7	10						
MOUNTAIN	-	2	8	19	42	2	2	7	18	35	1	1	4	12	19						
Ariz.	-	1	4	7	20	-	0	2	2	11	U	0	0	U	U						
