
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending July 22, 2006 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	45	51	297	907	1,172	115	212	1,013	4,884	6,924	36	87	283	3,011	2,952						
NEW ENGLAND	4	3	23	73	107	2	5	31	130	142	3	5	15	142	182						
Conn.	-	0	22	22	27	-	0	25	25	25	U	0	3	U	71						
Maine	-	0	5	-	17	1	0	3	3	7	2	0	2	12	9						
Mass.	2	1	7	38	42	1	4	11	89	91	-	3	6	86	76						
N.H.	2	0	2	9	10	-	0	4	5	4	1	0	9	31	10						
R.I.	-	0	2	2	2	-	0	6	5	9	-	0	3	4	7						
Vt.	-	0	2	2	9	-	0	4	3	6	-	0	2	9	9						
MID. ATLANTIC	5	4	107	63	136	10	16	72	396	672	6	15	43	575	631						
N.J.	-	0	7	3	31	-	5	16	145	197	-	2	7	84	129						
N.Y. (Upstate)	-	1	103	19	56	10	4	60	125	154	6	4	32	216	182						
N.Y. City	-	0	3	8	7	-	4	14	82	258	-	2	10	71	126						
Pa.	-	0	8	-	42	-	2	48	44	63	-	5	13	204	194						
E.N. CENTRAL	2	10	38	188	233	4	20	96	450	507	3	16	42	555	628						
Ill.	-	1	10	20	62	-	7	26	123	138	-	4	10	111	210						
Ind.	-	1	6	27	29	3	2	56	76	45	2	2	11	82	61						
Mich.	2	1	8	34	48	-	3	10	94	139	1	3	11	151	155						
Ohio	-	3	14	62	49	1	3	11	91	48	-	4	19	175	133						
Wis.	-	2	15	45	45	-	3	10	66	137	-	1	4	36	69						
W.N. CENTRAL	6	7	35	149	175	12	39	78	731	665	-	5	57	225	183						
Iowa	-	2	10	53	42	-	1	7	36	46	N	0	0	N	N						
Kans.	-	0	4	-	18	-	4	20	64	62	-	1	5	43	30						
Minn.	6	3	19	77	28	2	2	8	52	40	-	0	52	106	64						
Mo.	4	2	9	82	49	7	19	70	466	454	-	1	5	44	50						
Nebr.	-	1	5	19	24	-	2	11	39	43	-	0	4	19	17						
N. Dak.	-	0	15	-	1	3	0	2	7	2	-	0	5	7	6						
S. Dak.	-	0	5	16	13	-	2	17	67	18	-	0	3	6	16						
S. ATLANTIC	5	7	39	158	164	49	52	122	1,323	1,015	12	21	41	702	564						
Del.	-	0	1	1	2	-	0	2	2	8	-	0	2	7	1						
D.C.	-	0	1	-	-	-	0	2	6	8	-	0	2	9	7						
Fla.	2	1	29	49	60	43	26	66	655	496	4	5	12	162	149						
Ga.	-	1	6	28	19	-	15	38	429	253	-	4	12	134	115						
Md.	3	1	5	20	27	5	2	8	44	40	1	3	12	124	112						
N.C.	3	1	11	42	21	-	1	22	95	99	6	0	26	112	81						
S.C.	-	0	2	4	3	1	1	9	60	55	1	1	6	47	27						
Va.	-	0	8	-	31	-	1	9	32	56	-	2	11	86	54						
W. Va.	-	0	2	-	1	-	0	1	-	-	-	0	6	21	18						
E.S. CENTRAL	13	2	11	68	63	4	14	35	344	792	4	3	11	138	121						
Ala.	-	0	3	8	15	-	3	14	99	161	N	0	0	N	N						
Ky.	3	1	8	22	20	-	6	23	148	151	1	0	5	30	25						
Miss.	-	0	2	-	2	-	1	6	36	47	-	0	0	-	-						
Tenn.	-	1	4	25	26	4	3	11	61	433	3	3	9	108	96						
W.S. CENTRAL	-	1	52	13	49	2	27	596	393	1,892	6	6	58	235	194						
Ark.	-	0	2	6	8	2	1	7	46	32	2	0	5	20	11						
La.	-	0	2	-	14	-	0	11	1	83	-	0	1	1	4						
Okla.	-	0	8	7	12	-	4	286	54	409	-	2	14	67	75						
Tex.	1	1	44	38	15	-	23	308	292	1,368	4	4	43	147	104						
MOUNTAIN	3	4	15	77	125	10	17	47	309	339	2	10	78	383	390						
Ariz.	-	0	4	16	13	-	8	29	131	174	-	3	57	180	168						
Colo.	3	1	6	33	29	4	3	18	67	51	-	3	8	92	127						
Idaho	2	1	7	27	20	3	0	4	9	6	-	0	2	8	2						
Mont.	-	0	2	-	8	-	0	1	4	5	-	0	0	-	-						
Nev.	-	0	3	7	12	-	1	8	28	30	-	0	6	-	1						
N. Mex.	-	0	3	4	14	-	2	9	36	50	1	1	7	49	54						
Utah	3	1	7	33	27	3	1	4	33	22	1	1	6	51	36						
Wyo.	-	0	3	6	2	-	0	1	1	1	-	0	1	3	2						
PACIFIC	7	7	55	118	120	22	41	148	808	900	-	2	9	56	59						
Alaska	-	0	2	-	8	-	0	2	7	10	-	0	0	-	-						
Calif.	7	4	18	81	52	21	32	104	632	778	-	0	0	-	-						
Hawaii	-	0	4	6	4	1	0	4	22	14	-	2	9	56	59						
Oreg.	-	2	47	32	37	-	2	31	76	45	N	0	0	N	N						
Wash.	-	2	32	31	19	-	2	43	71	53	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	3	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	9	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	2	4	3	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


