
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 28, 2011 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	14	28	74	439	635	18	59	167	843	1,253	12	17	39	343	314						
NEW ENGLAND	-	1	6	12	53	-	1	4	20	28	-	1	4	18	28						
Conn.	-	0	4	5	12	-	0	3	6	8	-	0	4	12	15						
Maine	-	0	1	1	3	-	0	2	5	8	-	0	2	3	2						
Mass.	-	0	5	3	33	-	0	3	8	7	-	0	1	1	11						
N.H.	-	0	1	-	-	-	0	1	1	4	N	0	0	N	N						
R.I.	-	0	1	1	5	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	-	-	0	1	-	1	-	0	1	2	-						
MID. ATLANTIC	3	4	12	72	103	2	5	11	105	131	1	1	6	27	35						
N.J.	-	1	4	8	29	-	1	4	23	36	-	0	4	-	7						
N.Y. (Upstate)	-	1	4	20	24	2	1	9	20	20	-	1	4	15	17						
N.Y. City	-	1	6	23	28	-	1	5	29	41	-	0	1	-	1						
Pa.	3	1	3	21	22	-	1	4	33	34	1	0	2	12	10						
E.N. CENTRAL	2	3	9	68	82	1	8	23	109	204	1	2	9	80	37						
Ill.	-	1	3	11	25	-	2	7	27	47	-	0	1	1	-						
Ind.	-	0	3	8	9	-	1	6	12	29	-	0	4	29	14						
Mich.	2	1	5	25	25	1	2	5	35	56	1	1	6	47	18						
Ohio	-	1	5	22	14	-	1	16	25	47	-	0	1	2	3						
Wis.	-	0	2	2	9	-	1	3	10	25	-	0	1	1	2						
W.N. CENTRAL	-	1	25	15	22	-	2	16	49	53	-	0	6	-	6						
Iowa	-	0	3	1	4	-	0	1	4	10	-	0	0	-	-						
Kans.	-	0	2	3	7	-	0	2	5	3	-	0	1	-	-						
Minn.	-	0	22	2	1	-	0	15	2	2	-	0	6	-	3						
Mo.	-	0	1	4	8	-	1	3	31	29	-	0	1	-	2						
Nebr.	-	0	4	3	2	-	0	3	6	9	-	0	1	-	1						
N. Dak.	-	0	3	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	-	-	0	1	1	-	-	0	0	-	-						
S. ATLANTIC	4	5	14	89	137	4	15	33	236	356	3	4	8	71	75						
Del.	-	0	1	1	5	-	0	2	-	17	U	0	0	U	U						
D.C.	-	0	0	-	1	-	0	0	-	3	-	0	0	-	2						
Fla.	-	2	7	34	46	3	4	11	80	127	1	1	5	21	20						
Ga.	1	1	4	24	14	1	2	8	40	74	1	1	3	13	9						
Md.	2	0	2	10	11	-	1	4	22	28	-	0	2	12	11						
N.C.	-	0	4	8	27	-	2	16	55	30	-	1	4	19	21						
S.C.	-	0	2	3	17	-	1	4	12	21	-	0	1	-	-						
Va.	1	1	6	9	15	-	1	7	27	32	1	0	2	6	6						
W. Va.	-	0	5	-	1	-	0	18	-	24	-	0	5	-	6						
E.S. CENTRAL	2	0	6	10	18	7	8	14	155	121	2	3	8	61	55						
Ala.	-	0	2	-	4	-	1	4	33	27	-	0	1	3	2						
Ky.	-	0	6	2	9	2	3	8	48	39	-	2	6	28	37						
Miss.	-	0	1	2	1	-	1	3	13	12	U	0	0	U	U						
Tenn.	2	0	2	6	4	5	3	8	61	43	2	1	5	30	16						
W.S. CENTRAL	3	2	15	33	55	4	9	67	90	187	2	2	11	38	26						
Ark.	-	0	1	-	-	-	1	4	16	28	-	0	1	-	-						
La.	-	0	1	1	4	-	1	4	18	21	-	0	2	4	-						
Okla.	-	0	4	1	-	4	2	16	20	29	2	1	10	21	10						
Tex.	3	2	11	31	51	-	4	45	36	109	-	0	3	13	16						
