
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending September 11, 2010 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	223	341	666	11,824	12,613	2,594	5,386	6,656	185,128	211,317	11	59	171	2,022	2,101						
NEW ENGLAND	16	31	65	993	1,152	69	101	196	3,557	3,329	-	3	21	113	142						
Conn.	-	5	15	187	203	-	45	169	1,556	1,530	-	0	15	25	41						
Maine	12	4	11	145	157	1	3	11	124	95	-	0	2	9	16						
Mass.	-	13	33	393	494	57	42	72	1,540	1,356	-	2	8	58	68						
N.H.	-	3	9	102	144	1	3	7	105	77	-	0	2	8	7						
R.I.	-	1	7	35	39	10	5	13	187	241	-	0	1	7	6						
Vt.	4	4	14	131	115	-	0	17	45	30	-	0	1	6	4						
MID. ATLANTIC	39	61	112	2,036	2,295	467	672	941	23,844	21,613	-	11	34	398	414						
N.J.	-	6	15	192	305	-	98	151	3,552	3,311	-	2	7	58	96						
N.Y. (Upstate)	21	23	84	764	844	97	104	422	3,793	3,881	-	3	20	106	101						
N.Y. City	9	16	31	585	578	249	226	394	8,369	7,582	-	2	6	80	49						
Pa.	9	15	37	495	568	121	217	290	8,130	6,839	-	4	9	154	168						
E.N. CENTRAL	23	52	92	1,841	1,982	179	971	1,536	32,203	44,782	2	9	20	344	328						
Ill.	-	11	20	368	437	4	189	441	5,656	14,334	-	2	9	97	125						
Ind.	-	6	14	191	191	-	91	216	3,578	5,335	-	1	6	65	57						
Mich.	1	13	25	447	454	90	247	502	9,294	10,370	-	0	4	25	17						
Ohio	19	16	28	577	553	42	315	372	10,576	11,081	2	2	6	85	76						
Wis.	3	7	22	258	347	43	92	154	3,099	3,662	-	2	5	72	53						
W.N. CENTRAL	15	26	165	987	1,148	104	273	367	9,324	10,473	2	3	24	119	119						
Iowa	4	5	11	202	219	1	32	53	1,140	1,190	-	0	1	1	-						
Kans.	-	4	8	151	112	2	39	83	1,336	1,805	-	0	2	12	13						
Minn.	-	0	135	136	250	-	41	64	1,298	1,622	-	0	17	25	40						
Mo.	8	8	15	267	371	67	122	172	4,445	4,577	2	1	6	57	43						
Nebr.	3	4	9	159	121	31	22	50	792	948	-	0	2	15	18						
N. Dak.	-	0	8	16	8	-	2	11	76	88	-	0	4	9	5						
S. Dak.	-	1	10	56	67	3	6	16	237	243	-	0	0	-	-						
S. ATLANTIC	44	75	143	2,594	2,468	930	1,296	1,651	45,557	52,739	6	14	27	543	575						
Del.	-	0	5	23	18	10	18	34	665	655	-	0	1	5	3						
D.C.	-	1	4	23	46	38	38	65	1,304	1,927	-	0	1	2	2						
Fla.	35	39	87	1,435	1,316	255	376	466	13,778	15,052	2	3	9	130	178						
Ga.	-	13	51	485	505	123	148	494	4,263	9,541	-	3	9	131	111						
Md.	2	6	12	189	188	16	132	237	4,540	4,234	1	1	6	44	68						
N.C.	N	0	0	N	N	225	254	596	9,679	10,083	3	2	9	93	68						
S.C.	1	3	9	104	71	159	153	230	5,625	5,961	-	2	7	65	55						
Va.	6	8	36	312	292	93	163	271	5,355	4,920	-	2	4	57	66						
W. Va.	-	0	5	23	32	11	8	20	348	366	-	0	5	16	24						
E.S. CENTRAL	-	6	22	171	282	100	473	700	16,404	19,094	1	3	12	122	133						
Ala.	-	4	8	119	141	59	140	217	5,148	5,394	-	0	3	20	33						
Ky.	N	0	0	N	N	-	76	156	2,745	2,668	-	0	2	24	19						
Miss.	N	0	0	N	N	-	111	216	3,526	5,297	-	0	2	10	7						
Tenn.	-	2	18	52	141	41	148	195	4,985	5,735	1	2	10	68	74						
W.S. CENTRAL	8	8	18	251	346	432	771	1,227	27,491	33,280	-	2	20	92	88						
Ark.	5	2	9	81	96	55	73	139	2,297	3,094	-	0	3	12	15						
La.	1	3	9	105	138	-	0	343	910	6,625	-	0	3	17	16						
Okla.	2	2	7	65	112	78	80	359	3,200	3,226	-	1	15	56	54						
Tex.	N	0	0	N	N	299	573	962	21,084	20,335	-	0	2	7	3						
MOUNTAIN	19	30	53	1,101	1,150	34	168	266	5,602	6,381	-	5	15	213	188						
Ariz.	2	3	7	101	142	13	57	109	1,562	2,136	-	2	10	80	61						
Colo.	12	13	27	489	344	5	52	127	1,761	1,870	-	1	5	65	53						
Idaho	-	4	9	132	131	-	2	6	61	76	-	0	2	12	3						
Mont.	2	2	11	75	91	-	2	6	78	53	-	0	1	2	1						
