
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 7, 2009 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	11,880	21,398	24,771	165,618	204,489	164	123	343	1,196	1,264	36	107	465	519	571						
NEW ENGLAND	731	708	1,657	6,744	5,672	-	0	0	-	1	3	5	23	29	68						
Conn.	293	220	1,307	1,906	1,164	N	0	0	N	N	-	0	3	3	38						
Maine	47	50	72	475	450	N	0	0	N	N	-	1	6	2	-						
Mass.	327	326	956	3,506	3,103	N	0	0	N	N	3	2	13	19	16						
N.H.	3	39	63	161	393	-	0	0	-	1	-	1	4	3	5						
R.I.	41	53	208	507	538	-	0	0	-	-	-	0	3	-	-						
Vt.	20	19	53	189	24	N	0	0	N	N	-	1	7	2	9						
MID. ATLANTIC	1,339	2,747	6,463	22,378	20,645	-	0	0	-	-	7	13	34	65	70						
N.J.	181	417	661	2,355	3,928	N	0	0	N	N	-	0	2	-	6						
N.Y. (Upstate)	670	555	4,225	4,508	3,392	N	0	0	N	N	1	5	17	23	11						
N.Y. City	-	1,102	3,403	9,200	5,774	N	0	0	N	N	-	1	8	11	20						
Pa.	488	770	1,073	6,315	7,551	N	0	0	N	N	6	5	15	31	33						
E.N. CENTRAL	1,202	2,994	3,672	20,863	50,540	2	1	3	4	6	10	25	125	114	129						
Ill.	-	640	1,122	4,891	27,333	N	0	0	N	N	-	2	13	5	14						
Ind.	315	379	713	3,361	3,737	N	0	0	N	N	-	3	13	8	11						
Mich.	592	837	1,225	7,654	7,676	-	0	3	-	4	2	5	13	31	33						
Ohio	48	804	1,300	2,543	7,976	2	0	2	4	2	6	6	59	47	32						
Wis.	247	293	488	2,414	3,818	N	0	0	N	N	2	9	46	23	39						
W.N. CENTRAL	926	1,280	1,541	10,411	11,353	-	0	2	-	-	6	16	68	59	84						
Iowa	153	174	250	1,571	1,524	N	0	0	N	N	2	4	30	10	22						
Kans.	261	181	406	1,784	1,581	N	0	0	N	N	2	1	8	7	10						
Minn.	-	271	311	1,311	2,633	-	0	0	-	-	-	4	14	12	22						
