
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 16, 2013 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2013
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2013
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2013
Hepatitis (Viral Acute), Type C cummulative for 2012

tab delimited data:
test
UNITED STATES	13	28	49	121	186	18	59	85	222	424	14	32	44	120	214						
NEW ENGLAND	-	1	7	3	8	-	2	6	3	9	-	1	6	2	14						
Conn.	-	0	2	1	3	-	0	2	-	3	-	0	4	-	6						
Maine	-	0	2	-	1	-	0	2	3	2	-	0	2	1	1						
Mass.	-	1	4	1	4	-	1	5	-	4	-	0	2	-	7						
N.H.	-	0	1	-	-	-	0	2	-	-	N	0	0	N	N						
R.I.	-	0	1	-	-	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	1	-	-	0	1	-	-	-	0	2	1	-						
MID. ATLANTIC	5	4	10	20	33	1	4	9	17	34	2	2	10	11	26						
N.J.	-	1	4	-	9	-	0	4	-	15	-	0	3	-	10						
N.Y. (Upstate)	1	1	4	7	8	1	1	6	5	4	1	1	9	8	4						
N.Y. City	-	1	4	6	8	-	1	5	8	9	-	0	1	-	4						
Pa.	4	1	4	7	8	-	1	4	4	6	1	1	4	3	8						
E.N. CENTRAL	3	4	9	22	36	2	8	15	32	57	-	5	10	14	40						
Ill.	-	1	5	2	16	-	1	5	-	13	-	0	3	1	5						
Ind.	-	0	2	1	7	-	1	6	2	13	-	2	6	1	16						
Mich.	-	2	6	4	10	-	1	7	6	7	-	2	6	11	16						
Ohio	3	1	5	15	1	2	3	9	24	21	-	0	2	1	-						
Wis.	-	0	2	-	2	-	0	3	-	3	-	0	2	-	3						
W.N. CENTRAL	-	1	6	5	9	-	1	4	4	17	-	0	3	3	2						
Iowa	-	0	2	1	-	-	0	2	1	2	-	0	0	-	-						
Kans.	-	0	2	1	1	-	0	1	-	-	-	0	2	-	2						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	0	3	-	5	-	1	3	3	14	-	0	1	3	-						
Nebr.	-	0	3	2	3	-	0	1	-	1	-	0	1	-	-						
N. Dak.	-	0	1	1	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	3	-	-						
S. ATLANTIC	1	5	15	35	25	6	14	25	76	92	5	7	16	30	51						
Del.	-	0	2	-	1	-	0	2	2	3	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	1	1	9	6	9	5	5	11	38	25	2	2	5	12	17						
Ga.	-	1	4	10	5	1	1	5	10	20	-	1	5	1	10						
Md.	-	0	3	-	3	-	1	4	4	16	3	1	3	8	5						
N.C.	-	0	4	6	3	-	1	5	4	7	-	1	6	2	4						
S.C.	-	0	2	2	-	-	1	3	3	7	-	0	1	-	-						
Va.	-	1	7	11	3	-	1	6	7	10	-	1	6	5	4						
W. Va.	-	0	2	-	1	-	2	15	8	4	-	1	5	2	11						
E.S. CENTRAL	3	2	5	13	4	5	10	21	58	84	6	7	12	45	39						
Ala.	-	0	2	-	2	-	1	5	6	11	-	0	2	-	3						
Ky.	2	0	3	7	-	2	3	8	21	28	3	4	9	34	22						
Miss.	-	0	2	1	-	-	2	4	7	6	U	0	0	U	U						
Tenn.	1	0	2	5	2	3	4	9	24	39	3	2	6	11	14						
W.S. CENTRAL	-	2	8	6	22	3	5	21	19	32	-	2	10	5	5						
Ark.	-	0	2	-	2	-	1	3	2	6	-	0	2	-	-						
La.	-	0	1	2	1	-	0	4	4	7	-	0	3	3	-						
Okla.	-	0	4	-	-	-	0	16	1	2	-	1	9	-	-						
Tex.	-	2	8	4	19	3	3	13	12	17	-	1	5	2	5						
MOUNTAIN	-	3	7	6	19	1	1	4	5	10	-	2	7	3	17						
Ariz.	-	1	5	5	11	-	0	1	-	1	U	0	0	U	U						
Colo.	-	0	3	-	3	-	0	2	-	-	-	0	3	-	8						
Idaho	-	0	2	-	2	-	0	1	1	-	-	0	2	1	-						
Mont.	-	0	2	-	-	-	0	1	-	-	-	0	2	1	-						
Nev.	-	0	1	-	2	1	0	2	3	7	-	0	2	1	2						
N. Mex.	-	0	2	1	1	-	0	1	1	-	-	0	3	-	3						
Utah	-	0	1	-	-	-	0	2	-	2	-	0	2	-	4						
Wyo.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
PACIFIC	1	4	11	11	30	-	10	19	8	89	1	2	8	7	20						
Alaska	-	0	1	-	-	-	0	2	-	-	-	0	0	-	-						
Calif.	-	3	10	4	25	-	2	7	4	19	-	1	6	3	11						
Hawaii	-	0	2	-	2	-	6	15	-	64	-	0	0	-	-						
