
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending March 24, 2007 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	18	60	116	511	869	35	83	287	699	909	17	49	109	289	286						
NEW ENGLAND	-	2	20	5	66	-	2	4	11	38	-	1	12	3	16						
Conn.	-	1	3	4	8	-	0	3	3	17	-	0	9	2	3						
Maine	-	0	2	-	3	-	0	2	1	4	-	0	2	-	2						
Mass.	-	0	4	-	38	-	0	1	-	11	-	0	4	-	9						
N.H.	-	0	16	1	12	-	0	1	2	4	-	0	0	-	1						
R.I.	-	0	2	-	1	-	0	4	4	1	-	0	6	-	-						
Vt.	-	0	2	-	4	-	0	1	1	1	-	0	2	1	1						
MID. ATLANTIC	1	7	19	62	71	1	8	19	75	110	7	15	53	77	91						
N.J.	-	1	4	6	25	-	2	6	16	33	-	2	11	11	13						
N.Y. (Upstate)	1	2	12	16	12	-	1	14	11	11	4	5	30	25	30						
N.Y. City	-	2	11	26	22	-	2	6	12	25	-	2	20	6	17						
Pa.	-	1	4	14	12	1	3	7	36	41	3	5	19	35	31						
E.N. CENTRAL	3	6	13	65	70	3	9	19	87	112	6	10	30	63	54						
Ill.	-	1	4	17	14	-	2	5	9	41	-	1	11	-	9						
Ind.	2	0	7	5	3	-	0	17	2	4	-	1	5	4	3						
Mich.	-	2	8	26	28	1	3	10	36	40	-	3	10	24	11						
