
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 21, 2012 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	14	60	113	49	163	268	863	1,850	844	1,436	18	85	201	63	122						
NEW ENGLAND	-	5	16	11	6	1	36	107	14	60	-	3	13	-	5						
Conn.	-	2	10	-	2	-	8	30	-	13	-	1	4	-	2						
Maine	-	1	6	8	1	-	2	8	5	2	-	0	3	-	-						
Mass.	-	0	0	-	-	-	19	44	-	33	-	1	9	-	2						
N.H.	-	0	3	2	-	1	3	8	3	8	-	0	3	-	1						
R.I.	-	0	6	-	-	-	1	62	-	-	-	0	2	-	-						
Vt.	-	0	2	1	3	-	1	8	6	4	-	0	3	-	-						
MID. ATLANTIC	2	16	35	9	37	19	72	172	76	132	2	8	28	7	15						
N.J.	-	0	0	-	-	-	0	3	-	-	-	0	0	-	-						
N.Y. (Upstate)	2	7	20	9	14	8	26	67	18	20	1	3	13	1	6						
N.Y. City	-	0	3	-	-	3	19	42	24	43	-	1	6	1	1						
Pa.	-	8	21	-	23	8	31	113	34	69	1	3	16	5	8						
E.N. CENTRAL	-	2	17	1	2	21	88	184	60	196	2	14	51	10	29						
Ill.	-	0	6	-	1	-	27	80	2	84	-	4	14	1	6						
Ind.	-	0	7	-	-	-	9	27	-	16	-	1	10	-	7						
Mich.	-	1	6	1	1	2	14	42	15	28	-	3	19	6	8						
Ohio	-	1	5	-	-	19	20	46	42	48	2	3	10	3	2						
Wis.	N	0	0	N	N	-	11	46	1	20	-	3	21	-	6						
W.N. CENTRAL	-	1	7	-	-	10	40	103	33	62	1	11	40	9	9						
Iowa	-	0	0	-	-	1	8	19	5	14	-	2	15	1	2						
Kans.	-	0	4	-	-	-	7	27	-	12	-	2	8	-	1						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	0	1	-	-	8	16	46	23	27	-	5	32	5	2						
Nebr.	-	0	3	-	-	1	4	13	4	6	1	1	7	2	4						
N. Dak.	-	0	3	-	-	-	0	15	-	-	-	0	4	-	-						
S. Dak.	-	0	0	-	-	-	3	10	1	3	-	1	4	1	-						
S. ATLANTIC	6	19	93	14	113	151	271	725	390	425	8	12	28	21	28						
Del.	-	0	0	-	-	-	3	12	5	6	-	0	2	-	-						
D.C.	-	0	0	-	-	-	1	6	-	-	-	0	1	-	-						
Fla.	4	0	84	6	84	60	107	203	183	166	6	3	9	10	4						
Ga.	-	0	0	-	-	4	40	128	38	68	-	2	8	1	6						
Md.	-	6	13	4	1	10	18	43	36	41	-	1	3	1	5						
N.C.	-	0	0	-	-	73	29	251	73	67	2	2	11	2	5						
S.C.	N	0	0	N	N	-	26	70	30	28	-	0	4	-	-						
Va.	-	11	27	-	28	3	19	53	23	49	-	3	9	7	8						
W. Va.	2	0	30	4	-	1	0	18	2	-	-	0	2	-	-						
E.S. CENTRAL	1	3	11	5	3	13	63	190	72	113	1	4	18	5	6						
Ala.	1	2	7	4	1	-	20	70	18	35	-	0	15	2	2						
Ky.	-	0	2	1	-	5	11	30	14	16	-	1	5	-	1						
Miss.	-	0	1	-	-	1	22	66	21	27	-	0	4	2	-						
Tenn.	-	1	6	-	2	7	16	52	19	35	1	1	11	1	3						
