
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 23, 2013 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2013
Giardiasis cummulative for 2012
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2013
Gonorrhea cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2013
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012

tab delimited data:
test
UNITED STATES	173	238	390	2,245	2,758	3,256	6,292	7,281	64,013	73,107	30	60	157	826	959						
NEW ENGLAND	1	25	53	160	254	59	117	168	1,294	1,208	-	3	18	40	65						
Conn.	-	3	9	29	45	-	43	84	500	430	-	1	4	10	19						
Maine	-	3	10	28	28	-	8	14	41	88	-	0	2	7	8						
Mass.	-	13	27	72	138	58	52	99	646	509	-	2	6	20	32						
N.H.	-	2	6	6	17	-	3	9	33	39	-	0	0	-	2						
R.I.	-	0	7	10	10	-	8	18	45	124	-	0	8	-	4						
Vt.	1	3	10	15	16	1	2	11	29	18	-	0	1	3	-						
MID. ATLANTIC	23	43	80	379	546	310	866	1,101	9,285	10,360	2	13	52	135	186						
N.J.	-	1	12	-	65	30	142	192	1,472	1,782	-	2	10	22	39						
N.Y. (Upstate)	10	14	47	126	140	143	145	476	1,426	1,421	1	3	35	29	45						
N.Y. City	9	16	26	145	206	-	279	351	2,649	3,409	-	3	7	28	53						
Pa.	4	12	24	108	135	137	294	558	3,738	3,748	1	4	10	56	49						
E.N. CENTRAL	15	36	73	283	525	355	1,133	1,447	9,795	12,817	1	9	19	118	161						
Ill.	-	6	14	8	92	11	354	437	1,783	3,806	-	3	7	37	50						
Ind.	-	3	10	16	69	76	147	208	1,449	1,561	-	2	5	26	33						
Mich.	-	8	21	66	131	125	241	377	2,442	2,807	-	1	5	16	18						
Ohio	13	9	22	119	136	85	319	391	3,138	3,533	1	3	8	38	45						
Wis.	2	8	25	74	97	58	87	150	983	1,110	-	0	4	1	15						
W.N. CENTRAL	5	17	43	150	225	87	339	440	2,931	3,885	1	5	9	56	60						
Iowa	1	4	11	33	53	3	35	53	323	455	-	0	0	-	-						
Kans.	-	2	7	9	27	5	40	58	310	541	-	1	4	16	7						
Minn.	-	0	0	-	-	-	57	94	405	599	-	1	5	11	22						
Mo.	4	6	14	64	65	79	155	198	1,519	1,776	1	1	7	22	19						
Nebr.	-	1	11	28	42	-	28	43	225	304	-	0	2	5	7						
N. Dak.	-	1	4	5	12	-	6	11	57	71	-	0	1	2	5						
S. Dak.	-	2	9	11	26	-	12	25	92	139	-	0	0	-	-						
S. ATLANTIC	64	46	68	533	503	823	1,314	1,651	14,482	17,138	15	15	40	262	226						
Del.	-	0	2	2	5	17	19	49	285	193	-	0	2	5	-						
D.C.	-	0	5	-	12	-	42	94	407	576	-	0	2	3	-						
Fla.	56	21	35	268	206	223	382	478	4,512	4,436	9	4	11	74	56						
Ga.	3	9	27	135	128	192	258	358	2,850	3,517	1	4	12	53	46						
Md.	-	5	11	53	54	-	99	250	736	1,119	1	2	6	31	25						
N.C.	N	0	0	N	N	208	218	544	2,395	3,540	1	1	12	35	29						
S.C.	2	2	5	21	28	-	144	219	1,447	1,840	-	1	10	39	29						
Va.	3	5	14	47	60	163	128	214	1,645	1,764	3	1	10	20	25						
W. Va.	-	1	5	7	10	20	17	32	205	153	-	0	3	2	16						
E.S. CENTRAL	1	3	13	34	36	341	544	789	5,167	6,690	2	4	12	77	69						
Ala.	1	3	13	34	36	148	173	255	1,853	2,030	1	1	7	33	15						
Ky.	N	0	0	N	N	63	90	215	1,040	864	-	0	2	11	15						
Miss.	N	0	0	N	N	90	121	223	938	1,682	-	0	2	9	8						
Tenn.	N	0	0	N	N	40	169	239	1,336	2,114	1	2	7	24	31						
W.S. CENTRAL	3	6	16	53	52	792	949	1,330	10,338	9,619	5	3	14	42	45						
Ark.	2	2	8	13	17	68	82	122	954	1,080	-	0	3	3	8						
La.	1	4	10	40	35	45	174	620	1,007	807	-	1	5	11	17						
Okla.	-	0	0	-	-	66	27	236	605	755	5	2	13	28	20						
Tex.	N	0	0	N	N	613	633	1,049	7,772	6,977	-	0	1	-	-						
MOUNTAIN	5	21	48	140	198	94	249	323	1,774	2,739	3	4	15	49	91						
Ariz.	1	2	4	16	21	-	108	161	230	1,212	-	1	5	10	32						
Colo.	-	6	15	29	58	59	56	100	682	577	-	1	5	10	17						
Idaho	4	3	10	24	26	-	3	8	20	29	1	0	2	5	4						
Mont.	-	1	4	7	13	2	2	8	39	18	-	0	2	1	1						
Nev.	-	2	5	13	16	25	45	79	431	343	-	0	1	4	8						
N. Mex.	-	2	8	18	19	5	33	60	261	446	2	1	4	13	15						
Utah	-	5	15	20	36	3	9	18	109	104	-	0	4	5	12						
Wyo.	-	0	4	13	9	-	0	4	2	10	-	0	1	1	2						
PACIFIC	56	46	116	513	419	395	786	920	8,947	8,651	1	3	9	47	56						
Alaska	4	2	6	9	16	6	15	33	191	155	-	0	2	2	4						
Calif.	32	28	47	369	267	317	663	769	7,522	7,345	-	1	3	12	22						
Hawaii	-	0	3	6	7	-	15	24	116	159	-	0	2	5	8						
Oreg.	5	7	14	66	83	16	28	45	369	339	1	1	6	26	22						
Wash.	15	8	83	63	46	56	63	99	749	653	-	0	3	2	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	1	-	1	9	6	24	83	57	-	0	0	-	-						
V.I.	-	0	0	-	-	-	2	7	-	38	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


