
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending September 2, 2006 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	253	248	2,153	10,352	15,431	12	24	125	778	930											
NEW ENGLAND	50	37	780	1,824	2,733	-	1	11	40	47											
Conn.	18	8	753	1,336	382	-	0	5	10	10											
Maine	23	2	8	77	197	-	0	1	3	4											
Mass.	-	2	54	33	1,949	-	0	3	18	26											
N.H.	4	5	45	325	149	-	0	3	8	4											
R.I.	-	0	5	-	25	-	0	8	-	2											
Vt.	5	1	8	53	31	-	0	1	1	1											
MID. ATLANTIC	158	152	1,176	5,945	8,961	2	4	13	123	255											
N.J.	-	23	123	1,101	2,925	-	1	3	28	64											
N.Y. (Upstate)	139	78	1,150	2,647	2,404	2	1	11	23	31											
N.Y. City	-	1	15	10	301	-	2	8	46	134											
Pa.	19	40	212	2,187	3,331	-	1	3	26	26											
E.N. CENTRAL	3	11	96	837	1,485	1	2	7	77	108											
Ill.	-	0	3	-	115	-	1	5	28	61											
Ind.	1	0	3	14	23	-	0	3	8	3											
Mich.	2	1	6	34	38	-	0	2	13	18											
Ohio	-	1	5	31	38	1	0	3	21	16											
Wis.	-	10	91	758	1,271	-	0	3	7	10											
W.N. CENTRAL	1	9	91	312	472	1	0	32	31	34											
Iowa	-	1	8	61	76	-	0	1	1	5											
Kans.	-	0	2	3	3	-	0	2	5	4											
Minn.	-	6	88	231	381	-	0	30	14	11											
Mo.	-	0	3	8	10	-	0	2	5	13											
Nebr.	1	0	2	8	-	1	0	2	4	1											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	26	30	100	1,173	1,615	3	7	15	230	202											
Del.	-	8	27	347	525	-	0	1	5	3											
D.C.	2	0	7	33	8	-	0	2	3	8											
Fla.	1	1	5	29	25	-	1	6	41	34											
Ga.	1	0	1	2	5	2	1	6	63	40											
Md.	14	16	56	559	846	-	1	5	50	71											
N.C.	-	0	5	21	35	1	0	8	19	21											
S.C.	-	0	3	7	12	-	0	2	7	6											
Va.	8	3	25	168	152	-	1	9	40	18											
W. Va.	-	0	44	7	7	-	0	2	2	1											
E.S. CENTRAL	2	0	4	14	23	-	0	3	19	20											
Ala.	-	0	1	5	-	-	0	2	8	4											
Ky.	2	0	2	4	3	-	0	2	3	5											
Miss.	-	0	0	-	-	-	0	1	3	-											
Tenn.	-	0	4	5	20	-	0	2	5	11											
W.S. CENTRAL	-	0	3	10	62	-	2	31	51	77											
Ark.	-	0	1	-	4	-	0	1	1	5											
La.	-	0	0	-	3	-	0	1	1	2											
Okla.	-	0	0	-	-	-	0	6	7	3											
Tex.	-	0	3	10	55	-	1	29	42	67											
MOUNTAIN	-	0	4	14	15	-	1	9	41	37											
Ariz.	-	0	4	3	3	-	0	9	15	6											
Colo.	-	0	1	2	-	-	0	2	9	20											
Idaho	-	0	1	2	2	-	0	0	-	-											
Mont.	-	0	0	-	-	-	0	1	2	-											
Nev.	-	0	1	1	3	-	0	1	1	2											
N. Mex.	-	0	1	1	2	-	0	1	1	3											
Utah	-	0	1	5	2	-	0	2	13	5											
Wyo.	-	0	0	-	3	-	0	1	-	1											
PACIFIC	13	4	22	223	65	5	4	13	166	150											
Alaska	-	0	1	2	4	-	0	4	21	3											
Calif.	13	4	21	211	40	5	3	10	115	111											
Hawaii	N	0	0	N	N	-	0	2	4	14											
Oreg.	-	0	2	7	17	-	0	2	8	9											
Wash.	-	0	3	3	4	-	0	5	18	13											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	-	3											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


