
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 25, 2010 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	31	60	111	2,146	2,492	191	416	2,336	19,642	30,543	16	25	89	1,001	1,044						
NEW ENGLAND	1	3	11	144	160	37	123	415	5,580	10,661	1	1	4	52	47						
Conn.	-	0	4	31	45	1	38	194	1,929	3,675	-	0	1	1	5						
Maine	-	0	2	9	6	36	12	76	542	652	-	0	1	5	2						
Mass.	-	1	7	77	80	-	40	161	1,876	4,628	-	1	3	37	29						
N.H.	-	0	5	13	11	-	22	61	929	1,166	-	0	1	2	4						
R.I.	-	0	3	5	11	-	0	11	45	201	-	0	1	4	4						
Vt.	1	0	2	9	7	-	4	26	259	339	1	0	1	3	3						
MID. ATLANTIC	11	16	41	543	918	89	176	677	9,405	13,252	3	7	17	271	307						
N.J.	-	2	8	52	171	1	44	180	2,313	4,357	-	0	4	1	80						
N.Y. (Upstate)	3	5	19	183	271	55	55	577	2,265	3,071	2	1	6	59	38						
N.Y. City	-	2	12	91	189	-	2	31	37	875	1	4	14	171	146						
Pa.	8	6	16	217	287	33	74	367	4,790	4,949	-	1	3	40	43						
E.N. CENTRAL	6	11	35	484	533	1	21	148	1,487	2,633	2	2	9	105	141						
Ill.	-	1	10	76	93	-	1	12	80	129	-	1	7	33	59						
Ind.	1	2	6	79	45	-	1	7	63	74	-	0	2	7	20						
Mich.	-	3	19	119	118	-	1	14	89	86	1	0	4	25	22						
Ohio	5	4	12	166	215	1	0	5	23	41	1	0	5	32	31						
Wis.	-	1	11	44	62	-	18	127	1,232	2,303	-	0	1	8	9						
W.N. CENTRAL	-	2	19	83	87	1	3	1,395	98	193	1	1	11	55	45						
Iowa	-	0	2	11	20	-	0	10	69	101	-	0	2	9	10						
Kans.	-	0	2	7	5	-	0	1	5	17	-	0	2	9	6						
Minn.	-	0	16	23	8	-	0	1,380	-	68	-	0	11	3	13						
Mo.	-	0	4	25	42	-	0	1	1	3	-	0	3	17	9						
Nebr.	-	0	2	8	10	-	0	2	9	3	1	0	2	15	6						
N. Dak.	-	0	1	4	1	1	0	15	13	-	-	0	1	-	-						
S. Dak.	-	0	1	5	1	-	0	1	1	1	-	0	2	2	1						
S. ATLANTIC	5	11	26	389	384	54	59	163	2,772	3,448	4	6	36	262	275						
Del.	-	0	3	13	13	4	12	31	502	810	-	0	1	2	4						
D.C.	-	0	4	12	17	-	0	4	18	51	-	0	3	7	12						
Fla.	4	4	10	136	129	1	2	11	74	59	4	2	7	97	76						
Ga.	1	1	4	35	38	-	0	2	8	36	-	0	2	3	58						
Md.	-	3	12	85	94	24	25	73	1,140	1,702	-	1	19	62	58						
N.C.	-	1	7	40	43	1	1	9	71	83	-	0	13	35	21						
S.C.	-	0	2	9	7	-	1	3	26	28	-	0	1	3	3						
Va.	-	1	6	49	37	24	15	79	844	580	-	1	5	51	41						
W. Va.	-	0	3	10	6	-	0	33	89	99	-	0	2	2	2						
E.S. CENTRAL	1	2	10	97	102	-	1	4	38	29	-	0	3	23	28						
Ala.	-	0	2	12	13	-	0	1	2	2	-	0	1	5	8						
Ky.	1	0	4	22	40	-	0	1	3	1	-	0	3	6	8						
Miss.	-	0	3	9	4	-	0	0	-	-	-	0	2	2	3						
Tenn.	-	1	6	54	45	-	1	4	33	26	-	0	2	10	9						
W.S. CENTRAL	-	3	14	95	79	-	3	44	73	155	2	1	31	62	49						
Ark.	-	0	2	11	7	-	0	0	-	-	-	0	1	1	3						
La.	-	0	3	5	8	-	0	1	2	-	-	0	1	2	5						
Okla.	-	0	4	11	3	-	0	2	-	-	-	0	1	5	1						
Tex.	-	2	10	68	61	-	3	42	71	155	2	1	30	54	40						
MOUNTAIN	2	3	10	119	99	-	0	3	19	47	-	1	3	45	43						
Ariz.	1	1	5	39	35	-	0	1	4	4	-	0	2	20	8						
Colo.	1	1	5	27	15	-	0	1	2	1	-	0	2	14	24						
Idaho	-	0	1	5	4	-	0	1	5	13	-	0	1	1	2						
Mont.	-	0	1	4	5	-	0	1	1	3	-	0	1	2	5						
Nev.	-	0	2	18	11	-	0	1	-	12	-	0	1	4	-						
N. Mex.	-	0	2	6	6	-	0	2	5	4	-	0	1	1	-						
Utah	-	0	3	15	20	-	0	1	2	8	-	0	1	3	4						
Wyo.	-	0	2	5	3	-	0	1	-	2	-	0	0	-	-						
PACIFIC	5	5	19	192	130	9	4	10	170	125	3	3	19	126	109						
Alaska	-	0	2	2	1	-	0	1	4	5	-	0	1	2	2						
Calif.	5	3	19	165	99	9	3	8	116	79	3	2	13	86	79						
Hawaii	-	0	1	1	1	N	0	0	N	N	-	0	1	1	1						
Oreg.	-	0	3	10	12	-	1	3	43	31	-	0	1	9	11						
Wash.	-	0	4	14	17	-	0	3	7	10	-	0	5	28	16						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	1	N	0	0	N	N	-	0	1	2	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


