
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending October 23, 2004 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	1,031	1,066	1,047	1,350	11,546	7,008	4,659	5,783	1,203	738											
NEW ENGLAND	62	56	55	64	1,296	1,051	548	498	18	7											
Maine	6	2	9	6	2	12	39	59	-	-											
N.H.	5	6	4	3	68	79	23	21	-	-											
Vt.	4	2	2	2	61	60	31	30	-	-											
Mass.	30	27	32	40	1,122	830	236	177	15	7											
R.I.	4	2	2	2	31	16	30	59	1	-											
Conn.	13	17	6	11	12	54	189	152	2	-											
MID. ATLANTIC	244	287	129	163	2,301	820	479	765	75	39											
Upstate N.Y.	39	45	29	40	1,585	371	439	353	3	-											
N.Y. City	112	156	23	37	128	114	11	6	19	13											
N.J.	52	53	31	21	190	125	-	62	27	16											
Pa.	41	33	46	65	398	210	29	344	26	10											
E.N. CENTRAL	91	91	148	214	2,501	722	141	151	26	19											
Ohio	27	17	60	52	474	209	67	50	15	8											
Ind.	14	2	23	38	152	55	10	25	5	1											
Ill.	22	39	12	62	319	67	46	23	2	5											
Mich.	18	23	42	37	228	95	16	40	4	5											
Wis.	10	10	11	25	1,328	296	2	13	-	-											
W.N. CENTRAL	60	41	74	106	1,500	364	430	575	106	58											
Minn.	25	20	22	25	298	132	78	30	-	1											
Iowa	4	5	14	23	113	113	95	95	1	2											
Mo.	17	5	18	39	251	69	51	39	88	47											
N. Dak.	3	1	2	1	687	6	53	50	-	-											
S. Dak.	1	2	2	1	20	3	10	117	4	4											
Nebr.	3	-	4	6	33	8	53	92	12	3											
Kans.	7	8	12	11	98	33	90	152	1	1											
S. ATLANTIC	279	265	193	233	551	524	1,652	2,246	616	438											
Del.	6	2	4	8	8	7	9	43	4	1											
Md.	64	61	10	24	102	73	253	297	60	94											
D.C.	11	13	4	5	3	2	-	-	-	1											
Va.	39	31	16	23	170	87	406	440	25	27											
W. Va.	1	4	5	5	18	16	56	74	4	5											
N.C.	18	20	26	30	67	109	510	676	427	207											
S.C.	9	4	11	20	42	102	125	205	17	32											
Ga.	54	60	21	27	32	29	290	323	61	63											
Fla.	77	70	96	91	109	99	3	188	18	8											
E.S. CENTRAL	27	27	53	73	234	131	121	183	165	112											
Ky.	4	8	9	16	57	41	20	33	2	1											
Tenn.	7	5	15	19	135	61	36	96	89	60											
Ala.	11	7	14	20	28	18	54	53	40	20											
Miss.	5	7	15	18	14	11	11	1	34	31											
W.S. CENTRAL	96	111	97	149	603	607	939	1,001	167	56											
Ark.	7	4	14	13	55	42	43	25	86	-											
La.	4	4	32	36	10	10	-	2	5	-											
Okla.	7	4	9	14	33	70	93	169	71	42											
Tex.	78	99	42	86	505	485	803	805	5	14											
MOUNTAIN	39	36	56	69	1,205	790	194	163	25	8											
Mont.	-	-	3	4	46	5	24	20	3	1											
Idaho	1	1	6	6	34	69	7	15	4	2											
Wyo.	-	1	3	2	28	124	5	6	4	2											
Colo.	13	21	13	20	590	273	42	38	2	2											
N. Mex.	2	1	7	8	125	61	4	5	2	-											
Ariz.	11	7	12	21	190	118	101	61	2	-											
Utah	7	4	5	-	154	107	8	14	8	1											
Nev.	5	1	7	8	38	33	3	4	-	-											
PACIFIC	133	152	242	279	1,355	1,999	155	201	5	1											
Wash.	16	21	29	28	605	611	-	-	-	-											
Oreg.	16	9	52	48	340	396	6	6	3	-											
Calif.	97	115	152	185	381	974	141	187	2	1											
Alaska	1	1	3	7	9	8	8	8	-	-											
Hawaii	3	6	6	11	20	10	-	-	-	-											
Guam	-	1	-	-	-	1	-	-	-	-											
P.R.	-	1	5	9	6	2	52	65	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


