
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 3, 2011 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	34	56	119	1,712	3,114	655	931	1,703	27,909	33,568	59	98	264	3,016	3,425						
NEW ENGLAND	6	3	13	121	220	2	29	351	1,254	1,820	-	2	36	131	163						
Conn.	-	0	9	28	101	-	0	330	330	491	-	0	36	36	60						
Maine	5	1	3	46	43	2	2	8	89	83	-	0	3	22	12						
Mass.	-	0	0	-	-	-	17	41	554	927	-	1	10	44	60						
N.H.	-	0	3	15	15	-	3	8	112	135	-	0	3	17	18						
R.I.	-	0	4	15	23	-	1	62	128	136	-	0	2	4	2						
Vt.	1	1	3	17	38	-	1	5	41	48	-	0	3	8	11						
MID. ATLANTIC	7	13	29	425	770	59	93	201	3,219	4,049	18	9	24	362	384						
N.J.	-	0	0	-	-	-	12	40	322	839	-	1	6	36	86						
N.Y. (Upstate)	7	7	20	247	367	33	25	66	891	950	10	4	12	141	125						
N.Y. City	-	0	4	9	134	4	21	46	737	909	-	1	6	57	50						
Pa.	-	6	17	169	269	22	32	108	1,269	1,351	8	3	15	128	123						
E.N. CENTRAL	6	2	14	117	198	42	89	161	2,842	4,225	8	12	30	455	616						
Ill.	4	1	6	40	99	-	28	57	941	1,424	-	2	7	76	117						
Ind.	-	0	4	10	-	-	11	23	308	552	1	2	7	80	99						
Mich.	1	1	6	38	58	3	14	49	504	668	-	2	14	105	117						
Ohio	1	0	3	29	41	39	21	47	820	938	7	2	10	120	109						
Wis.	N	0	0	N	N	-	9	40	269	643	-	2	12	74	174						
W.N. CENTRAL	3	2	40	55	203	61	47	86	1,520	2,064	13	13	40	485	636						
Iowa	-	0	2	-	22	2	9	20	299	375	-	2	15	129	129						
Kans.	-	0	4	21	48	8	7	20	269	305	2	1	8	65	51						
Minn.	-	0	34	-	25	-	0	21	-	542	-	0	11	-	212						
Mo.	-	0	2	-	56	38	16	41	643	544	7	4	14	173	169						
Nebr.	3	0	3	26	42	5	4	13	163	165	-	2	7	75	50						
N. Dak.	-	0	6	8	10	8	0	15	30	26	4	0	10	10	5						
S. Dak.	-	0	0	-	-	-	3	17	116	107	-	1	4	33	20						
S. ATLANTIC	8	19	75	744	815	321	279	707	8,456	8,814	8	14	29	432	455						
Del.	-	0	0	-	-	1	3	10	109	116	-	0	2	11	4						
D.C.	-	0	0	-	-	-	1	4	38	76	-	0	1	3	8						
Fla.	-	0	66	66	121	162	107	226	3,330	3,605	3	3	15	92	138						
Ga.	-	0	0	-	-	37	42	121	1,522	1,749	-	2	8	81	72						
Md.	-	6	14	204	258	33	18	51	610	730	-	1	8	29	64						
N.C.	-	0	0	-	-	68	33	251	1,250	825	5	2	11	84	44						
S.C.	N	0	0	N	N	18	30	99	889	885	-	0	4	12	17						
Va.	-	11	27	411	383	2	21	68	666	695	-	3	9	117	94						
W. Va.	8	0	30	63	53	-	0	14	42	133	-	0	4	3	14						
E.S. CENTRAL	-	2	7	75	135	42	60	168	2,192	2,347	1	5	22	196	173						
Ala.	-	1	7	51	56	-	16	57	555	610	-	1	15	65	37						
Ky.	-	0	2	10	15	13	9	32	271	361	1	1	5	29	40						
Miss.	-	0	1	1	-	10	21	61	757	728	-	0	12	17	11						
Tenn.	-	0	4	13	64	19	17	50	609	648	-	2	11	85	85						
W.S. CENTRAL	-	1	31	53	591	65	133	515	3,556	4,059	2	7	151	214	195						
Ark.	-	0	10	41	22	26	14	43	487	423	-	1	3	28	40						
La.	-	0	0	-	-	-	15	52	505	848	-	0	2	6	13						
Okla.	-	0	20	12	38	31	11	95	407	378	2	1	55	38	16						
Tex.	-	0	30	-	531	8	87	381	2,157	2,410	-	6	95	142	126						
MOUNTAIN	2	0	5	22	46	8	48	90	1,571	1,964	5	11	30	363	426						
Ariz.	N	0	0	N	N	2	14	39	478	647	-	2	14	61	42						
Colo.	-	0	0	-	-	-	10	23	365	409	-	3	11	82	161						
Idaho	-	0	2	2	7	1	3	8	106	114	1	3	6	69	52						
Mont.	N	0	0	N	N	2	2	10	91	72	3	1	5	32	28						
Nev.	-	0	2	4	5	3	3	11	96	220	-	0	7	26	25						
N. Mex.	2	0	1	10	9	-	6	19	190	215	-	1	6	27	32						
Utah	-	0	2	6	7	-	6	15	201	243	-	1	7	53	68						
Wyo.	-	0	4	-	18	-	1	9	44	44	1	0	3	13	18						
PACIFIC	2	3	15	100	136	55	107	288	3,299	4,226	4	13	46	378	377						
Alaska	-	0	2	9	11	-	1	6	41	62	-	0	1	1	1						
Calif.	2	3	10	84	112	41	77	232	2,530	3,074	2	8	36	247	161						
Hawaii	-	0	0	-	-	-	6	14	220	233	-	0	1	5	27						
Oreg.	-	0	2	7	13	1	6	14	159	392	-	1	11	48	65						
Wash.	-	0	14	-	-	13	12	42	349	465	2	2	16	77	123						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	8	-	0	0	-	-						
P.R.	1	0	6	24	33	-	6	25	118	389	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


