
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 21, 2011 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	12	28	74	420	607	9	60	165	810	1,188	8	17	36	333	293						
NEW ENGLAND	-	1	6	12	52	1	0	4	20	28	-	1	4	18	24						
Conn.	-	0	4	5	12	-	0	3	6	8	-	0	4	12	11						
Maine	-	0	1	1	3	1	0	2	5	8	-	0	2	3	2						
Mass.	-	0	5	3	32	-	0	3	8	7	-	0	1	1	11						
N.H.	-	0	1	-	-	-	0	1	1	4	N	0	0	N	N						
R.I.	-	0	1	1	5	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	-	-	0	1	-	1	-	0	1	2	-						
MID. ATLANTIC	3	4	12	68	94	3	5	11	100	125	-	1	6	25	34						
N.J.	-	1	4	7	27	-	1	5	23	36	-	0	4	-	7						
N.Y. (Upstate)	3	1	4	20	21	1	1	9	18	18	-	1	4	15	16						
N.Y. City	-	1	6	23	26	-	1	4	27	38	-	0	1	-	1						
Pa.	-	1	3	18	20	2	1	3	32	33	-	0	2	10	10						
E.N. CENTRAL	1	4	9	65	81	-	7	23	105	191	1	2	9	79	35						
Ill.	-	1	3	10	24	-	2	7	24	44	-	0	1	1	-						
Ind.	-	0	3	8	9	-	1	6	12	28	-	0	4	29	13						
Mich.	-	1	5	23	25	-	2	5	34	52	1	1	6	46	17						
Ohio	1	1	5	22	14	-	1	16	25	45	-	0	1	2	3						
Wis.	-	0	2	2	9	-	1	3	10	22	-	0	1	1	2						
W.N. CENTRAL	-	1	25	15	21	-	2	16	48	51	-	0	6	3	6						
Iowa	-	0	3	1	4	-	0	1	4	10	-	0	0	-	-						
Kans.	-	0	2	3	7	-	0	2	5	3	-	0	1	-	-						
Minn.	-	0	22	2	1	-	0	15	2	2	-	0	6	-	3						
Mo.	-	0	1	4	7	-	2	3	30	27	-	0	1	-	2						
Nebr.	-	0	4	3	2	-	0	3	6	9	-	0	1	2	1						
N. Dak.	-	0	3	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	-	-	0	1	1	-	-	0	1	1	-						
S. ATLANTIC	3	5	14	85	132	4	15	33	231	341	2	4	8	68	69						
Del.	-	0	1	1	5	-	0	2	-	15	U	0	0	U	U						
D.C.	-	0	0	-	1	-	0	0	-	3	-	0	0	-	2						
Fla.	1	2	7	34	44	3	4	11	78	116	-	1	5	20	20						
Ga.	1	1	4	23	14	-	2	8	38	72	-	1	3	12	8						
Md.	-	0	2	8	11	-	1	4	22	31	1	0	2	12	9						
N.C.	1	0	4	8	25	1	2	16	55	29	1	1	4	19	18						
S.C.	-	0	1	3	16	-	1	4	12	19	-	0	1	-	-						
Va.	-	1	6	8	15	-	2	7	26	32	-	0	2	5	6						
W. Va.	-	0	5	-	1	-	0	18	-	24	-	0	5	-	6						
E.S. CENTRAL	1	0	6	8	17	-	8	14	143	116	1	3	8	58	52						
Ala.	-	0	2	-	4	-	1	4	33	26	-	0	1	3	1						
Ky.	-	0	6	2	9	-	3	8	45	37	-	2	6	27	36						
Miss.	-	0	1	2	1	-	1	3	10	12	U	0	0	U	U						
Tenn.	1	0	2	4	3	-	3	8	55	41	1	1	5	28	15						
W.S. CENTRAL	4	2	15	30	51	1	9	65	85	174	-	2	11	36	23						
Ark.	-	0	1	-	-	-	1	4	15	25	-	0	0	-	-						
La.	-	0	1	1	4	-	1	4	18	21	-	0	2	4	-						
Okla.	-	0	4	1	-	-	2	14	16	25	-	1	10	19	9						
Tex.	4	2	11	28	47	1	4	45	36	103	-	0	3	13	14						
MOUNTAIN	-	2	8	29	67	-	2	7	29	54	2	1	4	18	24						
Ariz.	-	0	4	7	31	-	0	2	9	12	U	0	0	U	U						
Colo.	-	0	2	8	16	-	0	5	3	14	1	0	3	2	7						
Idaho	-	0	2	4	4	-	0	1	2	4	1	0	2	7	6						
Mont.	-	0	1	2	4	-	0	0	-	-	-	0	1	1	-						
Nev.	-	0	3	4	6	-	1	3	12	16	-	0	2	6	1						
N. Mex.	-	0	1	3	3	-	0	2	2	2	-	0	1	2	7						
Utah	-	0	2	-	3	-	0	1	1	6	-	0	2	-	3						
Wyo.	-	0	3	1	-	-	0	1	-	-	-	0	0	-	-						
PACIFIC	-	6	15	108	92	-	5	25	49	108	2	1	9	28	26						
Alaska	-	0	1	1	-	-	0	1	2	1	U	0	0	U	U						
Calif.	-	5	15	93	73	-	3	22	22	74	-	0	4	13	11						
Hawaii	-	0	2	4	4	-	0	1	4	3	U	0	0	U	U						
Oreg.	-	0	1	3	8	-	1	3	14	18	-	0	3	7	8						
Wash.	-	0	2	7	7	-	1	4	7	12	2	0	5	8	7						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	5	8	10	-	1	8	28	18	-	0	7	10	19						
P.R.	-	0	2	2	8	-	0	2	1	10	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


