
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending March 14, 1998 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	165	165	575	600	167	243	1,188	1,697	893	2,446	1,135										
NEW ENGLAND	7	12	65	118	5	7	13	27	36	59	210										
Maine	-	1	-	-	-	-	-	-	U	5	28										
N.H.	1	2	4	4	-	1	-	-	2	1	21										
Vt.	-	2	-	2	-	-	-	-	1	-	5										
Mass.	3	4	21	21	5	5	12	15	25	28	59										
R.I.	3	-	13	12	-	1	-	-	8	5	18										
Conn.	-	3	27	79	-	-	1	12	U	20	79										
MID. ATLANTIC	35	30	378	400	50	59	45	74	75	349	291										
Upstate N.Y.	10	6	200	31	18	5	2	12	U	40	187										
N.Y. City	3	1	-	23	25	35	7	14	U	189	U										
N.J.	-	5	-	102	-	15	10	33	75	79	41										
Pa.	22	18	178	244	7	4	26	15	U	41	63										
E.N. CENTRAL	46	64	19	4	9	23	183	156	48	311	8										
Ohio	22	33	18	1	1	1	38	51	5	61	8										
Ind.	4	6	1	2	1	2	39	36	U	23	-										
Ill.	3	2	-	1	1	10	60	16	43	176	-										
Mich.	14	20	-	-	6	8	38	22	U	33	-										
Wis.	3	3	U	U	-	2	8	31	U	18	-										
W.N. CENTRAL	13	12	4	1	3	3	20	35	32	64	85										
Minn.	-	-	-	-	1	-	-	9	U	21	14										
Iowa	-	-	4	-	1	1	-	1	U	8	22										
Mo.	8	6	-	-	1	2	10	14	28	24	4										
N. Dak.	-	-	-	-	-	-	-	-	U	2	22										
S. Dak.	-	-	-	-	-	-	-	-	4	1	14										
Nebr.	5	4	-	1	-	-	4	-	-	-	-										
Kans.	-	2	-	-	-	-	6	11	U	8	9										
S. ATLANTIC	36	19	83	56	48	50	516	666	182	355	437										
Del.	4	2	-	10	1	2	5	3	-	7	-										
Md.	7	10	75	37	18	18	117	193	44	31	107										
D.C.	2	1	3	4	3	4	14	25	19	15	-										
Va.	4	-	-	-	4	11	41	53	30	40	113										
W. Va.	N	N	-	-	-	-	-	-	16	7	10										
N.C.	4	3	-	2	5	2	150	132	73	53	103										
S.C.	3	1	-	1	-	3	54	88	U	30	19										
Ga.	-	-	2	1	10	8	87	124	U	60	36										
Fla.	12	2	3	1	7	2	48	48	U	112	49										
E.S. CENTRAL	2	7	9	14	4	5	230	376	-	181	35										
Ky.	-	-	-	1	-	1	25	26	U	26	5										
Tenn.	2	2	5	2	3	1	127	154	U	57	18										
Ala.	-	2	4	-	1	1	54	95	U	73	12										
Miss.	-	3	-	11	-	2	24	101	U	25	-										
W.S. CENTRAL	-	1	-	1	3	3	111	268	12	370	35										
Ark.	-	-	-	-	-	1	29	41	12	20	1										
La.	-	-	-	-	3	2	72	100	-	14	-										
Okla.	-	1	-	-	-	-	10	25	U	31	34										
Tex.	-	-	-	1	-	-	-	102	U	305	-										
MOUNTAIN	11	12	1	-	12	13	40	34	42	67	17										
Mont.	1	-	-	-	-	1	-	-	2	2	5										
Idaho	-	-	-	-	1	-	-	-	1	-	-										
Wyo.	-	1	-	-	-	1	-	-	1	1	12										
Colo.	4	3	-	-	4	6	3	-	U	10	-										
N. Mex.	1	-	-	-	4	2	-	-	7	2	-										
Ariz.	-	3	-	-	2	-	34	29	23	32	-										
Utah	4	4	-	-	1	-	2	1	8	1	-										
Nev.	1	1	1	-	-	3	1	4	U	19	-										
PACIFIC	15	8	16	6	33	80	30	61	466	690	17										
Wash.	-	1	-	-	-	-	4	3	U	47	-										
Oreg.	-	-	-	2	6	4	1	1	U	22	-										
Calif.	15	6	16	4	27	76	25	57	439	566	11										
Alaska	-	-	-	-	-	-	-	-	8	19	6										
Hawaii	-	1	-	-	-	-	-	-	19	36	-										
Guam	-	-	-	-	-	-	-	2	-	11	-										
P.R.	-	-	-	-	-	2	56	43	-	-	15										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	1	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


