
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 26, 2011 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	14,057	24,606	27,733	270,296	289,529	137	0	505	2,819	NN	30	121	356	807	1,246						
NEW ENGLAND	1,120	805	2,046	9,600	8,271	-	0	1	1	NN	1	7	19	39	143						
Conn.	413	177	1,558	1,578	1,630	N	0	0	N	NN	-	0	8	8	77						
Maine	-	54	100	578	603	N	0	0	N	NN	-	0	7	1	13						
Mass.	559	403	875	5,277	4,556	N	0	0	N	NN	1	3	9	22	26						
N.H.	26	54	113	689	435	-	0	1	1	NN	-	1	5	3	12						
R.I.	95	69	154	1,129	755	-	0	0	-	NN	-	0	2	1	5						
Vt.	27	23	84	349	292	N	0	0	N	NN	-	1	5	4	10						
MID. ATLANTIC	2,359	3,351	5,202	36,911	37,954	-	0	0	-	NN	6	15	38	119	117						
N.J.	381	517	697	5,924	5,824	N	0	0	N	NN	-	0	4	-	4						
N.Y. (Upstate)	713	706	2,028	7,846	6,654	N	0	0	N	NN	2	4	13	34	19						
N.Y. City	434	1,176	2,777	11,627	14,793	N	0	0	N	NN	-	2	6	15	10						
Pa.	831	951	1,189	11,514	10,683	N	0	0	N	NN	4	7	26	70	84						
E.N. CENTRAL	1,003	3,778	6,184	39,118	45,477	1	0	3	10	NN	6	30	130	190	313						
Ill.	23	972	1,117	7,723	12,557	N	0	0	N	NN	-	3	21	16	46						
Ind.	-	414	2,832	6,281	3,157	N	0	0	N	NN	-	4	10	22	44						
Mich.	625	939	1,388	11,045	12,523	-	0	2	4	NN	1	5	18	42	72						
Ohio	183	995	1,134	9,750	11,948	1	0	3	6	NN	5	7	24	73	68						
Wis.	172	426	518	4,319	5,292	N	0	0	N	NN	-	9	65	37	83						
W.N. CENTRAL	163	1,357	1,600	13,417	16,901	-	0	0	-	NN	4	19	83	63	164						
Iowa	9	200	237	2,112	2,562	N	0	0	N	NN	-	4	24	8	38						
Kans.	12	183	286	1,996	2,238	N	0	0	N	NN	-	2	9	12	16						
Minn.	-	290	354	2,316	3,615	-	0	0	-	NN	-	0	16	-	50						
Mo.	-	501	619	4,844	6,040	-	0	0	-	NN	3	4	30	18	28						
