
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 3, 2001 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,762	1,878	5	189	279	93	3,951	5,872	-	21	165										
NEW ENGLAND	98	113	-	-	4	-	346	1,525	-	-	12										
Maine	4	8	-	-	-	-	21	41	-	-	-										
N.H.	13	11	-	-	-	-	27	111	-	-	2										
Vt.	5	3	-	-	-	-	27	210	-	-	-										
Mass.	50	65	-	-	1	-	249	1,103	-	-	8										
R.I.	4	9	-	-	1	-	5	18	-	-	1										
Conn.	22	17	-	-	2	-	17	42	-	-	1										
MID. ATLANTIC	184	215	-	20	23	-	256	580	-	5	9										
Upstate N.Y.	53	64	-	3	10	-	124	292	-	1	1										
N.Y. City	34	38	-	10	6	-	44	78	-	3	8										
N.J.	43	43	-	3	3	-	18	30	-	1	-										
Pa.	54	70	-	4	4	-	70	180	-	-	-										
E.N. CENTRAL	223	338	1	18	21	17	552	677	-	3	1										
Ohio	67	79	-	1	7	15	218	288	-	-	-										
Ind.	35	38	1	3	1	-	78	93	-	1	-										
Ill.	22	77	-	11	6	1	66	98	-	2	1										
Mich.	57	103	-	3	6	1	123	86	-	-	-										
Wis.	42	41	-	-	1	-	67	112	-	-	-										
W.N. CENTRAL	127	134	-	7	17	46	293	513	-	3	2										
Minn.	18	20	-	3	-	41	146	314	-	-	1										
Iowa	26	31	-	-	7	5	26	47	-	1	-										
Mo.	46	61	-	-	4	-	90	74	-	1	-										
N. Dak.	6	2	-	-	1	-	4	6	-	-	-										
S. Dak.	5	5	-	-	-	-	4	7	-	-	-										
Nebr.	12	6	-	1	2	-	4	26	-	-	1										
Kans.	14	9	-	3	3	-	19	39	-	1	-										
S. ATLANTIC	334	259	2	36	40	6	224	438	-	7	112										
Del.	4	1	-	-	-	-	-	8	-	1	1										
Md.	37	26	-	6	9	-	32	111	-	-	-										
D.C.	-	-	-	-	-	-	1	3	-	-	-										
Va.	36	37	2	8	9	5	41	97	-	-	-										
W. Va.	12	13	-	-	-	1	3	1	-	-	-										
N.C.	61	36	-	5	6	-	63	96	-	-	82										
S.C.	31	21	-	5	10	-	31	28	-	2	27										
Ga.	46	43	-	7	2	-	27	37	-	1	-										
Fla.	107	82	-	5	4	-	26	57	-	3	2										
E.S. CENTRAL	119	124	-	8	5	-	128	103	-	-	6										
Ky.	20	26	U	3	1	U	34	52	U	-	1										
Tenn.	56	52	-	1	2	-	55	31	-	-	1										
Ala.	30	33	-	-	2	-	35	17	-	-	4										
Miss.	13	13	-	4	-	-	4	3	-	-	-										
W.S. CENTRAL	195	199	-	11	29	13	415	323	-	1	8										
Ark.	18	12	-	1	1	4	43	34	-	-	1										
La.	59	43	-	2	5	-	2	19	-	-	1										
Okla.	27	26	-	-	-	-	18	27	-	-	-										
Tex.	91	118	-	8	23	9	352	243	-	1	6										
MOUNTAIN	81	80	-	11	18	11	1,164	674	-	1	2										
Mont.	4	4	-	1	1	4	35	35	-	-	-										
Idaho	7	7	-	1	-	-	169	57	-	-	-										
Wyo.	5	-	-	1	1	-	1	4	-	-	-										
Colo.	29	29	-	1	-	6	238	397	-	1	1										
N. Mex.	10	8	-	2	1	-	132	85	-	-	-										
Ariz.	13	22	-	1	4	-	498	63	-	-	1										
Utah	7	7	-	1	5	-	74	21	-	-	-										
Nev.	6	3	-	3	6	1	17	12	-	-	-										
PACIFIC	401	416	2	78	122	-	573	1,039	-	1	13										
Wash.	60	51	1	2	9	-	136	352	-	-	7										
Oreg.	38	58	N	N	N	-	45	106	-	-	-										
Calif.	289	291	1	39	85	-	353	523	-	-	6										
Alaska	2	8	-	1	8	-	8	20	-	-	-										
Hawaii	12	8	-	36	20	-	31	38	-	1	-										
Guam	-	-	-	-	14	-	-	3	-	-	1										
P.R.	4	9	-	-	-	-	2	7	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


