
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 22, 2011 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	5	62	143	42	100	178	859	1,738	812	2,093	23	86	214	86	167						
NEW ENGLAND	1	4	13	4	10	-	31	68	18	537	-	2	13	-	64						
Conn.	-	0	9	-	2	-	0	8	8	480	-	0	0	-	57						
Maine	-	1	4	1	3	-	2	7	3	2	-	0	3	-	-						
Mass.	-	0	0	-	-	-	23	52	-	40	-	1	9	-	6						
N.H.	-	0	5	-	1	-	3	12	4	6	-	0	2	-	1						
R.I.	-	0	4	-	-	-	1	17	-	8	-	0	1	-	-						
Vt.	1	1	3	3	4	-	2	5	3	1	-	0	2	-	-						
MID. ATLANTIC	3	19	41	14	29	18	95	218	78	224	6	9	32	13	10						
N.J.	-	0	0	-	-	-	16	57	-	44	-	1	9	-	2						
N.Y. (Upstate)	3	9	19	14	16	9	25	63	20	32	4	4	13	8	1						
N.Y. City	-	1	12	-	-	1	24	56	21	69	-	1	7	-	2						
Pa.	-	8	24	-	13	8	31	81	37	79	2	3	13	5	5						
E.N. CENTRAL	-	2	27	2	2	10	90	244	68	195	-	11	43	2	28						
Ill.	-	1	11	1	-	-	32	114	6	65	-	2	9	-	9						
Ind.	-	0	0	-	-	-	13	62	-	27	-	2	10	-	2						
Mich.	-	1	5	1	1	-	15	49	13	35	-	2	16	-	4						
Ohio	-	0	12	-	1	10	24	47	49	49	-	2	11	2	2						
Wis.	-	0	0	-	-	-	9	45	-	19	-	3	17	-	11						
W.N. CENTRAL	-	4	14	-	6	6	46	97	47	70	2	11	39	5	11						
Iowa	-	0	3	-	-	1	9	34	8	7	-	2	16	-	-						
Kans.	-	1	4	-	5	3	7	18	10	13	-	1	5	-	3						
Minn.	-	0	4	-	-	-	0	32	-	-	-	0	7	-	-						
Mo.	-	1	6	-	1	1	13	44	23	34	1	4	27	1	5						
Nebr.	-	1	4	-	-	1	4	13	5	10	1	2	6	4	3						
N. Dak.	-	0	3	-	-	-	0	13	-	2	-	0	10	-	-						
S. Dak.	-	0	0	-	-	-	2	17	1	4	-	0	4	-	-						
S. ATLANTIC	1	20	104	21	37	82	260	614	311	553	9	14	30	32	17						
Del.	-	0	0	-	-	2	3	11	6	4	-	0	2	-	-						
D.C.	-	0	0	-	-	-	1	6	-	2	-	0	1	-	1						
Fla.	1	0	96	1	-	55	108	226	166	245	7	4	23	18	4						
Ga.	-	0	0	-	-	8	43	133	47	104	-	2	15	3	2						
Md.	-	6	14	-	14	-	17	55	20	33	-	2	9	5	6						
N.C.	-	0	0	-	-	-	31	240	3	98	-	1	10	-	1						
S.C.	-	0	0	-	-	7	25	99	24	35	-	0	2	-	-						
Va.	-	11	25	20	20	10	19	57	45	29	2	2	9	6	3						
W. Va.	-	1	7	-	3	-	2	13	-	3	-	0	3	-	-						
E.S. CENTRAL	-	3	7	-	4	12	55	177	64	105	-	5	22	7	5						
Ala.	-	1	4	-	-	1	18	52	18	39	-	1	4	1	4						
Ky.	-	0	4	-	-	1	11	32	12	22	-	1	6	1	-						
Miss.	-	0	1	-	-	-	18	67	8	15	-	0	12	-	1						
Tenn.	-	1	4	-	4	10	17	53	26	29	-	2	7	5	-						
W.S. CENTRAL	-	0	30	-	-	6	122	264	22	83	1	5	18	2	7						
Ark.	-	0	7	-	-	2	12	43	9	8	-	1	5	1	1						
La.	-	0	0	-	-	-	20	49	3	33	-	0	2	-	2						
Okla.	-	0	30	-	-	4	12	39	9	6	1	0	8	1	-						
Tex.	-	0	0	-	-	-	76	173	1	36	-	4	14	-	4						
MOUNTAIN	-	1	7	-	3	12	48	108	53	142	3	11	34	5	16						
Ariz.	-	0	0	-	-	2	15	42	11	57	-	1	13	1	3						
Colo.	-	0	0	-	-	9	11	24	33	26	1	3	21	1	6						
Idaho	-	0	2	-	-	1	3	9	6	10	2	2	7	3	2						
Mont.	-	0	3	-	-	-	1	5	-	15	-	1	5	-	1						
Nev.	-	0	2	-	-	-	4	22	2	5	-	0	5	-	1						
N. Mex.	-	0	2	-	-	-	6	19	1	12	-	1	6	-	2						
Utah	-	0	2	-	-	-	5	17	-	12	-	1	7	-	1						
Wyo.	-	0	4	-	3	-	1	8	-	5	-	0	3	-	-						
PACIFIC	-	2	12	1	9	32	114	252	151	184	2	12	35	20	9						
Alaska	-	0	2	-	4	-	1	5	1	5	-	0	1	-	1						
Calif.	-	1	12	-	4	29	79	217	132	156	2	6	22	19	6						
Hawaii	-	0	0	-	-	-	3	14	-	-	-	0	4	-	-						
