
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending October 28, 2006 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	52	55	297	2,520	2,763	217	248	1,013	10,232	12,503	53	91	283	4,072	3,806						
NEW ENGLAND	-	3	65	227	194	1	4	65	216	272	1	4	15	181	246						
Conn.	-	0	64	64	51	-	0	59	59	49	U	0	3	U	86						
Maine	-	0	8	31	28	-	0	2	3	13	-	0	2	17	13						
Mass.	-	1	9	82	77	-	3	11	128	167	-	2	6	101	111						
N.H.	-	0	3	24	15	-	0	4	7	13	-	0	9	44	17						
R.I.	-	0	2	8	7	1	0	6	13	14	1	0	3	7	9						
Vt.	-	0	2	2	16	-	0	2	6	16	-	0	2	12	10						
MID. ATLANTIC	5	4	107	176	310	7	16	72	721	1,094	8	18	43	784	758						
N.J.	-	0	3	3	66	-	4	34	236	276	-	3	8	123	157						
N.Y. (Upstate)	-	0	103	12	117	5	4	60	199	231	6	4	32	264	215						
N.Y. City	-	0	4	31	16	1	5	12	213	362	-	3	8	132	149						
Pa.	-	0	4	6	111	1	1	6	73	225	2	6	13	265	237						
E.N. CENTRAL	2	10	55	536	550	17	20	38	813	984	11	14	43	690	785						
Ill.	-	1	7	64	124	-	7	17	294	333	-	3	11	144	261						
Ind.	-	1	8	74	59	2	2	18	120	148	2	2	11	98	90						
Mich.	1	2	7	78	81	1	3	10	127	208	1	3	12	193	187						
Ohio	1	3	18	155	142	14	3	11	154	93	8	4	19	213	165						
Wis.	-	2	40	165	144	-	3	9	118	202	-	1	4	42	82						
W.N. CENTRAL	13	7	30	375	465	19	37	77	1,394	1,359	1	5	57	289	235						
Iowa	-	2	8	113	91	-	2	10	90	79	N	0	0	N	N						
Kans.	-	0	3	-	46	1	3	20	118	186	-	1	5	48	35						
Minn.	13	3	27	208	156	13	2	20	175	79	-	0	52	136	90						
Mo.	-	2	13	140	87	-	11	69	580	831	-	1	5	62	60						
Nebr.	-	1	8	55	49	-	2	14	115	108	-	0	4	25	20						
N. Dak.	-	0	15	-	7	5	0	18	92	4	1	0	5	10	9						
S. Dak.	-	0	5	40	29	-	5	21	224	72	-	0	3	8	21						
S. ATLANTIC	4	7	39	386	358	86	54	138	2,485	1,947	16	22	43	973	768						
Del.	-	0	2	7	9	-	0	2	8	11	-	0	2	10	5						
D.C.	-	0	1	2	-	-	0	2	14	11	-	0	2	14	9						
Fla.	1	2	29	79	80	29	26	75	1,214	943	7	6	16	251	202						
Ga.	1	1	5	70	47	42	17	57	854	525	4	4	11	188	167						
Md.	2	1	8	77	68	4	2	10	102	83	-	4	12	173	151						
N.C.	2	2	10	96	56	10	1	21	139	174	5	0	26	145	104						
S.C.	-	0	2	6	11	1	1	9	72	89	-	1	6	53	31						
Va.	-	0	8	-	84	-	1	9	78	110	-	2	11	113	77						
W. Va.	-	0	5	12	3	-	0	2	4	1	-	0	6	26	22						
E.S. CENTRAL	1	3	21	197	158	13	13	48	639	1,062	-	3	11	168	151						
Ala.	-	0	5	38	28	3	3	29	230	201	N	0	0	N	N						
Ky.	-	1	12	81	66	2	4	15	201	271	-	0	5	34	30						
Miss.	-	0	0	-	8	-	1	8	72	82	-	0	0	-	-						
Tenn.	-	0	4	24	56	8	3	12	136	508	-	3	9	134	121						
W.S. CENTRAL	1	1	52	64	92	10	33	596	1,208	3,053	4	7	58	320	269						
Ark.	1	0	7	29	11	7	1	7	93	55	-	0	5	25	17						
La.	-	0	1	-	20	-	1	25	98	125	-	0	1	7	5						
Okla.	-	0	17	35	24	3	3	286	113	563	4	2	14	90	98						
Tex.	-	1	44	81	37	-	27	308	904	2,310	-	4	43	198	149						
MOUNTAIN	8	5	16	257	264	30	23	85	1,140	760	9	11	78	569	502						
Ariz.	5	2	8	95	23	17	12	34	584	396	2	6	57	296	213						
Colo.	3	1	8	91	70	9	3	16	198	137	7	3	8	121	152						
Idaho	2	1	7	70	44	-	0	3	14	17	-	0	2	8	3						
Mont.	-	0	1	-	14	-	0	10	27	5	-	0	0	-	-						
Nev.	-	0	5	22	18	-	1	20	98	49	-	0	3	13	8						
N. Mex.	-	0	1	4	24	-	2	15	140	112	-	1	7	66	70						
Utah	1	1	14	106	63	1	1	6	68	39	-	1	7	62	52						
Wyo.	-	0	3	18	8	3	0	3	11	5	-	0	1	3	4						
PACIFIC	18	7	50	302	372	34	38	148	1,616	1,972	3	2	9	98	92						
Alaska	-	0	1	-	9	-	0	2	9	11	-	0	0	-	-						
Calif.	11	4	18	189	120	32	31	104	1,327	1,701	-	0	0	-	-						
Hawaii	1	0	2	13	10	-	1	4	40	29	3	2	9	98	92						
Oreg.	-	2	13	107	147	-	1	31	112	114	N	0	0	N	N						
Wash.	6	1	32	100	86	2	2	43	128	117	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	0	U	7	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	16	-	0	0	-	-						
P.R.	-	0	0	-	2	-	0	2	12	8	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


