
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 7, 1998 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1998
H. influenzae, Invasive cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1998
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1998
Hepatitis (Viral), Type B cummulative for 1997
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1998
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1998
Measles (Rubeola), Total cummulative for 1998
Measles (Rubeola), Total cummulative for 1997

tab delimited data:
test
UNITED STATES	91	100	1,182	2,007	438	629	-	-	1	1	1	10									
NEW ENGLAND	6	10	26	47	1	18	-	-	-	-	-	-									
Maine	-	2	5	2	-	1	-	-	-	-	-	-									
N.H.	1	2	1	1	1	1	U	-	U	-	-	-									
Vt.	-	-	1	2	-	-	-	-	-	-	-	-									
Mass.	5	5	3	24	-	12	-	-	-	-	-	-									
R.I.	-	1	2	1	-	-	-	-	-	-	-	-									
Conn.	-	-	14	17	-	4	-	-	-	-	-	-									
MID. ATLANTIC	9	16	44	201	50	105	-	-	1	1	1	3									
Upstate N.Y.	3	1	25	8	20	12	-	-	1	1	1	1									
N.Y. City	1	6	10	103	10	47	-	-	-	-	-	1									
N.J.	5	6	1	39	-	23	-	-	-	-	-	1									
Pa.	-	3	8	51	20	23	-	-	-	-	-	-									
E.N. CENTRAL	10	14	198	268	68	121	-	-	-	-	-	1									
Ohio	9	9	49	53	9	10	-	-	-	-	-	-									
Ind.	1	-	26	29	4	18	-	-	-	-	-	-									
Ill.	-	5	-	95	-	34	-	-	-	-	-	-									
Mich.	-	-	116	63	54	55	-	-	-	-	-	1									
Wis.	-	-	7	28	1	4	-	-	-	-	-	-									
W.N. CENTRAL	2	4	147	141	24	45	-	-	-	-	-	-									
Minn.	-	2	-	1	-	-	-	-	-	-	-	-									
Iowa	1	-	62	18	4	2	-	-	-	-	-	-									
Mo.	1	2	80	81	17	36	-	-	-	-	-	-									
N. Dak.	-	-	-	-	-	-	U	-	U	-	-	-									
S. Dak.	-	-	1	5	1	-	-	-	-	-	-	-									
Nebr.	-	-	2	7	-	2	-	-	-	-	-	-									
Kans.	-	-	2	29	2	5	-	-	-	-	-	-									
S. ATLANTIC	26	17	96	109	48	46	-	-	-	-	-	-									
Del.	-	-	-	6	-	1	-	-	-	-	-	-									
Md.	9	5	29	46	10	19	-	-	-	-	-	-									
D.C.	-	-	2	1	1	2	-	-	-	-	-	-									
Va.	3	1	14	15	5	4	-	-	-	-	-	-									
W. Va.	1	1	-	1	-	2	-	-	-	-	-	-									
N.C.	1	5	9	13	16	8	-	-	-	-	-	-									
S.C.	-	-	5	7	-	5	-	-	-	-	-	-									
Ga.	6	2	11	5	6	-	-	-	-	-	-	-									
Fla.	6	3	26	15	10	5	-	-	-	-	-	-									
E.S. CENTRAL	2	10	27	66	41	54	-	-	-	-	-	1									
Ky.	-	-	-	9	-	2	-	-	-	-	-	-									
Tenn.	2	5	16	30	31	37	-	-	-	-	-	-									
Ala.	-	5	11	11	10	5	-	-	-	-	-	1									
Miss.	-	-	-	16	-	10	U	-	U	-	-	-									
W.S. CENTRAL	5	3	45	142	12	9	-	-	-	-	-	-									
Ark.	-	-	1	14	8	3	-	-	-	-	-	-									
La.	3	-	2	-	1	3	-	-	-	-	-	-									
Okla.	1	2	35	96	3	-	-	-	-	-	-	-									
Tex.	1	1	7	32	-	3	-	-	-	-	-	-									
MOUNTAIN	21	6	287	367	74	84	-	-	-	-	-	-									
Mont.	-	-	6	10	1	-	-	-	-	-	-	-									
Idaho	-	-	14	21	3	-	-	-	-	-	-	-									
Wyo.	-	-	4	3	1	2	-	-	-	-	-	-									
Colo.	1	1	28	58	9	22	-	-	-	-	-	-									
N. Mex.	-	1	19	20	22	26	-	-	-	-	-	-									
Ariz.	14	2	174	141	21	18	-	-	-	-	-	-									
Utah	1	1	20	87	8	11	-	-	-	-	-	-									
Nev.	5	1	22	27	9	5	U	-	U	-	-	-									
PACIFIC	10	20	312	666	120	147	-	-	-	-	-	5									
Wash.	-	-	38	9	12	-	-	-	-	-	-	-									
Oreg.	7	5	32	52	8	14	-	-	-	-	-	-									
Calif.	3	13	239	592	98	129	-	-	-	-	-	2									
Alaska	-	-	-	3	1	2	-	-	-	-	-	-									
Hawaii	-	2	3	10	1	2	-	-	-	-	-	3									
Guam	-	-	-	-	-	1	U	-	U	-	-	-									
P.R.	-	-	-	17	7	24	-	-	-	-	-	-									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	-	2	-	-	3	4	U	-	U	-	-	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


