
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 16, 1999 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1999
Meningococcal Disease cummulative for 1998
Mumps current week
Mumps cummulative for 1999
Mumps cummulative for 1998
Pertussis current week
Pertussis cummulative for 1999
Pertussis cummulative for 1998
Rubella current week
Rubella cummulative for 1999
Rubella cummulative for 1998

tab delimited data:
test
UNITED STATES	1,897	2,117	4	263	547	66	4,246	5,084	1	226	341										
NEW ENGLAND	94	94	-	6	7	7	509	822	-	7	38										
Maine	5	5	-	-	-	-	-	5	-	-	-										
N.H.	12	11	-	1	-	1	78	88	-	-	-										
Vt.	4	5	-	1	-	-	52	66	-	-	-										
Mass.	55	41	-	4	4	6	341	616	-	7	8										
R.I.	4	7	-	-	1	-	24	9	-	-	1										
Conn.	14	25	-	-	2	-	14	38	-	-	29										
MID. ATLANTIC	168	222	-	28	178	4	688	506	-	22	146										
Upstate N.Y.	52	59	-	9	6	4	602	269	-	18	114										
N.Y. City	44	27	-	3	155	-	10	31	-	-	18										
N.J.	39	51	-	-	6	-	12	18	-	1	13										
Pa.	33	85	-	16	11	-	64	188	-	3	1										
E.N. CENTRAL	331	322	1	33	69	10	325	639	-	2	-										
Ohio	119	116	1	14	26	7	173	225	-	-	-										
Ind.	55	56	-	4	6	-	54	113	-	1	-										
Ill.	87	85	-	8	9	-	49	86	-	1	-										
Mich.	40	38	-	7	26	3	45	57	-	-	-										
Wis.	30	27	-	-	2	-	4	158	-	-	-										
W.N. CENTRAL	210	183	1	12	28	7	297	437	-	123	35										
Minn.	45	29	-	1	12	-	154	242	-	5	-										
Iowa	39	34	1	6	10	4	46	62	-	29	-										
Mo.	82	67	-	2	3	3	50	30	-	2	2										
N. Dak.	3	5	U	-	2	U	4	3	U	-	-										
S. Dak.	11	7	-	-	-	-	5	8	-	-	-										
Nebr.	12	13	-	-	-	-	3	15	-	87	-										
Kans.	18	28	U	3	1	U	35	77	U	-	33										
S. ATLANTIC	334	346	1	43	43	12	340	268	-	36	18										
Del.	7	2	U	-	-	U	4	5	U	-	-										
Md.	48	25	-	3	-	-	97	52	-	1	1										
D.C.	1	1	U	2	-	U	-	1	U	-	-										
Va.	44	31	-	9	7	-	19	27	-	-	1										
W. Va.	6	14	-	-	-	-	2	1	-	-	-										
N.C.	37	48	-	8	10	2	85	89	-	35	13										
S.C.	41	49	-	4	6	-	15	25	-	-	-										
Ga.	52	79	-	4	1	1	35	22	-	-	-										
Fla.	98	97	1	13	19	9	83	46	-	-	3										
E.S. CENTRAL	119	165	-	11	13	-	69	108	-	1	2										
Ky.	26	29	-	-	-	-	20	48	-	-	-										
Tenn.	43	58	-	-	1	-	28	32	-	-	2										
Ala.	29	44	-	8	7	-	18	24	-	1	-										
Miss.	21	34	-	3	5	-	3	4	-	-	-										
W.S. CENTRAL	146	257	-	30	53	8	148	314	1	15	87										
Ark.	31	27	-	-	11	1	18	63	1	6	-										
La.	34	50	U	3	6	U	3	8	U	-	-										
Okla.	26	35	-	1	-	-	12	31	-	-	-										
Tex.	55	145	-	26	36	7	115	212	-	9	87										
MOUNTAIN	121	118	-	23	35	16	565	895	-	16	5										
Mont.	2	4	-	-	-	-	2	9	-	-	-										
Idaho	10	9	-	1	4	1	130	211	-	-	-										
Wyo.	4	5	-	-	1	-	2	8	-	-	-										
Colo.	31	22	-	5	6	11	163	217	-	1	-										
N. Mex.	13	24	N	N	N	2	110	86	-	-	1										
Ariz.	41	37	-	7	6	2	98	179	-	13	1										
Utah	13	10	-	5	5	-	55	146	-	1	2										
Nev.	7	7	U	5	13	U	5	39	U	1	1										
PACIFIC	374	410	1	77	121	2	1,305	1,095	-	4	10										
Wash.	59	58	-	2	8	-	581	266	-	-	5										
Oreg.	65	70	N	N	N	2	44	75	-	-	-										
Calif.	240	274	1	61	88	-	648	725	-	4	3										
Alaska	5	3	-	2	2	-	4	14	-	-	-										
Hawaii	5	5	-	12	23	-	28	15	-	-	2										
Guam	2	2	U	1	5	U	1	1	U	-	-										
P.R.	5	9	-	-	3	-	16	4	-	-	12										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


