
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending August 7, 2010 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	230	333	666	9,649	10,259	2,879	5,408	6,656	156,973	181,437	19	58	171	1,835	1,871						
NEW ENGLAND	8	31	65	811	866	66	100	196	3,064	2,869	-	3	21	101	126						
Conn.	-	5	15	158	161	-	44	169	1,380	1,315	-	0	15	22	39						
Maine	1	4	13	113	111	-	3	11	108	79	-	0	2	8	15						
Mass.	-	12	36	311	364	61	40	72	1,315	1,179	-	1	8	52	59						
N.H.	1	3	11	87	108	-	2	7	80	65	-	0	2	7	6						
R.I.	-	1	7	35	37	-	5	13	140	204	-	0	2	7	3						
Vt.	6	4	14	107	85	5	1	17	41	27	-	0	1	5	4						
MID. ATLANTIC	44	60	112	1,641	1,899	511	676	941	20,148	18,109	1	11	34	357	359						
N.J.	-	7	15	163	256	43	102	151	3,215	2,804	-	2	7	51	87						
N.Y. (Upstate)	26	24	84	613	690	80	108	422	3,119	2,996	1	3	20	96	87						
N.Y. City	8	16	27	458	496	271	221	394	7,058	6,524	-	2	6	67	39						
Pa.	10	15	37	407	457	117	212	282	6,756	5,785	-	4	9	143	146						
E.N. CENTRAL	24	50	92	1,459	1,582	233	965	1,536	27,146	38,575	3	9	20	306	297						
Ill.	-	11	22	271	351	-	201	441	4,702	12,373	-	2	9	85	114						
Ind.	-	6	14	147	149	-	92	186	2,877	4,625	-	1	6	59	52						
Mich.	4	12	25	356	368	127	251	502	8,043	9,010	1	0	4	23	16						
Ohio	17	17	28	490	453	44	314	372	8,821	9,399	2	2	6	74	67						
Wis.	3	7	23	195	261	62	91	193	2,703	3,168	-	2	5	65	48						
W.N. CENTRAL	19	25	165	823	939	73	274	367	7,799	9,002	5	3	24	106	104						
Iowa	4	5	10	161	175	2	31	53	923	1,023	-	0	1	1	-						
Kans.	-	4	14	123	77	-	39	83	1,079	1,536	-	0	2	9	11						
Minn.	-	0	135	136	250	-	40	64	1,111	1,416	-	0	17	25	32						
Mo.	9	9	27	221	281	71	123	172	3,783	3,937	3	1	6	49	40						
Nebr.	6	3	9	126	101	-	23	54	646	798	2	0	2	14	16						
N. Dak.	-	0	8	13	7	-	2	11	76	75	-	0	4	8	5						
S. Dak.	-	1	10	43	48	-	5	16	181	217	-	0	0	-	-						
S. ATLANTIC	67	73	143	2,214	2,127	758	1,327	1,690	39,044	45,583	9	14	27	483	506						
Del.	-	0	3	14	18	25	19	34	590	542	-	0	1	5	3						
D.C.	-	1	4	17	39	39	39	86	1,164	1,650	-	0	1	1	2						
