
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 20, 2002 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	10,377	11,656	208,264	227,885	563	534	362	335	16	20											
NEW ENGLAND	320	395	7,520	7,174	23	15	27	30	2	8											
Maine	1	14	424	395	-	1	-	4	-	-											
N.H.	9	13	454	384	5	-	1	3	-	2											
Vt.	5	10	218	187	5	5	1	1	-	-											
Mass.	178	265	3,183	2,892	5	4	15	18	2	1											
R.I.	35	33	781	890	5	3	3	1	-	-											
Conn.	92	60	2,460	2,426	3	2	7	3	-	5											
MID. ATLANTIC	2,133	3,527	20,825	23,110	62	78	29	31	-	-											
Upstate N.Y.	158	568	4,419	3,715	18	20	25	17	-	-											
N.Y. City	1,299	1,933	8,408	9,059	33	34	-	1	-	-											
N.J.	403	545	919	3,031	1	4	4	13	-	-											
Pa.	273	481	7,079	7,305	10	20	N	N	-	-											
E.N. CENTRAL	973	716	31,606	43,732	148	182	94	77	-	1											
Ohio	197	100	4,916	11,469	43	32	17	19	-	1											
Ind.	133	64	4,881	4,827	17	15	6	11	-	-											
Ill.	476	329	8,355	13,052	15	13	22	12	-	-											
Mich.	117	190	9,837	9,229	35	37	24	15	-	-											
Wis.	50	33	3,617	5,155	38	85	25	20	-	-											
W.N. CENTRAL	147	232	9,566	11,889	46	20	52	35	3	1											
Minn.	29	35	2,686	2,585	19	-	21	17	3	-											
Iowa	34	18	461	1,319	5	9	12	3	-	-											
Mo.	48	115	3,171	4,109	11	7	14	5	-	-											
N. Dak.	-	1	286	320	5	-	-	-	-	-											
S. Dak.	2	-	645	570	3	1	1	3	-	1											
Nebr.	15	25	314	1,112	-	3	-	-	-	-											
Kans.	19	38	2,003	1,874	3	-	4	7	-	-											
S. ATLANTIC	3,619	3,284	42,868	44,597	123	101	48	37	8	8											
Del.	58	54	831	932	1	1	1	-	-	-											
Md.	420	426	4,279	4,572	3	19	-	2	-	-											
D.C.	157	233	926	1,102	3	5	-	-	-	-											
Va.	235	301	5,067	5,310	1	5	7	6	-	1											
W. Va.	21	17	662	703	1	-	-	1	-	-											
N.C.	280	120	6,746	6,704	16	11	8	16	-	-											
S.C.	267	234	4,200	5,433	2	1	-	1	-	-											
Ga.	651	270	8,994	9,605	65	40	24	5	5	6											
Fla.	1,530	1,629	11,163	10,236	31	19	8	6	3	1											
E.S. CENTRAL	425	532	15,640	15,116	34	12	14	13	-	-											
Ky.	46	75	2,670	2,648	1	1	3	2	-	-											
Tenn.	204	179	4,750	4,506	17	2	9	6	-	-											
Ala.	85	118	5,112	4,124	14	4	1	4	-	-											
Miss.	90	160	3,108	3,838	2	5	1	1	-	-											
W.S. CENTRAL	1,077	1,222	31,668	32,285	5	12	1	30	-	-											
Ark.	59	79	1,365	2,476	2	2	-	1	-	-											
La.	269	283	5,498	5,238	1	4	-	-	-	-											
Okla.	48	67	3,160	3,041	2	2	1	7	-	-											
Tex.	701	793	21,645	21,530	-	4	-	22	-	-											
MOUNTAIN	328	379	12,035	12,477	35	36	35	31	2	-											
Mont.	4	11	648	554	3	3	7	3	-	-											
Idaho	6	7	667	563	10	5	1	5	-	-											
Wyo.	2	-	266	239	1	-	-	-	1	-											
Colo.	64	82	2,147	3,558	9	12	5	12	1	-											
N. Mex.	11	30	1,989	1,742	3	8	3	1	-	-											
Ariz.	148	124	3,124	3,956	4	1	5	6	-	-											
Utah	18	34	1,598	279	2	7	8	3	-	-											
Nev.	75	91	1,596	1,586	3	-	6	1	-	-											
PACIFIC	1,355	1,369	36,536	37,505	87	78	62	51	1	2											
Wash.	147	150	4,361	4,246	15	U	7	10	-	-											
Oreg.	129	52	1,887	2,206	11	8	22	5	1	2											
Calif.	1,064	1,144	28,059	28,983	60	70	27	32	-	-											
Alaska	2	8	1,112	799	-	-	1	-	-	-											
Hawaii	13	15	1,117	1,271	1	-	5	4	-	-											
Guam	1	6	-	-	-	-	N	N	-	-											
P.R.	273	371	1,118	852	-	-	-	-	-	-											
V.I.	53	2	30	53	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	62	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


