
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 13, 1997 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	39,488	47,124	305,281	301,570	1,577	938	192,165	220,938	2,211	2,463											
NEW ENGLAND	1,740	1,971	12,352	12,042	139	71	4,183	4,572	47	70											
Maine	42	31	659	655	14	-	41	41	-	-											
N.H.	26	58	510	517	8	8	67	118	8	7											
Vt.	30	14	283	273	6	1	37	42	2	17											
Mass.	604	995	5,108	4,736	74	57	1,548	1,537	30	40											
R.I.	113	128	1,398	1,387	7	-	321	369	7	6											
Conn.	925	745	4,394	4,474	30	5	2,169	2,465	-	-											
MID. ATLANTIC	12,364	12,811	41,523	44,145	95	28	25,204	29,268	245	199											
Upstate N.Y.	1,935	1,672	N	N	65	-	4,030	5,215	184	156											
N.Y. City	6,469	7,053	21,804	22,584	8	6	9,821	10,562	-	3											
N.J.	2,526	2,497	6,465	8,848	22	16	5,005	6,199	-	-											
Pa.	1,434	1,589	13,254	12,713	N	6	6,348	7,292	61	40											
E.N. CENTRAL	2,905	3,751	40,787	60,188	300	184	26,127	40,607	394	348											
Ohio	626	834	7,398	14,644	74	38	5,132	10,492	14	25											
Ind.	411	460	6,461	6,610	53	27	4,308	4,318	10	7											
Ill.	1,186	1,578	7,566	17,241	50	-	3,683	12,162	65	69											
Mich.	499	682	13,030	14,129	123	82	10,203	10,180	305	247											
Wis.	183	197	6,332	7,564	N	37	2,801	3,455	-	-											
W.N. CENTRAL	729	1,153	16,352	22,183	351	248	7,689	10,629	120	68											
Minn.	138	188	U	3,560	155	135	U	1,610	3	1											
Iowa	79	69	2,857	2,878	92	28	758	741	24	31											
Mo.	318	619	8,210	8,948	36	47	5,193	5,955	77	18											
N. Dak.	11	11	546	650	9	6	37	23	2	-											
S. Dak.	7	9	865	1,034	19	24	94	130	-	-											
Nebr.	72	74	1,223	1,945	26	-	447	719	2	6											
Kans.	104	183	2,651	3,168	14	8	1,160	1,451	12	12											
S. ATLANTIC	9,404	11,845	63,838	34,444	153	96	62,854	65,034	207	135											
Del.	175	212	1,276	1,148	3	4	858	1,039	-	-											
Md.	1,167	1,551	5,029	U	14	6	9,267	7,647	11	2											
D.C.	657	803	N	N	2	-	3,086	3,144	-	-											
Va.	769	793	7,960	7,881	N	22	5,574	6,551	21	10											
W. Va.	79	83	2,111	1,525	N	1	654	539	13	9											
N.C.	598	606	13,005	U	51	29	12,779	12,727	38	34											
S.C.	545	625	8,872	U	7	7	8,285	8,038	32	21											
Ga.	1,156	1,642	9,242	7,990	34	-	10,532	13,243	U	-											
Fla.	4,258	5,530	16,343	15,900	41	27	11,819	12,106	92	59											
E.S. CENTRAL	1,370	1,624	23,373	21,502	74	32	23,251	22,894	251	418											
Ky.	234	270	4,593	4,787	23	-	2,907	2,982	11	26											
Tenn.	576	604	8,930	9,281	37	32	7,629	8,141	177	313											
Ala.	333	469	5,894	5,969	11	-	8,218	9,530	7	3											
Miss.	227	281	3,956	1,465	3	-	4,497	2,241	56	76											
W.S. CENTRAL	4,187	5,021	40,445	38,434	54	8	25,997	26,748	304	270											
Ark.	160	205	943	1,276	9	1	2,011	2,902	1	8											
La.	716	1,077	6,629	5,164	6	3	6,285	5,406	154	151											
Okla.	215	188	5,292	5,464	6	1	3,517	3,491	7	1											
Tex.	3,096	3,551	27,581	26,530	33	3	14,184	14,949	142	110											
MOUNTAIN	1,114	1,350	16,609	17,927	183	99	5,568	5,479	311	427											
Mont.	33	33	734	873	21	-	34	24	16	13											
Idaho	37	28	1,043	1,106	24	13	83	80	43	92											
Wyo.	13	4	398	440	12	-	40	30	140	130											
Colo.	278	360	1,896	1,741	69	50	1,365	1,130	27	41											
N. Mex.	112	116	2,299	2,705	7	5	920	547	45	62											
Ariz.	273	373	7,321	7,847	N	23	2,428	2,715	24	52											
Utah	88	124	1,157	1,106	40	-	181	214	3	19											
Nev.	280	312	1,761	2,109	10	8	517	739	13	18											
PACIFIC	5,675	7,597	50,002	50,705	228	172	11,292	15,707	332	528											
Wash.	457	538	6,408	6,821	58	54	1,362	1,474	20	41											
Oreg.	222	338	3,432	3,901	60	63	526	602	3	6											
Calif.	4,918	6,564	38,010	37,898	99	48	8,800	13,002	205	330											
Alaska	36	23	1,049	844	11	1	273	305	-	3											
Hawaii	42	134	1,103	1,241	N	6	331	324	104	148											
Guam	2	4	31	271	N	-	3	46	-	6											
P.R.	1,382	1,511	U	U	32	U	435	476	90	126											
V.I.	75	17	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	1	-	N	N	N	U	17	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


